Time,10 BTC,10 USD,Even BTC,Even USD
3/26/2017 16:49,0.107019839,103.1084779,0.107027447,103.115808
3/26/2017 18:49,0.107515641,103.618414,0.107640003,103.7382685
3/26/2017 20:49,0.10734333,105.594492,0.107005244,105.2619142
3/26/2017 22:49,0.107442444,105.3086374,0.106623498,104.5059549
3/27/2017 0:49,0.107385844,105.2469327,0.1064413,104.3212026
3/27/2017 2:49,0.106706218,105.6258179,0.105794119,104.7229534
3/27/2017 4:49,0.106289447,106.1650886,0.104914676,104.7919257
3/27/2017 6:49,0.106349612,106.2823994,0.104995826,104.9294683
3/27/2017 8:49,0.104718062,107.3998915,0.101278177,103.8719113
3/27/2017 10:49,0.10498952,107.8945798,0.10096876,103.762566
3/27/2017 12:49,0.105171188,107.7373651,0.100630085,103.0854591
3/27/2017 14:49,0.105013093,107.3496344,0.100435649,102.6703421
3/27/2017 16:49,0.104356436,107.9671686,0.098959627,102.3836297
3/27/2017 18:49,0.103954196,108.7693542,0.098036993,102.5780664
3/27/2017 20:49,0.10408455,108.0761923,0.097986375,101.7441528
3/27/2017 22:49,0.104287649,108.3934541,0.098959428,102.8554603
3/28/2017 0:49,0.104551482,108.4261597,0.098899104,102.564305
3/28/2017 2:49,0.104051966,108.3347451,0.097773932,101.7983073
3/28/2017 4:49,0.10350432,109.346104,0.096740286,102.2003079
3/28/2017 6:49,0.103433558,109.481318,0.095936352,101.5457502
3/28/2017 8:49,0.103774792,110.1465637,0.096565184,102.4942867
3/28/2017 10:49,0.104085368,110.3023873,0.098060432,103.9175811
3/28/2017 12:49,0.104272835,110.0443363,0.098951387,104.4283465
3/28/2017 14:49,0.105061339,108.1511926,0.100791127,103.7553938
3/28/2017 16:49,0.104800289,108.9954443,0.100570004,104.5958216
3/28/2017 18:49,0.104535792,109.5179682,0.100051068,104.8195016
3/28/2017 20:49,0.105501329,109.1052539,0.101496405,104.9635225
3/28/2017 22:49,0.106103883,107.9893494,0.102288817,104.1064891
3/29/2017 0:49,0.105706649,108.7816558,0.101542869,104.4967507
3/29/2017 2:49,0.106219369,108.5540706,0.102428686,104.6800683
3/29/2017 4:49,0.105316973,109.3990589,0.100856481,104.7656779
3/29/2017 6:49,0.104756955,110.4578289,0.099881599,105.317156
3/29/2017 8:49,0.10543992,110.1151257,0.101122508,105.6062805
3/29/2017 10:49,0.105485412,110.0001873,0.102178481,106.5517198
3/29/2017 12:49,0.105664802,109.8227116,0.103072311,107.1282064
3/29/2017 14:49,0.105877499,110.0522484,0.103201481,107.2707153
3/29/2017 16:49,0.106004254,110.5560762,0.103600412,108.0490135
3/29/2017 18:49,0.105927911,110.1247753,0.103924755,108.0422543
3/29/2017 20:49,0.105890324,110.5039649,0.104055637,108.5893408
3/29/2017 22:49,0.105887251,110.4668742,0.104580091,109.1031802
3/30/2017 0:49,0.105860157,110.3581548,0.105588745,110.0752112
3/30/2017 2:49,0.105867,110.2932993,0.107139207,111.6186974
3/30/2017 4:49,0.106179284,109.0450632,0.108512994,111.4417599
3/30/2017 6:49,0.106524917,109.6311836,0.109291294,112.4782282
3/30/2017 8:49,0.107053252,109.3227805,0.112314946,114.6960226
3/30/2017 10:49,0.106859337,109.1792527,0.11248285,114.9248523
3/30/2017 12:49,0.106453025,109.615744,0.111095472,114.3961188
3/30/2017 14:49,0.106848342,109.253498,0.113308303,115.8588734
3/30/2017 16:49,0.106930726,109.803955,0.116753545,119.8907125
3/30/2017 18:49,0.107000519,109.770762,0.119010899,122.0920907
3/30/2017 20:49,0.106789923,110.4677683,0.118192976,122.2635419
3/30/2017 22:49,0.106612838,110.8784174,0.121743088,126.6140292
3/31/2017 0:49,0.10695264,111.3163079,0.122956472,127.9730965
3/31/2017 2:49,0.107303316,111.1716006,0.126593085,131.156766
3/31/2017 4:49,0.107066774,111.5325295,0.125092135,130.3097283
3/31/2017 6:49,0.10678814,111.1098563,0.122930433,127.9054272
3/31/2017 8:49,0.106839366,111.2197803,0.127568263,132.7985621
3/31/2017 10:49,0.104575087,110.7481542,0.118694913,125.7014732
3/31/2017 12:49,0.10522932,111.6220016,0.121777485,129.1754671
3/31/2017 14:49,0.105390441,112.2871916,0.124604716,132.7588486
3/31/2017 16:49,0.105626161,112.6661443,0.125034265,133.3677987
3/31/2017 18:49,0.106154202,113.7739502,0.126336054,135.4044556
3/31/2017 20:49,0.106163961,113.714342,0.127945129,137.0445868
3/31/2017 22:49,0.10620082,113.4628322,0.12743225,136.1460677
4/1/2017 0:49,0.105899024,113.2399444,0.125410619,134.1040831
4/1/2017 2:49,0.105137605,113.4382184,0.123548914,133.3031004
4/1/2017 4:49,0.105242738,114.6430195,0.125158338,136.3374804
4/1/2017 6:49,0.105360784,114.5714238,0.125845307,136.8467035
4/1/2017 8:49,0.105504211,114.3697303,0.127647145,138.3733343
4/1/2017 10:49,0.106710376,113.5120953,0.129790233,138.0630628
4/1/2017 12:49,0.106711821,113.9031307,0.130943166,139.7674255
4/1/2017 14:49,0.106885269,114.1556049,0.131674042,140.63051
4/1/2017 16:49,0.106740388,114.5847396,0.131407855,141.0650182
4/1/2017 18:49,0.106349963,114.7590546,0.130013386,140.2935442
4/1/2017 20:49,0.106353273,114.4914259,0.129924055,139.8658442
4/1/2017 22:49,0.106483688,114.5870966,0.130745943,140.695709
4/2/2017 0:49,0.106550981,114.7458165,0.131027487,141.1048108
4/2/2017 2:49,0.106696143,115.5807306,0.134726309,145.9449683
4/2/2017 4:49,0.10747934,116.0142749,0.138324452,149.3087964
4/2/2017 6:49,0.108144582,117.3022656,0.145469696,157.7880695
4/2/2017 8:49,0.108711794,117.9620804,0.150602945,163.4177497
4/2/2017 10:49,0.108170315,118.5308676,0.151344202,165.83995
4/2/2017 12:49,0.11261881,123.6070278,0.191589745,210.2831564
4/2/2017 14:49,0.109182389,120.547184,0.162355977,179.2556107
4/2/2017 16:49,0.110317543,121.3415756,0.17097627,188.061929
4/2/2017 18:49,0.110785843,122.0660577,0.176882825,194.8930347
4/2/2017 20:49,0.108363633,122.2016693,0.164143594,185.1047306
4/2/2017 22:49,0.106635604,121.138046,0.157742104,179.1950305
4/3/2017 0:49,0.106570107,120.8238592,0.154438258,175.0943748
4/3/2017 2:49,0.106822761,121.1220561,0.156319968,177.2449592
4/3/2017 4:49,0.106370608,120.4466301,0.153266359,173.5480959
4/3/2017 6:49,0.107098371,121.4634758,0.157955696,179.1422934
4/3/2017 8:49,0.107385801,121.3846136,0.15782319,178.397021
4/3/2017 10:49,0.106766836,121.1291107,0.155573801,176.5015892
4/3/2017 12:49,0.106452634,120.7151575,0.151534628,171.8372372
4/3/2017 14:49,0.105144694,119.8954432,0.14356923,163.710557
4/3/2017 16:49,0.103889446,119.2401504,0.13591709,156.0001989
4/3/2017 18:49,0.103741452,118.3513605,0.136742202,155.9996063
4/3/2017 20:49,0.103030706,118.6120396,0.132179064,152.1685041
4/3/2017 22:49,0.103886571,119.3594368,0.136762384,157.131774
4/4/2017 0:49,0.104126874,119.1284332,0.139629569,159.7460006
4/4/2017 2:49,0.104150692,119.4722998,0.143087314,164.1368892
4/4/2017 4:49,0.103768677,119.5664207,0.141103086,162.5846198
4/4/2017 6:49,0.103864411,118.4957908,0.137966377,157.4017002
4/4/2017 8:49,0.104388335,118.3690642,0.139971838,158.7182664
4/4/2017 10:49,0.104777156,117.5976883,0.13777314,154.6310614
4/4/2017 12:49,0.104771758,118.3585597,0.138371937,156.3160097
4/4/2017 14:49,0.104834367,118.561379,0.140992377,159.4539188
4/4/2017 16:49,0.104950208,118.8403678,0.143585557,162.5891057
4/4/2017 18:49,0.105226696,119.1923831,0.144078289,163.2003599
4/4/2017 20:49,0.105215548,119.3239004,0.144166505,163.4977912
4/4/2017 22:49,0.105826331,119.4789855,0.145115525,163.8368786
4/5/2017 0:49,0.106140828,119.7661256,0.145166385,163.8013935
4/5/2017 2:49,0.106296844,119.6551679,0.145022133,163.2470645
4/5/2017 4:49,0.106666075,118.9860071,0.145977414,162.8378058
4/5/2017 6:49,0.106424091,119.3759032,0.144956951,162.598212
4/5/2017 8:49,0.10639224,119.539129,0.146068824,164.1185481
4/5/2017 10:49,0.106497571,119.4157266,0.145795856,163.4808935
4/5/2017 12:49,0.106334878,119.1865108,0.146129522,163.7907362
4/5/2017 14:49,0.106006682,119.1705916,0.147314731,165.6082748
4/5/2017 16:49,0.106152912,119.0515519,0.148646822,166.7088975
4/5/2017 18:49,0.105943481,119.0942458,0.147825879,166.1755055
4/5/2017 20:49,0.10559426,119.6224575,0.14702668,166.5591742
4/5/2017 22:49,0.104922846,119.5260082,0.142650154,162.5042022
4/6/2017 0:49,0.104921982,119.7652946,0.144225964,164.6296114
4/6/2017 2:49,0.105014291,120.4356399,0.143601479,164.6893564
4/6/2017 4:49,0.104937619,120.1084503,0.14147346,161.9262778
4/6/2017 6:49,0.103881713,120.4009832,0.136336667,158.0169236
4/6/2017 8:49,0.104614886,120.7663778,0.140365074,162.0360374
4/6/2017 10:49,0.10426552,120.6998507,0.138767648,160.640205
4/6/2017 12:49,0.103570655,120.4423147,0.137259453,159.6190179
4/6/2017 14:49,0.102794049,120.6247046,0.13337614,156.5115651
4/6/2017 16:49,0.102123626,121.0389643,0.129059956,152.9644413
4/6/2017 18:49,0.102709109,121.5983409,0.133181275,157.6746431
4/6/2017 20:49,0.102615121,120.9298677,0.131684345,155.1873672
4/6/2017 22:49,0.103362541,120.8463144,0.134838076,157.6459361
4/7/2017 0:49,0.103208591,120.6910937,0.134391458,157.156027
4/7/2017 2:49,0.103030683,121.1187503,0.133277098,156.6752257
4/7/2017 4:49,0.10276785,121.2054302,0.130904398,154.3899564
4/7/2017 6:49,0.102707795,120.6015469,0.13069557,153.4653518
4/7/2017 8:49,0.103020096,121.0455222,0.132549065,155.7411743
4/7/2017 10:49,0.10297929,121.4105232,0.135188374,159.3843892
4/7/2017 12:49,0.102873989,120.9355747,0.135744784,159.5774954
4/7/2017 14:49,0.102532668,121.3022979,0.13407444,158.6181066
4/7/2017 16:49,0.102638248,121.5606359,0.134364922,159.136439
4/7/2017 18:49,0.102893016,120.9785217,0.136361375,160.329614
4/7/2017 20:49,0.103713512,121.0595971,0.137036203,159.9555076
4/7/2017 22:49,0.103487354,121.6969883,0.136635864,160.6783109
4/8/2017 0:49,0.103419058,121.6259833,0.136991862,161.1092788
4/8/2017 2:49,0.103514027,121.921927,0.137065721,161.4401177
4/8/2017 4:49,0.103487303,122.2236795,0.136483501,161.1938391
4/8/2017 6:49,0.104027999,122.3566919,0.139471501,164.0449852
4/8/2017 8:49,0.103969109,123.148291,0.139143475,164.8112721
4/8/2017 10:49,0.104220298,123.0247661,0.139806517,165.0318065
4/8/2017 12:49,0.104209586,123.015248,0.140045145,165.3176913
4/8/2017 14:49,0.104278098,122.091925,0.139979112,163.8917441
4/8/2017 16:49,0.10423282,122.2692674,0.140246275,164.5144905
4/8/2017 18:49,0.104041891,122.2939597,0.139852777,164.3871497
4/8/2017 20:49,0.103699346,121.945246,0.13814998,162.4574695
4/8/2017 22:49,0.103672264,122.086531,0.138792992,163.4454037
4/9/2017 0:49,0.103790804,122.1005402,0.140049556,164.7556986
4/9/2017 2:49,0.103954943,122.2967526,0.139108294,163.6525618
4/9/2017 4:49,0.1037923,121.9611424,0.138950298,163.2735473
4/9/2017 6:49,0.103538488,121.4050895,0.137898678,161.6944739
4/9/2017 8:49,0.103311715,121.7642206,0.136689754,161.1039105
4/9/2017 10:49,0.102916211,121.9423304,0.135016697,159.9772337
4/9/2017 12:49,0.102530676,122.5938792,0.13073148,156.3130159
4/9/2017 14:49,0.10244292,122.2676739,0.131167404,156.5509201
4/9/2017 16:49,0.102825662,122.3430003,0.133369541,158.6844136
4/9/2017 18:49,0.102817982,122.1971158,0.134048331,159.3137604
4/9/2017 20:49,0.102961325,122.002992,0.135067708,160.0471294
4/9/2017 22:49,0.102818562,121.8821516,0.133912744,158.7415064
4/10/2017 0:49,0.102721691,121.5536586,0.133457051,157.9237323
4/10/2017 2:49,0.102759971,121.3050628,0.133348209,157.4135598
4/10/2017 4:49,0.102411932,121.7882693,0.131685876,156.6008434
4/10/2017 6:49,0.102467444,121.8112485,0.132220656,157.1812711
4/10/2017 8:49,0.102556984,121.7443697,0.133178193,158.094501
4/10/2017 10:49,0.102647209,121.9099844,0.135190257,160.560061
4/10/2017 12:49,0.10265027,121.9598127,0.134462597,159.7563558
4/10/2017 14:49,0.102829662,122.0814312,0.135132075,160.4315023
4/10/2017 16:49,0.103146426,121.9861205,0.135419921,160.1543694
4/10/2017 18:49,0.102883101,122.0615403,0.134589086,159.6778369
4/10/2017 20:49,0.102911556,122.5872167,0.134204519,159.8630815
4/10/2017 22:49,0.103092378,122.5964248,0.135188136,160.7643793
4/11/2017 0:49,0.103129951,122.6823585,0.135845033,161.5998928
4/11/2017 2:49,0.103051596,122.5839959,0.134922611,160.4958421
4/11/2017 4:49,0.102939056,122.693061,0.134919746,160.8108452
4/11/2017 6:49,0.102815703,122.8842997,0.134949101,161.2898164
4/11/2017 8:49,0.102829176,122.986779,0.134732236,161.1437964
4/11/2017 10:49,0.10235593,123.172056,0.132011392,158.8585486
4/11/2017 12:49,0.102327183,123.3185809,0.131626807,158.6287305
4/11/2017 14:49,0.102405621,123.1376394,0.131794932,158.4768158
4/11/2017 16:49,0.102207868,123.4742592,0.131133502,158.4184494
4/11/2017 18:49,0.102205452,123.3108778,0.130591374,157.5584932
4/11/2017 20:49,0.102345054,123.2306096,0.131641682,158.5057998
4/11/2017 22:49,0.102318653,123.4607566,0.131787893,159.0192256
4/12/2017 0:49,0.102466565,123.1340715,0.132907551,159.7150039
4/12/2017 2:49,0.102602698,122.8646792,0.134952508,161.6029288
4/12/2017 4:49,0.10270499,123.3045301,0.134833054,161.8765202
4/12/2017 6:49,0.10279941,123.3161164,0.136001085,163.1441816
4/12/2017 8:49,0.102883872,123.1952065,0.136564494,163.5250561
4/12/2017 10:49,0.102853546,123.5703078,0.136313116,163.7693034
4/12/2017 12:49,0.103121136,124.0299774,0.137183615,164.9989648
4/12/2017 14:49,0.104115973,125.2213222,0.138139474,166.141727
4/12/2017 16:49,0.104396425,125.0919725,0.140444327,168.2860107
4/12/2017 18:49,0.10419669,125.152728,0.139560135,167.6284693
4/12/2017 20:49,0.104202975,125.5291555,0.138860404,167.2795739
4/12/2017 22:49,0.104812548,125.9469507,0.139301854,167.3906794
4/13/2017 0:49,0.104933824,125.6036882,0.140205165,167.8227783
4/13/2017 2:49,0.105179323,124.5133862,0.140954329,166.864554
4/13/2017 4:49,0.105509271,124.6423219,0.141918359,167.6538341
4/13/2017 6:49,0.105332929,125.0396671,0.142147161,168.7414733
4/13/2017 8:49,0.105503197,124.5602394,0.142769657,168.5581398
4/13/2017 10:49,0.106501939,124.2866983,0.144438323,168.5580787
4/13/2017 12:49,0.106816988,123.5274378,0.145241703,167.9633156
4/13/2017 14:49,0.106478382,124.3742039,0.144635769,168.9447029
4/13/2017 16:49,0.106159502,124.0452549,0.144463001,168.8021275
4/13/2017 18:49,0.106326672,124.2873731,0.143407474,167.6318641
4/13/2017 20:49,0.105533644,124.1561109,0.142606055,167.7703189
4/13/2017 22:49,0.105758629,124.6270256,0.142986913,168.4972078
4/14/2017 0:49,0.105429062,124.6709198,0.142311658,168.2849591
4/14/2017 2:49,0.105300326,124.6955928,0.141059592,167.0413584
4/14/2017 4:49,0.106129516,123.0879508,0.143504289,166.4348396
4/14/2017 6:49,0.105756587,122.8468515,0.142320065,165.3189875
4/14/2017 8:49,0.105263793,122.818636,0.141793183,165.4400321
4/14/2017 10:49,0.105003195,123.3630038,0.141916583,166.7306971
4/14/2017 12:49,0.105060644,123.2350846,0.141540487,166.0255763
4/14/2017 14:49,0.105184055,123.0926916,0.141717345,165.8461399
4/14/2017 16:49,0.105447691,123.1470861,0.142929218,166.9198869
4/14/2017 18:49,0.105465383,123.1804032,0.143218235,167.2746019
4/14/2017 20:49,0.105282438,122.9751519,0.143244812,167.3171028
4/14/2017 22:49,0.105391296,123.0970334,0.143520508,167.6319534
4/15/2017 0:49,0.105317917,123.082943,0.143104016,167.2428016
4/15/2017 2:49,0.105533132,123.7618701,0.143380832,168.1470035
4/15/2017 4:49,0.105433046,124.8991498,0.144104376,170.7103669
4/15/2017 6:49,0.105461196,125.0664325,0.144079734,170.8641567
4/15/2017 8:49,0.105284208,124.8807579,0.144438891,171.3233021
4/15/2017 10:49,0.105207048,124.9007555,0.144630865,171.704317
4/15/2017 12:49,0.105761581,125.3655473,0.146007859,173.0718756
4/15/2017 14:49,0.105772218,125.1042062,0.145388037,171.9606087
4/15/2017 16:49,0.10572807,124.8595641,0.145076311,171.3278695
4/15/2017 18:49,0.106157881,124.4616223,0.146153119,171.3528398
4/15/2017 20:49,0.105959334,124.6283094,0.145941914,171.6554204
4/15/2017 22:49,0.105952738,124.9002656,0.145672904,171.7235896
4/16/2017 0:49,0.105893396,124.9870342,0.145894274,172.2004703
4/16/2017 2:49,0.105855184,124.9313465,0.145900088,172.1927426
4/16/2017 4:49,0.105805249,124.802582,0.145866602,172.0569502
4/16/2017 6:49,0.105650904,124.8180915,0.145952472,172.4311697
4/16/2017 8:49,0.105874907,124.5724159,0.146157399,171.968796
4/16/2017 10:49,0.105843667,125.2056493,0.146371218,173.1469051
4/16/2017 12:49,0.105676418,125.1906254,0.145697607,172.6021272
4/16/2017 14:49,0.105561381,125.2971371,0.145362502,172.5394758
4/16/2017 16:49,0.105516505,125.1499607,0.145161237,172.1713889
4/16/2017 18:49,0.105677998,125.0646271,0.145032124,171.6382673
4/16/2017 20:49,0.105651656,124.8749744,0.144794585,171.13996
4/16/2017 22:49,0.105550863,124.577462,0.144614072,170.6822045
4/17/2017 0:49,0.105615466,124.2460339,0.145417738,171.0694267
4/17/2017 2:49,0.105596069,124.1947044,0.145766154,171.4399467
4/17/2017 4:49,0.10571807,124.5697159,0.146928632,173.1289454
4/17/2017 6:49,0.105902328,124.4151142,0.147988035,173.8578236
4/17/2017 8:49,0.106015289,124.3845585,0.148577199,174.3211705
4/17/2017 10:49,0.105622353,125.2438179,0.146358247,173.5472188
4/17/2017 12:49,0.105581922,125.4376588,0.145411358,172.7574174
4/17/2017 14:49,0.105489113,125.8158106,0.145635785,173.6983439
4/17/2017 16:49,0.10561811,125.915799,0.146135042,174.2192739
4/17/2017 18:49,0.105320533,125.7664075,0.14451847,172.5738411
4/17/2017 20:49,0.105481098,126.1923121,0.145424151,173.9781836
4/17/2017 22:49,0.105276202,126.7430729,0.144478829,173.9395072
4/18/2017 0:49,0.105084821,126.9277513,0.144070672,174.017202
4/18/2017 2:49,0.105127413,127.2199394,0.144685275,175.0908859
4/18/2017 4:49,0.105337328,127.5403298,0.14457445,175.0478526
4/18/2017 6:49,0.105426217,127.8820014,0.145182452,176.1063145
4/18/2017 8:49,0.105450538,128.0222261,0.143510869,174.2293705
4/18/2017 10:49,0.105667716,127.7417025,0.14415847,174.2731738
4/18/2017 12:49,0.105513362,128.0024796,0.144036288,174.7361825
4/18/2017 14:49,0.105592617,128.1345286,0.145215279,176.2158366
4/18/2017 16:49,0.105720463,128.1279151,0.145982949,176.9240352
4/18/2017 18:49,0.105791702,128.1793421,0.146075261,176.9877075
4/18/2017 20:49,0.105857013,128.4966529,0.146527599,177.865456
4/18/2017 22:49,0.105685858,128.3079157,0.146899049,178.3427901
4/19/2017 0:49,0.105756505,128.4560808,0.148075661,179.8586205
4/19/2017 2:49,0.106058398,128.0983942,0.150407145,181.6632536
4/19/2017 4:49,0.106012535,128.0398198,0.149601644,180.685874
4/19/2017 6:49,0.106000493,128.1514158,0.149378833,180.5945273
4/19/2017 8:49,0.105954139,128.0371007,0.150060727,181.3363838
4/19/2017 10:49,0.10590829,127.9065004,0.14907018,180.0335473
4/19/2017 12:49,0.105773658,127.7026522,0.148325389,179.0762091
4/19/2017 14:49,0.105910559,127.7080115,0.151212425,182.3334538
4/19/2017 16:49,0.105661403,127.4318779,0.157199352,189.5887063
4/19/2017 18:49,0.104576578,126.5146525,0.153979658,186.2815103
4/19/2017 20:49,0.104790869,126.6659632,0.154979548,187.3315284
4/19/2017 22:49,0.104626573,126.5793208,0.153026274,185.1342465
4/20/2017 0:49,0.104856916,126.9838225,0.153730392,186.1705793
4/20/2017 2:49,0.104824686,127.3127259,0.15390916,186.9272919
4/20/2017 4:49,0.104688044,127.2420366,0.153956598,187.1250073
4/20/2017 6:49,0.10464778,127.321815,0.153736189,187.046209
4/20/2017 8:49,0.104633418,127.4508274,0.153369457,186.8147346
4/20/2017 10:49,0.104226586,128.0757137,0.15167679,186.3834729
4/20/2017 12:49,0.103970866,128.9654618,0.147145812,182.5196654
4/20/2017 14:49,0.104550353,128.3052387,0.149855511,183.9041819
4/20/2017 16:49,0.104607881,128.7220903,0.150006109,184.5855172
4/20/2017 18:49,0.104562978,128.5099907,0.149676567,183.9554941
4/20/2017 20:49,0.104382742,128.898073,0.148234144,183.0484151
4/20/2017 22:49,0.104619998,129.0194744,0.150040447,185.0328801
4/21/2017 0:49,0.104533538,128.5020328,0.14958916,183.8884584
4/21/2017 2:49,0.104553968,128.0012404,0.151009944,184.875434
4/21/2017 4:49,0.104454674,128.113658,0.150343977,184.3968882
4/21/2017 6:49,0.104259156,128.4962818,0.149787067,184.6080669
