id,index_value_btc,index_value_usd,time_stamp
23420,1.4473305274779,4031.75628386881,2017-06-08 09:01:01.415
23421,1.44676884150854,4034.4451237423,2017-06-08 09:02:01.380
23422,1.4473404363005,4026.66030123599,2017-06-08 09:03:01.413
23423,1.4478813378784,4030.95955990698,2017-06-08 09:04:01.495
23424,1.44732195972538,4026.60889737158,2017-06-08 09:05:01.468
23425,1.44762378343972,4032.09547649031,2017-06-08 09:06:01.994
23426,1.44783890795368,4032.69466710155,2017-06-08 09:07:01.563
23427,1.44841556842213,4034.30085103752,2017-06-08 09:08:01.392
23428,1.44949395661954,4037.30450725155,2017-06-08 09:09:01.741
23429,1.44866439615842,4034.99391590796,2017-06-08 09:10:01.378
23430,1.44865921516008,4028.12732708196,2017-06-08 09:11:01.711
23431,1.44834871158452,4027.53913019999,2017-06-08 09:12:01.496
23432,1.44799573159869,4032.92875173404,2017-06-08 09:13:01.436
23433,1.44859493095249,4034.59762979026,2017-06-08 09:14:01.514
23434,1.44812951658666,4033.30136700684,2017-06-08 09:15:01.424
23435,1.44819461345469,4026.09688097311,2017-06-08 09:16:02.321
23436,1.44799001964019,4034.67939072542,2017-06-08 09:17:01.375
23437,1.44775501890332,4019.79315283638,2017-06-08 09:18:01.410
23438,1.44831555736719,4035.58646904795,2017-06-08 09:19:01.538
23439,1.44945528341963,4018.10746393172,2017-06-08 09:20:01.420
23440,1.44927973386238,4043.64987824677,2017-06-08 09:21:01.472
23441,1.44819160654732,4040.61388334374,2017-06-08 09:22:01.405
23442,1.44873441159805,4021.64326456384,2017-06-08 09:23:01.764
23443,1.44824592679457,4040.7654428088,2017-06-08 09:24:01.458
23444,1.44882513600698,4021.95306580674,2017-06-08 09:25:01.494
23445,1.44855286360474,4039.65179837771,2017-06-08 09:26:01.489
23446,1.44857867415303,4028.59869332677,2017-06-08 09:27:01.673
23447,1.44796688647198,4025.34794439211,2017-06-08 09:28:01.764
23448,1.44729679223878,4036.1489293559,2017-06-08 09:29:01.428
23449,1.44706332505358,4025.70122903256,2017-06-08 09:30:01.422
23450,1.44732507717208,4039.15140561953,2017-06-08 09:31:01.494
23451,1.44760317018452,4039.92749925585,2017-06-08 09:32:01.732
23452,1.44768628275161,4040.15944731471,2017-06-08 09:33:01.381
23453,1.44852998245934,4031.22997058468,2017-06-08 09:34:01.438
23454,1.44870819896461,4043.01138042447,2017-06-08 09:35:01.648
23455,1.44875805691848,4041.38303767694,2017-06-08 09:36:01.416
23456,1.44860448819521,4040.95465004495,2017-06-08 09:37:01.602
23457,1.44880995154766,4041.52780033978,2017-06-08 09:38:01.754
23458,1.44817131286956,4039.74628581527,2017-06-08 09:39:01.432
23459,1.44805895338021,4039.43285340177,2017-06-08 09:40:01.421
23460,1.44729530920001,4037.69339951238,2017-06-08 09:41:01.426
23461,1.44811140218313,4024.46087892116,2017-06-08 09:42:02.028
23462,1.44737805985112,4037.92425893386,2017-06-08 09:43:01.726
23463,1.44802716406251,4039.73514284488,2017-06-08 09:44:01.381
23464,1.44709140440856,4037.12454184709,2017-06-08 09:45:01.522
23465,1.4474580574314,4022.48594160187,2017-06-08 09:46:01.397
23466,1.44718308904487,4023.16898754474,2017-06-08 09:47:01.543
23467,1.44709172964339,4042.34945033774,2017-06-08 09:48:01.504
23468,1.44747032642522,4023.9675074621,2017-06-08 09:49:01.690
23469,1.4475680254292,4043.67994927469,2017-06-08 09:50:01.509
23470,1.44759138199951,4044.99012280741,2017-06-08 09:51:01.453
23471,1.44781187941078,4024.90254664318,2017-06-08 09:52:01.416
23472,1.44767091338626,4045.21235656611,2017-06-08 09:53:01.432
23473,1.44746127005057,4044.62655228961,2017-06-08 09:54:01.499
23474,1.44832397135359,4033.37949486375,2017-06-08 09:55:01.493
23475,1.44834877364462,4041.63173634305,2017-06-08 09:56:01.681
23476,1.4481951494685,4041.20304654334,2017-06-08 09:57:01.394
23477,1.44880560628435,4042.16764153334,2017-06-08 09:58:01.652
23478,1.44763576727526,4039.64208493928,2017-06-08 09:59:01.871
23479,1.44788530871108,4039.41178621378,2017-06-08 10:00:01.428
23480,1.44865959876867,4037.00867708062,2017-06-08 10:01:01.446
23481,1.44846248014862,4036.87941679902,2017-06-08 10:02:01.760
23482,1.44876803755573,4037.31086561731,2017-06-08 10:03:01.417
23483,1.44908928530087,4038.20609313364,2017-06-08 10:04:01.390
23484,1.44913890397417,4038.75012537602,2017-06-08 10:05:01.433
23485,1.44913815342923,4043.09544806756,2017-06-08 10:06:01.410
23486,1.44933119491125,4048.95307928771,2017-06-08 10:07:01.411
23487,1.44932809538843,4043.98771815756,2017-06-08 10:08:01.383
23488,1.44934445915975,4045.19285273783,2017-06-08 10:09:01.427
23489,1.44938557028938,4043.80023496306,2017-06-08 10:10:02.183
23490,1.44937906209619,4049.98541942477,2017-06-08 10:11:01.616
23491,1.44929161326537,4049.00192330853,2017-06-08 10:12:01.551
23492,1.44902820254385,4053.14923674554,2017-06-08 10:13:01.388
23493,1.44928588018173,4049.72504213301,2017-06-08 10:14:01.838
23494,1.44918969768183,4049.45628033536,2017-06-08 10:15:01.517
23495,1.44922934238102,4052.56696386058,2017-06-08 10:16:01.990
23496,1.4492067702502,4052.50384405685,2017-06-08 10:17:01.528
23497,1.44904451781662,4052.05012784169,2017-06-08 10:18:01.758
23498,1.44924779195344,4052.61855550693,2017-06-08 10:19:01.410
23499,1.44929173264216,4048.0022455255,2017-06-08 10:20:01.408
23500,1.44999838083809,4061.40196477606,2017-06-08 10:21:01.697
23501,1.44944172332278,4059.84278377541,2017-06-08 10:22:01.412
23502,1.44990754218876,4046.7354474751,2017-06-08 10:23:01.444
23503,1.45057520981957,4047.10483539659,2017-06-08 10:24:01.439
23504,1.4502803558588,4046.31119845317,2017-06-08 10:25:01.773
23505,1.450617735542,4063.33984520405,2017-06-08 10:26:01.595
23506,1.45067162422392,4063.49079332986,2017-06-08 10:27:01.506
23507,1.45070091680081,4063.57284505991,2017-06-08 10:28:01.395
23508,1.45129617356971,4046.31532264449,2017-06-08 10:29:01.405
23509,1.45188888754929,4050.76999626252,2017-06-08 10:30:01.519
23510,1.45229417220616,4068.67473814418,2017-06-08 10:31:01.442
23511,1.4519831409047,4067.80336840157,2017-06-08 10:32:02.291
23512,1.45170312634048,4067.01889359917,2017-06-08 10:33:01.450
23513,1.45169847180358,4062.66527525062,2017-06-08 10:34:01.428
23514,1.4516414153071,4066.84600705361,2017-06-08 10:35:01.453
23515,1.45149837389587,4064.12287198974,2017-06-08 10:36:01.476
23516,1.45214754804939,4059.3187343418,2017-06-08 10:37:01.502
23517,1.45190758070008,4058.8657181503,2017-06-08 10:38:01.418
23518,1.45177388851572,4058.52101177901,2017-06-08 10:39:01.411
23519,1.45236687482148,4066.40939446892,2017-06-08 10:40:01.436
23520,1.45234447075085,4066.17238509527,2017-06-08 10:41:01.464
23521,1.45112221031168,4058.39701924497,2017-06-08 10:42:01.588
23522,1.45187663700479,4065.24006484704,2017-06-08 10:43:01.411
23523,1.45093221160037,4062.61019248102,2017-06-08 10:44:01.402
23524,1.45096408465264,4068.47427408432,2017-06-08 10:45:01.428
23525,1.45043142075175,4068.86625600648,2017-06-08 10:46:01.416
23526,1.45034495202272,4068.62368701029,2017-06-08 10:47:01.648
23527,1.44976976158468,4056.74574686625,2017-06-08 10:48:01.495
23528,1.44974727590173,4055.72599422613,2017-06-08 10:49:02.286
23529,1.44940206133033,4052.29625914978,2017-06-08 10:50:01.376
23530,1.45040462478991,4055.24430663509,2017-06-08 10:51:01.462
23531,1.44931494063753,4037.92186296081,2017-06-08 10:52:01.514
23532,1.44909653263012,4064.90415657673,2017-06-08 10:53:01.586
23533,1.44867056373483,4063.70925844948,2017-06-08 10:54:01.399
23534,1.44825788350137,4062.55163674619,2017-06-08 10:55:01.501
23535,1.44878809352808,4056.44729518833,2017-06-08 10:56:01.742
23536,1.44930913843949,4057.90616362535,2017-06-08 10:57:01.406
23537,1.44966725935426,4045.22400386509,2017-06-08 10:58:01.498
23538,1.45033414305419,4060.77606379601,2017-06-08 10:59:01.405
23539,1.45036105991105,4060.85142803435,2017-06-08 11:00:01.423
23540,1.44966202001369,4059.86546676953,2017-06-08 11:01:01.631
23541,1.44936017169035,4059.02012242914,2017-06-08 11:02:02.030
23542,1.44928173949685,4039.11922234294,2017-06-08 11:03:01.381
23543,1.44892454658711,4057.80012818999,2017-06-08 11:04:01.414
23544,1.44890961628496,4036.96646198933,2017-06-08 11:05:01.440
23545,1.44803615631603,4027.1767954152,2017-06-08 11:06:01.686
23546,1.44891181315981,4026.49695053486,2017-06-08 11:07:01.409
23547,1.44922266617194,4018.73792997477,2017-06-08 11:08:01.416
23548,1.44907670063399,4013.94246075616,2017-06-08 11:09:01.778
23549,1.4484924843389,4016.77105354568,2017-06-08 11:10:01.636
23550,1.44889552539175,4041.73753494605,2017-06-08 11:11:01.451
23551,1.449151058233,4015.59758236364,2017-06-08 11:12:01.794
23552,1.44922347389932,4023.739990812,2017-06-08 11:13:01.437
23553,1.4494750016323,4024.11946803168,2017-06-08 11:14:01.497
23554,1.44890627017494,4024.96019510707,2017-06-08 11:15:01.481
23555,1.44812382530937,4020.2379201091,2017-06-08 11:16:01.458
23556,1.44810039992452,4038.44791430551,2017-06-08 11:17:01.747
23557,1.44792950729863,4032.32440558089,2017-06-08 11:18:01.527
23558,1.44863894002851,4032.80799958777,2017-06-08 11:19:01.678
23559,1.44852957326712,4039.64478863162,2017-06-08 11:20:01.438
23560,1.44906234425435,4038.65267842442,2017-06-08 11:21:01.488
23561,1.44847284118191,4028.11606295641,2017-06-08 11:22:01.795
23562,1.44915646480408,4038.91499992614,2017-06-08 11:23:01.485
23563,1.44913176835326,4038.84616894201,2017-06-08 11:24:01.394
23564,1.44960435045317,4040.16329306103,2017-06-08 11:25:01.514
23565,1.44964605239923,4036.72788689246,2017-06-08 11:26:01.681
23566,1.4501648143518,4027.13669275123,2017-06-08 11:27:01.643
23567,1.45023919759408,4032.15805063873,2017-06-08 11:28:01.510
23568,1.45067732020454,4042.19629856432,2017-06-08 11:29:01.662
23569,1.45048518611261,4041.66093228789,2017-06-08 11:30:01.378
23570,1.4504508793409,4033.67488642946,2017-06-08 11:31:01.409
23571,1.45005513795118,4039.2735922768,2017-06-08 11:32:02.819
23572,1.45010965825415,4039.42546403276,2017-06-08 11:33:01.792
23573,1.45133591996076,4034.71385749093,2017-06-08 11:34:01.396
23574,1.45008273561036,4039.35046831621,2017-06-08 11:35:01.408
23575,1.45189882676259,4046.22424536331,2017-06-08 11:36:01.436
23576,1.45221574540018,4035.8673001991,2017-06-08 11:37:01.476
23577,1.45252461875872,4047.96823378773,2017-06-08 11:38:01.638
23578,1.45259916811021,4037.5284397457,2017-06-08 11:39:02.459
23579,1.45255532671739,4044.90176720337,2017-06-08 11:40:01.929
23580,1.45199396510234,4047.49125748137,2017-06-08 11:41:01.410
23581,1.45170741297718,4044.90688185246,2017-06-08 11:42:01.457
23582,1.45130791358803,4046.13035845033,2017-06-08 11:43:01.428
23583,1.45097484124822,4045.20177941274,2017-06-08 11:44:01.610
23584,1.4510964131148,4045.54071205101,2017-06-08 11:45:01.378
23585,1.45027664246267,4040.97832272586,2017-06-08 11:46:01.484
23586,1.44957052798976,4039.03983207482,2017-06-08 11:47:01.716
23587,1.45130842559003,4044.08544099086,2017-06-08 11:48:01.676
23588,1.45085726452496,4043.61173909429,2017-06-08 11:49:01.497
23589,1.45160632029912,4044.91552757671,2017-06-08 11:50:01.487
23590,1.45169063288008,4037.76136010531,2017-06-08 11:51:01.546
23591,1.45202010663812,4040.1007447099,2017-06-08 11:52:01.989
23592,1.45203514182234,4036.68673496896,2017-06-08 11:53:01.528
23593,1.45234720309661,4033.95245048897,2017-06-08 11:54:01.699
23594,1.45269042389715,4045.11817367129,2017-06-08 11:55:01.414
23595,1.45276554929008,4043.71479582696,2017-06-08 11:56:01.494
23596,1.45283538426048,4024.35401440154,2017-06-08 11:57:01.384
23597,1.45312329411764,4044.71056424468,2017-06-08 11:58:01.538
23598,1.45285698099399,4003.63798252515,2017-06-08 11:59:01.450
23599,1.4524868377661,4000.14875120784,2017-06-08 12:00:01.377
23600,1.4523643648775,4036.78865760242,2017-06-08 12:01:01.679
23601,1.45282099082992,3986.14853716979,2017-06-08 12:02:01.457
23602,1.45263846411311,3985.77847060282,2017-06-08 12:03:01.832
23603,1.45295998035008,3981.11034615923,2017-06-08 12:04:01.720
23604,1.45388997183738,3999.50592352745,2017-06-08 12:05:01.474
23605,1.45362877314565,4011.24499063224,2017-06-08 12:06:01.480
23606,1.45355975653149,3994.33860415584,2017-06-08 12:07:01.847
23607,1.4544698134153,3993.0723363541,2017-06-08 12:08:01.450
23608,1.45458490593814,3983.67168189278,2017-06-08 12:09:01.700
23609,1.45408423505397,4024.58526409769,2017-06-08 12:10:01.431
23610,1.45482709483436,4014.88633361438,2017-06-08 12:11:01.894
23611,1.45479265899059,3984.67709297523,2017-06-08 12:12:01.428
23612,1.45364630780131,3978.54272567371,2017-06-08 12:13:01.393
23613,1.45447036778846,3985.07427129626,2017-06-08 12:14:01.423
23614,1.45306239116278,3981.36189053819,2017-06-08 12:15:01.685
23615,1.45287511779966,3980.87782277106,2017-06-08 12:16:01.424
23616,1.4534969875415,3999.50045079868,2017-06-08 12:17:01.515
23617,1.45329560734514,4003.87299710407,2017-06-08 12:18:01.395
23618,1.45271933575734,4002.27082439819,2017-06-08 12:19:01.631
23619,1.45111135119483,4005.05281818421,2017-06-08 12:20:01.504
23620,1.45214456668321,4005.11636503197,2017-06-08 12:21:01.430
23621,1.45219880440446,4000.74961818212,2017-06-08 12:22:01.499
23622,1.45207555244326,4000.9473319135,2017-06-08 12:23:01.516
23623,1.45262217218767,4001.91597949014,2017-06-08 12:24:01.425
23624,1.45214309577244,4010.55784476624,2017-06-08 12:25:01.523
23625,1.45248551921827,4014.29232888431,2017-06-08 12:26:01.437
23626,1.45279392225982,4016.97519504841,2017-06-08 12:27:01.407
23627,1.45195026022984,4007.84734231763,2017-06-08 12:28:01.432
23628,1.45205027809261,4008.44287468578,2017-06-08 12:29:01.692
23629,1.45153403435958,4014.84153165619,2017-06-08 12:30:01.508
23630,1.45096863744995,4006.32754360855,2017-06-08 12:31:01.569
23631,1.45085325050368,4013.55338099834,2017-06-08 12:32:01.824
23632,1.45158190683219,4015.56909214617,2017-06-08 12:33:01.747
23633,1.45100988216625,4019.64561597222,2017-06-08 12:34:01.483
23634,1.45199014831392,4016.81458609858,2017-06-08 12:35:01.962
23635,1.45184116199863,4016.31531690652,2017-06-08 12:36:01.384
23636,1.45211430865526,4017.0418966054,2017-06-08 12:37:01.409
23637,1.45119678798896,4017.47867590075,2017-06-08 12:38:01.517
23638,1.45233068917743,4022.46221658716,2017-06-08 12:39:01.453
23639,1.45254666411811,4008.94164016613,2017-06-08 12:40:01.420
23640,1.45175382195377,4019.9208505282,2017-06-08 12:41:01.756
23641,1.45167050317751,4008.86067804986,2017-06-08 12:42:01.542
23642,1.45135401843702,3992.13790373341,2017-06-08 12:43:01.492
23643,1.45150123448023,4014.54759931307,2017-06-08 12:44:01.502
23644,1.45184515052239,3991.49979852519,2017-06-08 12:45:01.509
23645,1.45204285942992,3994.3230590056,2017-06-08 12:46:01.438
23646,1.45181423271003,3999.3562212733,2017-06-08 12:47:01.498
23647,1.45098040426153,4008.49297461694,2017-06-08 12:48:01.547
23648,1.45098107652148,4008.49483180901,2017-06-08 12:49:01.393
23649,1.45119876519901,4009.09622072643,2017-06-08 12:50:01.393
23650,1.45023030347199,4003.33174812837,2017-06-08 12:51:01.395
23651,1.45028103143652,4003.47178165988,2017-06-08 12:52:01.705
23652,1.45042020184207,4012.58748839608,2017-06-08 12:53:01.467
23653,1.44994094118122,4016.8438864014,2017-06-08 12:54:01.675
23654,1.45110140316118,4021.88716001556,2017-06-08 12:55:01.436
23655,1.45055973461086,4008.37523144223,2017-06-08 12:56:01.451
23656,1.45010312507181,4007.1134686047,2017-06-08 12:57:01.379
23657,1.45039965677299,4010.35505097732,2017-06-08 12:58:01.670
23658,1.45154215136155,4011.16255022947,2017-06-08 12:59:01.421
23659,1.45024759169063,4007.51267754647,2017-06-08 13:00:01.384
23660,1.4513615686621,4012.82606034678,2017-06-08 13:01:01.479
23661,1.45062816256662,4010.79828783556,2017-06-08 13:02:01.405
23662,1.45035067413973,4002.96786062566,2017-06-08 13:03:01.623
23663,1.44979655294803,4008.49899534942,2017-06-08 13:04:01.558
23664,1.45132542346334,4012.72612357109,2017-06-08 13:05:01.446
23665,1.45141336712071,3997.91811973401,2017-06-08 13:06:01.495
23666,1.45164329535239,4017.64056638203,2017-06-08 13:07:01.481
23667,1.4514059467917,4016.98366863805,2017-06-08 13:08:01.410
23668,1.45157579918207,3990.51251377344,2017-06-08 13:09:01.534
23669,1.45067552234756,4014.96210942524,2017-06-08 13:10:01.569
23670,1.45146641215615,4004.85709509299,2017-06-08 13:11:01.632
23671,1.45130766050708,3988.06283338402,2017-06-08 13:12:01.464
23672,1.45088928461935,4003.26469633603,2017-06-08 13:13:01.540
23673,1.45114070038761,3985.05003436943,2017-06-08 13:14:01.450
23674,1.45164809663993,3992.97583702262,2017-06-08 13:15:01.454
23675,1.45163183734097,3976.99219580793,2017-06-08 13:16:01.505
23676,1.45143368547884,4002.2993590342,2017-06-08 13:17:01.544
23677,1.45153451672973,4002.5773991919,2017-06-08 13:18:01.486
23678,1.45192870848363,3978.50245055141,2017-06-08 13:19:02.229
23679,1.45243107137927,4005.04963070691,2017-06-08 13:20:01.561
23680,1.45267573571428,3996.81938545748,2017-06-08 13:21:01.498
23681,1.45269154352582,3968.92761989777,2017-06-08 13:22:01.543
23682,1.45273288303769,3979.79078773941,2017-06-08 13:23:01.534
23683,1.45308928356862,3981.37745162099,2017-06-08 13:24:01.419
23684,1.45337553123243,3971.20330153949,2017-06-08 13:25:01.404
23685,1.45325589802794,3972.30060655162,2017-06-08 13:26:01.440
23686,1.4533236715764,3993.54451741464,2017-06-08 13:27:01.651
23687,1.45403906013449,3981.44975446027,2017-06-08 13:28:01.419
23688,1.45451291822291,3986.68900268636,2017-06-08 13:29:01.393
23689,1.45489380933476,3998.71743920422,2017-06-08 13:30:01.538
23690,1.45443643578787,3989.51914336613,2017-06-08 13:31:01.502
23691,1.45485305829346,3990.70558449072,2017-06-08 13:32:01.536
23692,1.45429547260418,3989.27791090053,2017-06-08 13:33:01.443
23693,1.45305430354669,3984.28943086807,2017-06-08 13:34:01.458
23694,1.45292112403685,3973.72474502953,2017-06-08 13:35:01.822
23695,1.45222729126642,3964.58050515733,2017-06-08 13:36:01.408
23696,1.45235271675355,3960.56585858692,2017-06-08 13:37:01.495
23697,1.45258636309951,3975.38025507621,2017-06-08 13:38:01.436
23698,1.45360315000043,3972.08689562819,2017-06-08 13:39:01.511
23699,1.45322664945321,3988.2061522264,2017-06-08 13:40:01.499
23700,1.45297564392453,3979.70028870928,2017-06-08 13:41:01.428
23701,1.45337629306791,3991.50904999291,2017-06-08 13:42:01.884
23702,1.45414637478814,3993.6239793269,2017-06-08 13:43:01.734
23703,1.4538635880905,3992.84734242412,2017-06-08 13:44:01.592
23704,1.45461292164767,3982.5265336623,2017-06-08 13:45:01.409
23705,1.45503228830169,3991.59007649803,2017-06-08 13:46:01.402
23706,1.4539744215318,3975.16606846793,2017-06-08 13:47:01.408
23707,1.45255556240125,3984.79567433535,2017-06-08 13:48:01.394
23708,1.45333470936156,3986.93310819157,2017-06-08 13:49:01.412
23709,1.45265581530816,3985.07069813488,2017-06-08 13:50:01.573
23710,1.45342682705186,3959.61430774218,2017-06-08 13:51:01.667
23711,1.45420194267308,3967.06289961217,2017-06-08 13:52:01.654
23712,1.45322288877956,3962.93881770187,2017-06-08 13:53:01.485
23713,1.45423029166577,3965.67146306964,2017-06-08 13:54:01.709
23714,1.45422998893859,3972.21467248587,2017-06-08 13:55:01.440
23715,1.45423507236622,3971.34147442347,2017-06-08 13:56:01.933
23716,1.45397118160457,3964.45598261028,2017-06-08 13:57:01.493
23717,1.45312414201829,3978.5231196733,2017-06-08 13:58:01.514
23718,1.45308619393743,3978.41922124324,2017-06-08 13:59:01.437
23719,1.45289803312617,3977.90405387647,2017-06-08 14:00:01.543
23720,1.45306883328004,3963.82647030463,2017-06-08 14:01:01.418
23721,1.45305149047808,3968.21096792111,2017-06-08 14:02:01.651
23722,1.45211076729414,3978.92871346268,2017-06-08 14:03:01.416
23723,1.45279074463225,3987.86701029317,2017-06-08 14:04:01.705
23724,1.45205428333284,3977.23476421999,2017-06-08 14:05:01.538
23725,1.45175408744089,3980.01286580094,2017-06-08 14:06:01.405
23726,1.4511436333225,3978.33929362629,2017-06-08 14:07:01.671
23727,1.45043280036048,3998.91575223387,2017-06-08 14:08:01.381
23728,1.45037119308344,3976.22163326211,2017-06-08 14:09:01.497
23729,1.45009505421865,3990.63258730864,2017-06-08 14:10:01.515
23730,1.45052080049093,3986.24873786914,2017-06-08 14:11:01.411
23731,1.45043644452306,3986.01691501606,2017-06-08 14:12:01.471
23732,1.44987815028513,3984.48263870607,2017-06-08 14:13:01.386
23733,1.45031663961858,3991.808009387,2017-06-08 14:14:01.816
23734,1.45036041286726,3985.80796862117,2017-06-08 14:15:02.226
23735,1.45043025934399,3986.3915333862,2017-06-08 14:16:01.395
23736,1.45145993021683,3985.73799757402,2017-06-08 14:17:01.807
23737,1.45079098248185,3985.99019272958,2017-06-08 14:18:01.411
23738,1.4504644703802,3981.14785043136,2017-06-08 14:19:01.388
23739,1.45083138160071,3987.49398581902,2017-06-08 14:20:01.764
23740,1.44994866970009,3986.54687042021,2017-06-08 14:21:01.487
23741,1.450365130199,3988.50410804726,2017-06-08 14:22:01.950
23742,1.45071430445998,3988.65193725445,2017-06-08 14:23:01.398
23743,1.44947426235565,3985.24251589112,2017-06-08 14:24:01.769
23744,1.44950413883216,3985.3246594707,2017-06-08 14:25:01.807
23745,1.44995493377939,3985.89711386087,2017-06-08 14:26:01.442
23746,1.44916565357212,3990.98771828109,2017-06-08 14:27:01.417
23747,1.44879848649519,3982.71806340554,2017-06-08 14:28:01.389
23748,1.44842034649807,3981.67856411627,2017-06-08 14:29:01.683
23749,1.44829470088133,3994.41126797771,2017-06-08 14:30:01.392
23750,1.4483524886138,3994.57064712174,2017-06-08 14:31:01.448
23751,1.44881380242403,3997.26279274988,2017-06-08 14:32:01.384
23752,1.44890061056976,3996.53153214678,2017-06-08 14:33:01.631
23753,1.44826347611653,3995.70100006645,2017-06-08 14:34:01.770
23754,1.44829953352955,3994.43907946516,2017-06-08 14:35:02.185
23755,1.44806696223281,3995.17330679147,2017-06-08 14:36:01.416
23756,1.44806351847683,3992.71657822579,2017-06-08 14:37:01.391
23757,1.44815160883187,3994.00213715831,2017-06-08 14:38:01.419
23758,1.44839204231782,3994.69422055339,2017-06-08 14:39:02.065
23759,1.44854399890682,3994.04139730579,2017-06-08 14:40:01.748
23760,1.44893831955983,3998.93935753636,2017-06-08 14:41:01.670
23761,1.44852421215198,3987.96097895986,2017-06-08 14:42:01.542
23762,1.44824128434807,3981.21529067284,2017-06-08 14:43:01.831
23763,1.44823480074098,3973.95629323326,2017-06-08 14:44:01.528
23764,1.44784971207713,3966.38428623529,2017-06-08 14:45:01.433
23765,1.44852931197948,3986.33818127441,2017-06-08 14:46:01.495
23766,1.44841527751987,3965.47134679391,2017-06-08 14:47:01.461
23767,1.44885226065454,3957.55443850048,2017-06-08 14:48:01.412
23768,1.44911600639438,3956.08669745665,2017-06-08 14:49:01.413
23769,1.4493043130953,3956.83266344027,2017-06-08 14:50:01.698
23770,1.44941860727494,3959.08692577151,2017-06-08 14:51:01.384
23771,1.44904416912061,3955.90507214095,2017-06-08 14:52:01.416
23772,1.44935404099263,3952.38846978691,2017-06-08 14:53:01.446
23773,1.44961361677973,3976.68154650334,2017-06-08 14:54:01.430
23774,1.44840837098917,3973.37523188345,2017-06-08 14:55:01.982
23775,1.44924096170649,3928.9067395959,2017-06-08 14:56:01.616
23776,1.44917411402573,3966.69387665238,2017-06-08 14:57:01.406
23777,1.44880459651432,3936.4020887294,2017-06-08 14:58:01.410
23778,1.4486501388851,3936.2721573786,2017-06-08 14:59:01.682
23779,1.44894232529715,3914.98420525988,2017-06-08 15:00:01.455
23780,1.44917953697074,3926.08821797038,2017-06-08 15:01:01.660
23781,1.449296226161,3933.43343668773,2017-06-08 15:02:01.431
23782,1.44931064888524,3942.47279952357,2017-06-08 15:03:01.395
23783,1.44928217627349,3956.62729815719,2017-06-08 15:04:02.281
23784,1.44943736764199,3940.61436015562,2017-06-08 15:05:01.444
23785,1.44951241319169,3938.94851697949,2017-06-08 15:06:01.419
23786,1.44918935515289,3947.12806284282,2017-06-08 15:07:01.453
23787,1.44978850775578,3959.44490410643,2017-06-08 15:08:01.666
23788,1.44967864426523,3959.14486142054,2017-06-08 15:09:01.514
23789,1.45068778093914,3961.90086413385,2017-06-08 15:10:01.488
23790,1.45055872123457,3949.87139792173,2017-06-08 15:11:01.669
23791,1.45008386551059,3950.36196893991,2017-06-08 15:12:01.446
23792,1.44998382313701,3952.6124023568,2017-06-08 15:13:02.764
23793,1.45048021042939,3959.69493605539,2017-06-08 15:14:01.475
23794,1.44995344843473,3958.25691795093,2017-06-08 15:15:01.511
23795,1.44968041433524,3948.53803493731,2017-06-08 15:16:01.407
23796,1.44971719341456,3945.68078814449,2017-06-08 15:17:01.470
23797,1.45003020670254,3953.60886068894,2017-06-08 15:18:01.406
23798,1.45000391807737,3949.41917178488,2017-06-08 15:19:01.423
23799,1.44913231042656,3951.9866890567,2017-06-08 15:20:01.702
23800,1.44952576609958,3953.04520250313,2017-06-08 15:21:01.601
23801,1.44950917975343,3952.68107736141,2017-06-08 15:22:01.883
23802,1.44894796121702,3953.5124700991,2017-06-08 15:23:01.430
23803,1.44909897700403,3953.92452271459,2017-06-08 15:24:01.432
23804,1.44967532414694,3955.49710894788,2017-06-08 15:25:01.479
23805,1.44902883856661,3948.79195884304,2017-06-08 15:26:01.586
23806,1.44957518819048,3954.25266860917,2017-06-08 15:27:01.454
23807,1.44947590247689,3953.98183008964,2017-06-08 15:28:01.419
23808,1.44896903104932,3952.59915072851,2017-06-08 15:29:02.087
23809,1.44982826852621,3954.94303886458,2017-06-08 15:30:01.892
23810,1.4489501162822,3951.37390410853,2017-06-08 15:31:01.571
23811,1.44938474264397,3946.67465421953,2017-06-08 15:32:01.434
23812,1.44939748703208,3944.47728505832,2017-06-08 15:33:01.705
23813,1.44894714026071,3951.36578831938,2017-06-08 15:34:01.394
23814,1.44907785082934,3951.72224388267,2017-06-08 15:35:02.651
23815,1.4490736898693,3948.85622152593,2017-06-08 15:36:01.413
23816,1.44893643618927,3938.91921241616,2017-06-08 15:37:02.051
23817,1.44935051475909,3949.61059426484,2017-06-08 15:38:01.731
23818,1.44958956259379,3950.2620211287,2017-06-08 15:39:01.399
23819,1.44837342496896,3946.94793664866,2017-06-08 15:40:01.613
23820,1.4488534923563,3948.96610169647,2017-06-08 15:41:01.423
23821,1.44752654676739,3945.34940533826,2017-06-08 15:42:01.425
23822,1.44757971632332,3945.49432321652,2017-06-08 15:43:01.505
23823,1.44804010182124,3946.87946433109,2017-06-08 15:44:01.487
23824,1.44810471922675,3946.92526063006,2017-06-08 15:45:01.480
23825,1.44851996324511,3954.57538125622,2017-06-08 15:46:01.513
23826,1.44804769277496,3958.73070441589,2017-06-08 15:47:01.946
23827,1.44695023286132,3942.70787250985,2017-06-08 15:48:01.566
23828,1.44689315538533,3963.60464093101,2017-06-08 15:49:01.440
23829,1.44688086789175,3942.51886406615,2017-06-08 15:50:01.465
23830,1.44727827274302,3966.83054497861,2017-06-08 15:51:01.431
