,New Weight,Old Weight,Turnover
PIVX,0.013488837405165474,0.014283670067494002,0.0007948326623285276
AION,0.01766638845136573,0.018636287408667,0.0009698989573012698
PPT,0.022724015948465858,0.023937212388984,0.0012131964405181425
WAVES,0.032211959444299165,0.033932434695625,0.0017204752513258342
STRAT,0.026806375814378662,0.028234244382345,0.0014278685679663394
REP,0.029935100235952708,0.031520034451484005,0.0015849342155312973
POWR,0.011350396000394496,0.011951158733396,0.0006007627330015045
FUN,0.011714358462539634,0.012339473708626002,0.0006251152460863673
LRC,0.014859673015372872,0.015652632201612,0.0007929591862391294
NAS,0.011683260074274471,0.012307066875695001,0.00062380680142053
CVC,0.010717811398835157,0.011290596464897001,0.0005727850660618445
GNT,0.02942952059502525,0.030998122662102,0.0015686020670767527
GXS,0.0141064891693981,0.014859719022852002,0.0007532298534539024
KMD,0.02422448996352931,0.025506157481662003,0.0012816675181326932
STORJ,0.0076923714446870154,0.008103122656375,0.00041075121168798485
MONA,0.013391181095237866,0.014059752528119002,0.0006685714328811352
BNT,0.014410972701326128,0.015014890123464,0.0006039174221378722
ENG,0.008651212088885392,0.009113156855182,0.00046194476629660836
ETHOS,0.0,0.005286919591146,0.005286919591146
ZCL,0.0,0.0027604874879470003,0.0027604874879470003
Total Index,New Weight,Old Weight,Turnover
BTC,0.5580015386757438,0.5587826315828941,0.0007810929071503381
XRP,0.10291969460394396,0.103176045424944,0.00025635082100004813
XLM,0.02463180124226757,0.024666630212947002,3.48289706794333e-05
ETH,0.1102236844062481,0.110284213906365,6.052950011689595e-05
BCH,0.048985653388555504,0.049054933547442,6.928015888649913e-05
EOS,0.024692247185855096,0.024750182466408,5.793528055290584e-05
LTC,0.01551514109636804,0.015513952451651,1.188644717039361e-06
ADA,0.009844485066352493,0.009867455719212001,2.2970652859508403e-05
DASH,0.0068456311989608795,0.006843266172394001,2.3650265668787376e-06
ZEC,0.003424044731798071,0.003388506327838,3.553840396007101e-05
XMR,0.00879877841938379,0.008805159192563,6.380773179210167e-06
TRX,0.007609958852197422,0.007627715567952001,1.7756715754578718e-05
ETC,0.005054810647268662,0.005056056162494001,1.2455152253385005e-06
ONT,0.0044083334381378285,0.0044157495033230005,7.416065185172037e-06
NEO,0.005265881569264478,0.005278276781589,1.2395212324522661e-05
IOT,0.006829899287901922,0.006845975869350001,1.6076581448078338e-05
DOGE,0.0019496956492940519,0.001952160467852,2.4648185579481847e-06
BNB,0.006914535529246434,0.006930880592048,1.6345062801566106e-05
VET,0.0028845898372045673,0.002891320601825,6.730764620432872e-06
MAID,0.0005537799957123573,0.0005552545391443821,1.4745434320247554e-06
XEM,0.004237803691407245,0.004245425094292,7.6214028847552615e-06
DCR,0.0017925553076048074,0.0017862796659820002,6.275641622807216e-06
ZRX,0.001975452196072982,0.0019768540450570003,1.4018489840183362e-06
ZIL,0.0013645406825332422,0.0013468106355570002,1.7730046976241996e-05
MANA,0.0004890409288610416,0.0004901820336863012,1.1411048252595512e-06
LSK,0.001546976120349022,0.00154683316995,1.42950399021919e-07
SC,0.001153270893167855,0.0011532588427860002,1.20503818549101e-08
STEEM,0.001091151756413854,0.001091160571578,8.815164146162499e-09
ICX,0.001200830698738996,0.001206253679476,5.422980737003914e-06
OMG,0.002348854118240946,0.00235438427692,5.530158679053956e-06
BTG,0.002592739329721097,0.002598849266178,6.109936456903144e-06
GAS,0.0002578581701170655,0.0,0.0002578581701170655
DGB,0.0011267396602901033,0.0011254185486080002,1.32111168210311e-06
BAT,0.0013858137237443466,0.0013890473155230001,3.2335917786534794e-06
QTUM,0.0017443619481191158,0.0017480401295460002,3.678181426884381e-06
RDD,0.0003793413955517976,0.0003802265327076854,8.851371558878324e-07
BCD,0.0013294718973742429,0.0,0.0013294718973742429
BTS,0.0012863188937350903,0.001288643378763,2.3244850279097087e-06
AE,0.0013714681561554534,0.0013747034900670001,3.23533391154672e-06
ELF,0.0003939346638187832,0.00039529463570429945,1.3599718855162235e-06
ZEN,0.00038411160852381366,0.0003800752770369008,4.036331486912857e-06
POLY,0.0003748268610720619,0.0003745924224420421,2.34438630019782e-07
NANO,0.00123983713877772,0.0012425824425740001,2.745303796280194e-06
SNT,0.0006354103400245027,0.0006368929762666477,1.4826362421450391e-06
BCN,0.0011841060127089813,0.0011868700531290001,2.7640404200188293e-06
XVG,0.0010049993805290953,0.001007344398246,2.3450177169047175e-06
HC,0.0003864277724400269,0.0003873404087297966,9.126362897697278e-07
WAN,0.0005179975168184375,0.0005204895777361731,2.49206091773558e-06
XZC,0.00030001096155200677,0.0003007196944307678,7.087328787610224e-07
QASH,0.00039625658280177385,0.000397181189050435,9.24606248661156e-07
DGD,0.0003972201289217285,0.0003987872529698341,1.5671240481056163e-06
GNO,0.00010903707977149787,0.0001092928928034242,2.558130319263327e-07
PIVX,0.00037020571239926986,0.00037302888335088633,2.823170951616466e-06
AION,0.0004848600161534718,0.0004867007883136192,1.8407721601474227e-06
PPT,0.0006236683162592378,0.0006251384669207804,1.4701506615425386e-06
WAVES,0.0008840681398744217,0.0008861712825957199,2.1031427212981485e-06
STRAT,0.0007357100658211153,0.0007373587183430055,1.6486525218902892e-06
REP,0.0008215789675358219,0.0008231696195066826,1.5906519708607523e-06
POWR,0.0003115154635736616,0.00031211357977341194,5.981161997503258e-07
FUN,0.0003215045366522232,0.00032225472003456524,7.501833823420176e-07
LRC,0.00040782876013982435,0.00040878036835625525,9.516082164308989e-07
NAS,0.0003206510308506213,0.0003214083909997878,7.573601491665046e-07
CVC,0.0002941539648737511,0.0002948624948465261,7.085299727750097e-07
GNT,0.0008077031630078171,0.0008095394970605,1.8363340526829364e-06
GXS,0.0003871573743197288,0.00038807283896993367,9.154646502048552e-07
KMD,0.0006648493339406012,0.0006661126586512531,1.2633247106518582e-06
STORJ,0.00021111974035876687,0.00021161919743874173,4.994570799748586e-07
MONA,0.00036752550188882304,0.00036718110688439793,3.4439500442510606e-07
BNT,0.00039551402800791806,0.00039212525001809103,3.388777989827023e-06
ENG,0.00023743544667952822,0.0002379970070315617,5.615603520334883e-07
ETHOS,0.0,0.0001380719172406011,0.0001380719172406011
ZCL,0.0,7.209222561618551e-05,7.209222561618551e-05
Currency Index,New Weight,Old Weight,Turnover
BTC,0.8142817797127037,0.8158664635475571,0.0015846838348534398
XLM,0.03594475205334252,0.036015214543201,7.046248985848047e-05
BCH,0.07148389790516638,0.07162405001662,0.0001401521114536286
LTC,0.022640971088407257,0.022651587230831,1.0616142423744424e-05
DASH,0.00998970857531255,0.009991705281479002,1.996706166452339e-06
ZEC,0.004996647938715872,0.004947484975634,4.916296308187223e-05
XMR,0.012839901781699171,0.012856222948554001,1.6321166854829997e-05
IOT,0.009966751275650313,0.009995661651538,2.8910375887687342e-05
DOGE,0.002845156389663356,0.0028503073774360003,5.150987772644267e-06
BTG,0.003783538663256722,0.003794523738298,1.0985075041278127e-05
DGB,0.0016442312650809098,0.001643199339719,1.0319253619097898e-06
BCD,0.001940074834275689,0.0,0.001940074834275689
ZEN,0.0005605272790812764,0.0005549397111351572,5.587567946119211e-06
NANO,0.0018092724158319863,0.0018142678132590001,4.995397427013867e-06
BCN,0.0017279449689071194,0.0017329233555340002,4.978386626880785e-06
XVG,0.0014665778272395472,0.0014708018204560001,4.2239932164529065e-06
HC,0.0005639072161335584,0.0005655473731605486,1.6401570269901702e-06
XZC,0.0004378006918863483,0.00043907433722362534,1.2736453372770378e-06
PIVX,0.0005402346507281968,0.0005446514237539133,4.416773025716497e-06
MONA,0.0005363234669174303,0.0005361132115123923,2.1025540503799307e-07
ZCL,0.0,0.0001052603030916224,0.0001052603030916224
10 Index,New Weight,Old Weight,Turnover
BTC,0.6165191153674695,0.616534790835187,1.567546771752415e-05
XRP,0.11371287473812106,0.11383965425889,0.00012677952076894927
XLM,0.02721493626671656,0.027216013597037,1.0773303204397733e-06
ETH,0.12178283336629304,0.121682477067287,0.00010035629900603804
BCH,0.0541227749380085,0.054124934249355,2.159311346498771e-06
EOS,0.02728172117156928,0.027308201271098002,2.6480099528720935e-05
LTC,0.017142212701124402,0.017117374251076,2.4838450048400573e-05
ADA,0.010876875427189096,0.010887292131265,1.041670407590442e-05
DASH,0.0075635319947886985,0.007550541909785001,1.2990085003697707e-05
ZEC,0.003783124028719736,0.003738720429014,4.440359970573574e-05
Platform Index,New Weight,Old Weight,Turnover
XRP,0.24999999999999975,0.264929843901032,0.014929843901032275
ETH,0.24999999999999975,0.25326303470121103,0.0032630347012112815
EOS,0.17534132846481065,0.16908975236120002,0.006251576103610629
ADA,0.06990635872846172,0.06741306437887201,0.0024932943495897114
ETC,0.035894554568442906,0.034542261884365,0.0013522926840779034
ONT,0.031303875890312784,0.030167777187882,0.0011360987024307823
NEO,0.03739338355652461,0.036060441780746,0.0013329417757786122
VET,0.02048366883437325,0.019753094152862003,0.0007305746815112479
XEM,0.03009293254807875,0.029004144871912003,0.001088787676166745
DCR,0.012729057287346673,0.012203610489693002,0.0005254467976536711
ZRX,0.01402782054508941,0.013505587742095001,0.000522232802994408
ZIL,0.009689696292880056,0.009201220118397,0.0004884761744830563
LSK,0.010985182758121772,0.010567745834036002,0.0004174369240857699
QTUM,0.012386832960342363,0.011942363375444002,0.0004444695848983618
BTS,0.009134238044810243,0.008803829632077001,0.00033040841273324247
ELF,0.002797356869240009,0.002700597143139,9.675972610100883e-05
WAN,0.0036783356353425633,0.0035559113119850005,0.00012242432335756283
AION,0.003443023986918475,0.0033250710729760004,0.00011795291394247438
WAVES,0.006277828053972925,0.006054197092368,0.00022363096160492486
STRAT,0.005224327269002281,0.005037530662863001,0.00018679660613928062
POWR,0.002212092516700018,0.002132315912582,7.977660411801792e-05
NAS,0.002276964801938576,0.0021958167506330004,8.114805130557574e-05
KMD,0.004721140387290048,0.004550787641621,0.0001703527456690477
ETH Index,New Weight,Old Weight,Turnover
TRX,0.2308652879556825,0.230101172201008,0.0007641157546744992
BNB,0.20976805092426049,0.209080128173131,0.0006879227511294717
VET,0.08751054720985385,0.08722090562529401,0.00028964158455983824
ZRX,0.059929803688410666,0.05963468734323601,0.00029511634517465773
ZIL,0.0413964232552079,0.040628508393352004,0.0007679148618558937
MANA,0.014836161016957075,0.014787056431021002,4.910458593607343e-05
OMG,0.07125779428058318,0.071023437765205,0.0002343565153781757
BAT,0.04204178900294471,0.041902639485854,0.00013914951709070866
AE,0.041606583812401364,0.041469937057224,0.0001366467551773623
POLY,0.011371219331880986,0.011300127113243,7.109221863798622e-05
SNT,0.019276607662263,0.019212806127862,6.38015344009979e-05
QASH,0.012021338336993809,0.011981550224640002,3.9788112353807484e-05
DGD,0.012050569684595341,0.012029999486702001,2.0570197893339873e-05
GNO,0.0033078860619627087,0.0032969796164090005,1.0906445553708274e-05
AION,0.014709323587885834,0.014682039583731002,2.7284004154831676e-05
PPT,0.01892038685339915,0.018858214198596002,6.217265480314843e-05
REP,0.02492445341721136,0.024832112928352003,9.234048885935556e-05
POWR,0.009450525107611392,0.009415361640837,3.516346677439122e-05
FUN,0.00975356619856638,0.009721283937068,3.228226149838004e-05
LRC,0.012372406470910436,0.012331456396555002,4.095007435543467e-05
CVC,0.008923824835698667,0.008894957487319001,2.8867348379665522e-05
GNT,0.024503499550023292,0.024420940392595,8.255915742829203e-05
BNT,0.011998811260351749,0.011829030444956002,0.00016978081539574703
ENG,0.007203140494344072,0.007179527056355,2.361343798907168e-05
ETHOS,0.0,0.00416514088944,0.00416514088944
