,New Weight,Old Weight,Turnover
ZRX,0.02839924102928903,0.028210724874967,0.00018851615432203053
Platform,New Weight,Old Weight,Turnover
ZRX,0.012059637872041217,0.012327880472241001,0.0002682426001997841
ZIL,0.011644789641521155,0.011925521679929002,0.0002807320384078469
XRP,0.25000000000000006,0.23365551608305302,0.01634448391694704
WAVES,0.00579237799424419,0.005974085910892,0.0001817079166478103
WAN,0.004340296690499016,0.004454509166306,0.00011421247580698391
VEN,0.023044217854305053,0.023993472536788,0.0009492546824829487
STRAT,0.005412203424629526,0.005561538365937001,0.00014933494130747477
QTUM,0.014714287475319499,0.015102563845145002,0.00038827636982550345
POWR,0.0024922139670080497,0.0025665357053840003,7.432173837595068e-05
ONT,0.010249253122073126,0.010664597433347,0.0004153443112738745
NEO,0.04516752051532526,0.04650381442725501,0.0013362939119297493
LSK,0.010764115524803771,0.011101787722382002,0.0003376721975782305
KMD,0.0033850632946966536,0.0034266004863770004,4.153719168034685e-05
ETH,0.2500000000000001,0.252417443541258,0.002417443541257891
ETC,0.034555366475885405,0.035639374401001005,0.0010840079251156001
EOS,0.15985621354125884,0.164315186369888,0.004458972828629171
ELF,0.003326608780604428,0.0034309650832570005,0.0001043563026525726
DCR,0.009455444824456502,0.009608781424848,0.00015333660039149911
BTS,0.011274045938143457,0.011622263399454,0.0003482174613105432
ARK,0.0025720351044230295,0.00265272029811,8.068519368697059e-05
NAS,0.0031279843310440124,0.003226109749771,9.812541872698767e-05
AION,0.0027703544665783845,0.0028510292157,8.067474912161563e-05
ADA,0.09156266096306176,0.09389904429569801,0.0023363833326362493
XEM,0.032433308198077784,0.033078658385967005,0.0006453501878892209
40,New Weight,Old Weight,Turnover
RDD,0.015298556732451497,0.014995106077913002,0.00030345065453849483
DGB,0.05458754752259168,0.054796820361322,0.0002092728387303247
ELF,0.019057131990794816,0.019159674414374002,0.00010254242357918622
BTG,0.06325085901517043,0.062723059369299,0.0005277996458714213
AE,0.05324293877998495,0.052722451548676004,0.0005204872313089443
BTS,0.06458558721006162,0.06490266653493901,0.00031707932487738677
NAS,0.01791927280700945,0.018015692649370002,9.64198423605532e-05
BCN,0.06568602609766629,0.06557263034688701,0.00011339575077927433
LRC,0.018648010278642293,0.018702124302081003,5.4114023438710246e-05
DGD,0.02286281742435345,0.0228634741046,6.566802465517163e-07
GNO,0.0066660923867776795,0.0066917603752180005,2.5667988440320963e-05
WAN,0.02486424234563014,0.024875492239391003,1.1249893760861829e-05
AION,0.015870519863558967,0.015921115544193003,5.0595680634035745e-05
HSR,0.029191226067813193,0.029447952584452004,0.0002567265166388104
SNT,0.029411697454554128,0.029337594499637003,7.410295491712404e-05
XVG,0.0415364762195201,0.041759975271768,0.00022349905224790245
ZEN,0.01560371797219149,0.015284568793805001,0.0003191491783864891
REP,0.03821874953731564,0.038411698517144,0.00019294897982836262
BAT,0.03933708944145988,0.039571841477617005,0.0002347520361571237
PPT,0.025407681565567178,0.025373529444096002,3.415212147117597e-05
XZC,0.009550892821440168,0.009567218006673001,1.6325185232833606e-05
NANO,0.03580076963752457,0.035839588083049004,3.881844552443281e-05
STRAT,0.031004870673568177,0.031057519312634,5.2648639065823455e-05
PIVX,0.011891535196209698,0.011824859616611,6.667557959869758e-05
WAVES,0.03318277538990632,0.033361324932997004,0.0001785495430906836
POLY,0.01147024365894091,0.011468144353446001,2.0993054949090817e-06
ETHOS,0.01032433420297492,0.010379887276308002,5.555307333308078e-05
FUN,0.015528481697750772,0.015502134006575002,2.6347691175770613e-05
GNT,0.02905289343705326,0.029247972821586,0.00019507938453273976
GXS,0.021838629339654612,0.021748351617220003,9.027772243460838e-05
BNT,0.01361638000595347,0.013515625951142002,0.00010075405481146764
QASH,0.010838367068962655,0.010722953193861,0.00011541387510165431
ENG,0.011084500660208899,0.010971366602733,0.00011313405747589815
MONA,0.015553867712620854,0.015567749272258001,1.3881559637147697e-05
POWR,0.0142557002212901,0.014332407149238,7.670692794790011e-05
STORJ,0.007903092646378996,0.007995777275227,9.268462884800405e-05
KNC,0.014139677659638774,0.014195631236303002,5.595357666422773e-05
CVC,0.00759033866434661,0.007623268623296001,3.29299589493905e-05
KMD,0.019392000159546216,0.019135301022864003,0.0002566991366822133
ARK,0.014734408432915132,0.014813691189179001,7.92827562638692e-05
Currency,New Weight,Old Weight,Turnover
ZEN,0.000742318347926744,0.0029057940056850004,0.0021634756577582565
ZEC,0.005161992432135817,0.020439619348697,0.015277626916561184
XZC,0.0004587162769101318,0.0018188517523720002,0.0013601354754618684
XVG,0.001994939958347416,0.007939110841719001,0.005944170883371585
XMR,0.013238906938763461,0.052330916826647006,0.03909200988788354
XLM,0.03126434875730965,0.12421449353955001,0.09295014478224037
PIVX,0.0005711341184465912,0.002248058591343,0.0016769244728964089
NANO,0.0017194618414916151,0.0068135687452250005,0.005094106903733385
MONA,0.0007470309239225967,0.0029596302733530004,0.002212599349430404
LTC,0.028086912303006636,0.11119821727808801,0.08311130497508137
IOT,0.01515635997791579,0.06022511348201501,0.04506875350409922
HSR,0.0014020145331554584,0.00559843625644,0.004196421723284542
DOGE,0.0023029938587266745,0.009243318540232,0.006940324681505326
DGB,0.002626375714998381,0.010417583530422,0.00779120781542362
DASH,0.0114218189805991,0.044978299364944005,0.0335564803843449
BTG,0.0030378519685274417,0.011924463973558001,0.00888661200503056
BTC,0.793762424215739,0.269910328009134,0.5238520962066049
BCN,0.0031538038736015892,0.012466204233100001,0.009312400359498412
BCH,0.08315059497847595,0.242367991407467,0.15921739642899108
Application,New Weight,Old Weight,Turnover
TRX,0.24999999999999994,0.257881463203595,0.007881463203595063
STORJ,0.007188922908112304,0.007187113126003001,1.8097821093028543e-06
STEEM,0.03964616703072757,0.03938753738458,0.0002586296461475693
SNT,0.02675388421447753,0.026370495732339003,0.0003833884821385289
SC,0.04000467830241324,0.039193750841553,0.0008109274608602418
REP,0.03476507949000185,0.034526877513149,0.000238201976852849
RDD,0.01391308066147428,0.013478554993269,0.00043452566820527914
QASH,0.009858948742590653,0.009638472283064001,0.0002204764595266518
PPT,0.023111694651892525,0.022807341956015,0.00030435269587752306
POLY,0.010427951203771322,0.010308297489551001,0.00011965371422032085
OMG,0.07780110932822003,0.076128880210933,0.0016722291172870246
MAID,0.022787025235730916,0.022525676478550003,0.00026134875718091324
LRC,0.01699871651818501,0.01681065873006,0.00018805778812500812
KNC,0.012873141009071417,0.012759936161099002,0.00011320484797241494
ICX,0.05559591698160481,0.055233239996472006,0.000362676985132801
GXS,0.01986516288829644,0.019548801573158,0.0003163613151384373
GNT,0.026418738488200227,0.026289938068421,0.0001288004197792271
GNO,0.006062551563826843,0.006014979804098,4.757175972884293e-05
FUN,0.014120003636864433,0.013934303941240001,0.0001856996956244323
ETHOS,0.009391366896955201,0.009330102818260001,6.126407869519977e-05
ENG,0.010082840260979567,0.009861762053426001,0.0002210782075535659
DGD,0.020790532726310665,0.020551144583756002,0.00023938814255466262
CVC,0.006900851927584773,0.006852278659028,4.8573268556772846e-05
BNT,0.012385924160361541,0.012148704164176,0.00023721999618554063
BNB,0.1480522008774408,0.14826970798070402,0.0002175071032632092
BAT,0.03577191529569679,0.03556968778828,0.0002022275074167884
AE,0.04843159499920904,0.04739029246520501,0.0010413025340040363
ETH,New Weight,Old Weight,Turnover
TRX,0.24758499183379448,0.24839798320101203,0.0008129913672175471
ZRX,0.05839619097858754,0.057935082835065,0.0004611081435225359
ZIL,0.05643149387374515,0.05604419088383301,0.0003873029899121444
VEN,0.1115866463861242,0.11275773009401001,0.0011710837078858088
SNT,0.024857399215720506,0.024689136023437003,0.00016826319228350345
REP,0.03230508694936636,0.032325474046372,2.0387097005643284e-05
QASH,0.009161325129440116,0.009023931733035001,0.00013739339640511487
PPT,0.02147630082339713,0.021353165810772002,0.00012313501262512655
POWR,0.012053511601106485,0.012061477966613,7.966365506515555e-06
POLY,0.009690064722517457,0.009651049471085001,3.9015251432456335e-05
OMG,0.07199876180162344,0.07127496949273901,0.0007237923088844328
LRC,0.015795879750700025,0.015738825854553003,5.7053896147022526e-05
KNC,0.011972646198579491,0.01194637380839,2.6272390189490888e-05
GNT,0.024557481863667536,0.024613714645584,5.623278191646541e-05
GNO,0.00563356270940696,0.005631469960567,2.092748839960072e-06
FUN,0.01312086587765344,0.013045864927563001,7.500095009043903e-05
ETHOS,0.008726829583887211,0.008735223635185,8.394051297789043e-06
ENG,0.009224112371907301,0.009232984743218,8.872371310699248e-06
DGD,0.019319385351621903,0.019240821606685003,7.85637449369006e-05
CVC,0.0064125445652854635,0.006415383373919,2.838808633536666e-06
BNB,0.13801868338692175,0.138816161274761,0.0007974778878392652
BAT,0.03326008921933501,0.033301795651680004,4.17064323449956e-05
AION,0.013411592083940068,0.013398460031217,1.3132052723068e-05
AE,0.04500455372167083,0.044368728928693,0.0006358247929778293
Total,New Weight,Old Weight,Turnover
BTC,0.5094412924716903,0.508904184862099,0.0005371076095913585
ETH,0.17108339822803167,0.17130500959688202,0.0002216113688503496
XRP,0.06425248243823421,0.06438120060837,0.00012871817013579423
XLM,0.01998936053987799,0.020150082814789,0.00016072227491100918
BCH,0.05336951718031845,0.053216794047319,0.00015272313299945217
EOS,0.028423725179259188,0.028298650479454002,0.00012507469980518535
LTC,0.018041550812086547,0.0180385816756,2.969136486546259e-06
ADA,0.01617155850027116,0.016171458606976,9.989329515999734e-08
ETC,0.006110344320443164,0.006137875760385001,2.7531439941836343e-05
DASH,0.007330681001827651,0.007296382501323,3.429850050465106e-05
ONT,0.0018155519799576696,0.0018366757324010002,2.1123752443330578e-05
TRX,0.00903041132477281,0.009102964928084,7.255360331119044e-05
ZEC,0.0033168582950799607,0.003315716313316,1.1419817639605687e-06
NEO,0.007988874449449453,0.008008968735692,2.009428624254704e-05
XMR,0.00849825206264659,0.008489124560123,9.127502523589848e-06
IOT,0.00972909380210263,0.009769721629153,4.0627827050370574e-05
VEN,0.004070009687401137,0.004132198052451,6.218836504986308e-05
DCR,0.0016586131299946235,0.0016548412418960002,3.771888098623357e-06
BNB,0.005030054451602341,0.005087153411035001,5.7098959432659406e-05
XEM,0.005664567924755669,0.005696864743151,3.2296818395330905e-05
ZIL,0.00205801329165854,0.0020538343245140003,4.1789671445394486e-06
MAID,0.0007721620353637972,0.0007728589574689843,6.969221051870284e-07
ICX,0.0018984840818903881,0.0018950598141590001,3.424267731387976e-06
LSK,0.0019011300248609592,0.001911969413138,1.0839388277040845e-05
OMG,0.0026260817714648453,0.0026119920104890003,1.4089760975844953e-05
SC,0.0013558813507072685,0.0013447428068820001,1.1138543825268401e-05
QTUM,0.002598799097734081,0.002600990115645,2.1910179109191873e-06
STEEM,0.0013437303031817189,0.001351391648963,7.661345781281165e-06
DOGE,0.0014783261488817746,0.001499451704562,2.112555568022545e-05
RDD,0.00047145503251384943,0.00046245101540934227,9.004017104507166e-06
ZRX,0.0021299418047546308,0.0021231292635990003,6.812541155630427e-06
DGB,0.0016822101869882597,0.0016899410438060002,7.730856817740519e-06
ELF,0.0005875369712634585,0.000590886842800713,3.3498715372545134e-06
BTG,0.00195004254331322,0.00193438728237,1.5655260943219992e-05
AE,0.0016414954258105764,0.0016259672407030001,1.55281851075763e-05
BTS,0.00199212612261051,0.0020016066499230004,9.480527312490192e-06
NAS,0.0005540670989134298,0.0005556062968621376,1.5391979487077182e-06
BCN,0.0020244738027081297,0.002022268420737,2.2053819711295546e-06
LRC,0.0005759361748457354,0.0005767759380207588,8.397631750233772e-07
DGD,0.0007045133786465039,0.000705112505408099,5.991267615950346e-07
GNO,0.00020543938129621,0.00020637475749197943,9.353761957694453e-07
WAN,0.0007665718874995775,0.0007671634055232138,5.915180236363378e-07
AION,0.0004890556376943272,0.0004910092673973493,1.953629703022107e-06
HSR,0.0009045579739853041,0.0009081786753389496,3.620701353645485e-06
SNT,0.0009065255587037404,0.000904775217696428,1.7503410073124639e-06
XVG,0.00128058175001157,0.0012878830511470001,7.301301135430099e-06
ZEN,0.00047547511019748845,0.00047137808309344006,4.0970271040483876e-06
REP,0.001178295262869437,0.0011846217619630001,6.32649909356321e-06
BAT,0.001214543966503947,0.0012204007212650002,5.856754761053183e-06
PPT,0.0007833262781131184,0.000782522937481895,8.033406312233813e-07
XZC,0.0002942776092232151,0.0002950542436205596,7.766343973445193e-07
NANO,0.0011037482330443099,0.0011052975427270002,1.5493096826902936e-06
STRAT,0.0009558892607115597,0.0009578179219004133,1.928661188853667e-06
PIVX,0.00036661951946539815,0.0003646802035518435,1.9393159135546573e-06
WAVES,0.0010230347021849043,0.0010288675858970001,5.832883712095791e-06
POLY,0.0003532395765577918,0.00035367905859125996,4.394820334681815e-07
ETHOS,0.00031830225297582276,0.00032011706925060934,1.8148162747865806e-06
FUN,0.00047857026766762894,0.00047808782246043323,4.824452071957078e-07
GNT,0.000894520892449146,0.0009020112735267704,7.4903810776243964e-06
GXS,0.0006690434557541416,0.0006707219833327569,1.6785275786153093e-06
BNT,0.00041623938945652286,0.0004168236564998461,5.84267043323252e-07
QASH,0.0003340261401320677,0.00033069726662303503,3.3288735090326632e-06
ENG,0.00033908927296506493,0.0003383583683569515,7.309046081134074e-07
MONA,0.00048381182618044004,0.00048011140576044035,3.700420419999685e-06
POWR,0.0004393752382291659,0.00044201329453667776,2.6380563075118868e-06
STORJ,0.00024394307091540716,0.0002465908077411018,2.6477368256946324e-06
KNC,0.000436357747496997,0.00043779510765013603,1.4373601531390487e-06
CVC,0.00023449761942845998,0.00023510259262350043,6.049731950404471e-07
KMD,0.000594170554826823,0.0005901351642467804,4.03539058004259e-06
ARK,0.000454266135545229,0.0004568561567221588,2.5900211769297986e-06
