,Float,Float Change,Float Change Percent,Float Change Units per 1 bps,Funding Units per 1 bps,Total Flow Units per 1 bps
IOST,12013965609.0,0.0,0.0,0.0,-3373.1648689767994,-3373.1648689767994
BCD,153756875.0,0.0,0.0,0.0,-43.1703657221329,-43.1703657221329
REP,11000000.0,0.0,0.0,0.0,-3.0884734288691926,-3.0884734288691926
SNT,3470483788.0,0.0,0.0,0.0,-974.4088149599369,-974.4088149599369
ELF,280000000.0,0.0,0.0,0.0,-78.61568728030673,-78.61568728030673
GNO,1104590.0,0.0,0.0,0.0,-0.31013607861769293,-0.31013607861769293
AE,233020472.0,0.0,0.0,0.0,-65.42523055950525,-65.42523055950525
NANO,133248289.0,0.0,0.0,0.0,-37.4121636380712,-37.4121636380712
XZC,6868563.0,202875.0,3.0435717963396947,20.2875,-1.9284885745467335,18.359011425453268
QASH,350000000.0,0.0,0.0,0.0,-98.2696091003834,-98.2696091003834
NULS,63075548.0,,,,-17.70974127357849,
ZEN,5882463.0,199713.0,3.514372442919367,19.9713,-1.6516209701641966,18.319679029835804
WTC,40999959.0,2600.0,0.0063418719239871635,0.26,-11.511571268747847,-11.251571268747847
PIVX,56781166.0,0.0,0.0,0.0,-15.942465677382803,-15.942465677382803
XVG,15172086051.0,0.0,0.0,0.0,-4259.871329911857,-4259.871329911857
STRAT,99225315.0,36383.0,0.036680503828789845,3.6383,-27.859522622606885,-24.221222622606884
STORJ,135787439.0,0.0,0.0,0.0,-38.12508157506331,-38.12508157506331
POWR,396349006.0,459999.0,0.11619393109341125,45.999900000000004,-111.2830339627015,-65.2831339627015
POLY,373831587.0,-5929725.0,-1.561434725609967,-592.9725000000001,-104.96081121104564,-697.9333112110457
DGD,2000000.0,0.0,0.0,0.0,-0.5615406234307623,-0.5615406234307623
LRC,788984491.0,0.0,0.0,0.0,-221.52342147667136,-221.52342147667136
AION,291866662.0,17715000.0,6.461751816773598,1771.5,-81.94749366906781,1689.5525063309321
GNT,963622000.0,0.0,0.0,0.0,-270.55644931579906,-270.55644931579906
PPT,53252246.0,0.0,0.0,0.0,-14.951649708964162,-14.951649708964162
NAS,45500000.0,0.0,0.0,0.0,-12.775049183049843,-12.775049183049843
20 Index,Float,Float Change,Float Change Percent,Float Change Units per 1 bps,Funding Units per 1 bps,Total Flow Units per 1 bps
DASH,8649295.0,57375.0,0.6677785640462286,5.737500000000001,-2.968632240705775,2.768867759294226
XMR,16815461.0,64252.0,0.38356634437550774,6.4252,-5.771443761246502,0.6537562387534983
ZEC,5966356.0,200450.0,3.4764701332279824,20.045,-2.0477873377111475,17.997212662288852
ONT,537500000.0,0.0,0.0,0.0,-184.48206811992816,-184.48206811992816
BNB,144443333.0,0.0,0.0,0.0,-49.57619497297762,-49.57619497297762
ETC,108522867.0,683014.0,0.6333595428769767,68.3014,-37.24748454411889,31.05391545588111
NEO,65000000.0,0.0,0.0,0.0,-22.30945940054945,-22.30945940054945
XTZ,785312964.0,2829314.0,0.3615812292052434,282.9314,-269.53704133974077,13.394358660259229
IOT,2779530283.0,0.0,0.0,0.0,-953.9972000182497,-953.9972000182497
DOGE,118404131673.0,388826465.0,0.3294712192750682,38882.6465,-40638.95643717085,-1756.309937170845
MAID,452552412.0,0.0,0.0,0.0,-155.3261486482266,-155.3261486482266
LINK,350000000.0,0.0,0.0,0.0,-120.12785831065086,-120.12785831065086
VET,55454734800.0,0.0,0.0,0.0,-19033.31007059749,-19033.31007059749
XEM,8999999999.0,0.0,0.0,0.0,-3089.0020705020866,-3089.0020705020866
ZIL,8279187391.0,40746500.0,0.4945899417025945,4074.65,-2841.6029995239296,1233.0470004760705
DCR,9370033.0,149133.0,1.61733670249109,14.913300000000001,-3.2160057045432087,11.697294295456793
MANA,1050141509.0,0.0,0.0,0.0,-360.4321439979575,-360.4321439979575
LSK,114878273.0,724314.0,0.6345062460777262,72.4314,-39.42880257690363,33.00259742309637
BTG,17413924.0,0.0,0.0,0.0,-5.97684969972698,-5.97684969972698
ZRX,584285404.0,350988.0,0.06010743507880445,35.098800000000004,-200.53986921340976,-165.44106921340975
ETH Index,Float,Float Change,Float Change Percent,Float Change Units per 1 bps,Funding Units per 1 bps,Total Flow Units per 1 bps
TRX,66682072191.0,21181949.0,0.03177567674703674,2118.1949,-5760.8517735981595,-3642.6568735981596
BNB,144443333.0,0.0,0.0,0.0,-12.478865814397848,-12.478865814397848
LINK,350000000.0,0.0,0.0,0.0,-30.237484446853962,-30.237484446853962
VET,55454734800.0,0.0,0.0,0.0,-4790.890517198318,-4790.890517198318
ZIL,8279187391.0,40746500.0,0.4945899417025945,4074.65,-715.2622856227198,3359.38771437728
MANA,1050141509.0,0.0,0.0,0.0,-90.72467870109502,-90.72467870109502
ZRX,584285404.0,350988.0,0.06010743507880445,35.098800000000004,-50.4780594742108,-15.379259474210798
BAT,1239066787.0,9117698.0,0.7413069436404962,911.7698,-107.04646485864517,804.7233351413548
OMG,140245398.0,0.0,0.0,0.0,-12.11619440219384,-12.11619440219384
IOST,12013965609.0,0.0,0.0,0.0,-1037.9202807062168,-1037.9202807062168
REP,11000000.0,0.0,0.0,0.0,-0.9503209397582674,-0.9503209397582674
SNT,3470483788.0,0.0,0.0,0.0,-299.82485589345373,-299.82485589345373
GNO,1104590.0,0.0,0.0,0.0,-0.09542863698614404,-0.09542863698614404
AE,233020472.0,0.0,0.0,0.0,-20.131293993995914,-20.131293993995914
QASH,350000000.0,0.0,0.0,0.0,-30.237484446853962,-30.237484446853962
WTC,40999959.0,2600.0,0.0063418719239871635,0.26,-3.5421017788118574,-3.2821017788118576
POWR,396349006.0,459999.0,0.11619393109341125,45.999900000000004,-34.24170544128865,11.758194558711352
POLY,373831587.0,-5929725.0,-1.561434725609967,-592.9725000000001,-32.29636227901496,-625.268862279015
DGD,2000000.0,0.0,0.0,0.0,-0.17278562541059406,-0.17278562541059406
LRC,788984491.0,0.0,0.0,0.0,-68.1625893583471,-68.1625893583471
AION,291866662.0,17715000.0,6.461751816773598,1771.5,-25.215181865086233,1746.2848181349138
GNT,963622000.0,0.0,0.0,0.0,-83.25001496470374,-83.25001496470374
PPT,53252246.0,0.0,0.0,0.0,-4.600611314814404,-4.600611314814404
Currency Index,Float,Float Change,Float Change Percent,Float Change Units per 1 bps,Funding Units per 1 bps,Total Flow Units per 1 bps
BTC,17556200.0,51350.000000003725,0.29334727232741553,5.135000000000373,-5.535670276838142,-0.40067027683776946
XLM,19178623630.0,11800348.0,0.061566529968914985,1180.0348000000001,-6047.238968527166,-4867.204168527166
LTC,60616861.0,406086.00000000745,0.6744407458631807,40.60860000000075,-19.11318825901557,21.49541174098518
BCH,17640138.0,50413.000000003725,0.2866048218491457,5.041300000000373,-5.5621368864516825,-0.5208368864513098
BSV,17638686.0,50025.000000003725,0.2844161929097533,5.0025000000003725,-5.561679054276043,-0.5591790542756705
DASH,8649295.0,57375.00000000186,0.6677785640462508,5.737500000000186,-2.727221451515975,3.0102785484842114
XMR,16815461.0,64252.00000000559,0.38356634437552994,6.425200000000559,-5.302106814061754,1.1230931859388047
ZEC,5966356.0,200450.00000000093,3.4764701332280046,20.045000000000094,-1.8812601571088792,18.163739842891214
IOT,2779530283.0,4.76837158203125e-07,2.220446049250313e-14,4.76837158203125e-11,-876.4176285969977,-876.4176285969501
DOGE,118404131673.0,388826465.0000458,0.3294712192751126,38882.64650000458,-37334.174386089006,1548.4721139155736
BTG,17413924.0,3.725290298461914e-09,2.220446049250313e-14,3.725290298461914e-13,-5.4908090298537475,-5.490809029853375
HC,43529781.0,7.450580596923828e-09,2.220446049250313e-14,7.450580596923828e-13,-13.725436873524664,-13.72543687352392
DGB,11476387786.0,114169524.0000019,1.004817205297237,11416.952400000191,-3618.636080269562,7798.316319730629
BCD,153756875.0,5.960464477539063e-08,4.440892098500626e-14,5.960464477539063e-12,-48.481297934462894,-48.48129793445693
NANO,133248289.0,4.470348358154297e-08,4.440892098500626e-14,4.470348358154297e-12,-42.01470664818347,-42.014706648179
XZC,6868563.0,202875.0000000028,3.043571796339739,20.287500000000282,-2.16573632356035,18.121763676439933
ZEN,5882463.0,199713.00000000093,3.514372442919389,19.971300000000095,-1.854807736509047,18.116492263491047
PIVX,56781166.0,7.450580596923828e-09,2.220446049250313e-14,7.450580596923828e-13,-17.90374983825728,-17.903749838256534
XVG,15172086051.0,3.814697265625e-06,2.220446049250313e-14,3.814697265625e-10,-4783.931932317431,-4783.93193231705
Platform Index,Float,Float Change,Float Change Percent,Float Change Units per 1 bps,Funding Units per 1 bps,Total Flow Units per 1 bps
XRP,23741868904.565388,3897125183.3949738,19.638072620900182,389712.5183394974,10738.939761247537,400451.45810074493
ETH,54399749.91585985,-3037586.773324661,-5.288523020769942,-303.7586773324661,24.606135250835838,-279.15254208163026
EOS,1574897676.1237984,-104272557.2420981,-6.209766893799906,-10427.25572420981,712.3588855622908,-9714.896838647519
ADA,45056775841.295074,-2983168563.4454575,-6.209766893799906,-298316.8563445458,20380.114284206913,-277936.74206033885
ONT,934082274.324088,-61844746.420612216,-6.209766893799918,-6184.474642061222,422.50478748480407,-5761.969854576418
ETC,188594021.25308004,-11221092.26475519,-5.615737502135243,-1122.109226475519,85.3049876447938,-1036.8042388307254
NEO,112958786.66244785,-7478899.567143828,-6.209766893799939,-747.8899567143828,51.09360220746469,-696.7963545069182
XTZ,1364738454.8266246,-85115703.91930771,-5.87063901606003,-8511.57039193077,617.2995106304775,-7894.270881300294
VET,96370762426.08957,-6380621416.796875,-6.209766893799951,-638062.1416796875,43590.494775256135,-594471.6469044314
XEM,15640447382.293413,-1035539939.9510059,-6.209766893799918,-103553.9939951006,7074.498766401362,-96479.49522869923
ZIL,14387799419.052267,-877104566.3522797,-5.745889834557216,-87710.45663522797,6507.900110104791,-81202.55652512317
DCR,16283500.902570713,-801789.2659591623,-4.692863030421412,-80.17892659591622,7.3653652118894914,-72.81356138402673
LSK,199638620.49165303,-11875820.983849555,-5.61466200653018,-1187.5820983849555,90.30068896834662,-1097.281409416609
ZRX,1015387235.3910486,-66577533.42230284,-6.153391990325341,-6657.753342230285,459.2807078092891,-6198.472634420996
HOT,231503950390.38815,,,,104714.03863472419,
WAVES,173782748.71145824,-11505999.334067404,-6.209766893799928,-1150.5999334067405,78.60554185763797,-1071.9943915491026
RVN,5166317823.343459,,,,2336.832711668977,
QTUM,155153293.6600695,-10148305.252935857,-6.13926623799731,-1014.8305252935857,70.17905292427257,-944.6514723693131
KMD,194385981.3013696,-12343268.935496002,-5.970741402754265,-1234.3268935496003,87.92481131192613,-1146.4020822376742
BTS,4681429197.888747,-296167729.6062527,-5.950014312534957,-29616.77296062527,2117.507528777795,-27499.265431847474
ELF,486591696.3920831,-32216798.135388553,-6.209766893799895,-3221.6798135388553,220.09551720138637,-3001.584296337469
NULS,109614421.07921523,,,,49.58087628507454,
WTC,71250855.7207709,-4712637.5020587295,-6.2038188373391145,-471.26375020587295,32.228239933359404,-439.03551027251353
STRAT,172436479.82460287,-11349450.477924854,-6.1753641637543595,-1134.9450477924854,77.99659651569813,-1056.9484512767872
POWR,688786197.1173426,-44751587.602820635,-6.100788334972118,-4475.158760282064,311.5522838136621,-4163.6064764684015
AION,507213907.79598117,-758274.4698200226,-0.14927480210388255,-75.82744698200226,229.42337116690072,153.59592418489848
NAS,79071150.6637135,-5235229.697000667,-6.209766893799918,-523.5229697000668,35.765521545225276,-487.75744815484154
10 Index,Float,Float Change,Float Change Percent,Float Change Units per 1 bps,Funding Units per 1 bps,Total Flow Units per 1 bps
BTC,17556200.0,51350.0,0.2933472723273933,5.135000000000001,-4.832583968810287,0.30241603118971394
XRP,21821174210.0,0.0,0.0,0.0,-6006.576404225429,-6006.576404225429
ETH,104993521.0,399615.0,0.3820633680130525,39.9615,-28.900901471477095,11.060598528522906
XLM,19178623630.0,11800348.0,0.061566529968914985,1180.0348000000001,-5279.17824461923,-4099.14344461923
EOS,906245118.0,0.0,0.0,0.0,-249.45635325750368,-249.45635325750368
LTC,60616861.0,406086.0,0.6744407458631807,40.6086,-16.685619365705644,23.92298063429436
BCH,17640138.0,50413.0,0.2866048218491235,5.041300000000001,-4.8556890503868235,0.18561094961317703
TRX,66682072191.0,21181949.0,0.03177567674703674,2118.1949,-18355.15163174701,-16236.956731747008
ADA,25927070538.0,0.0,0.0,0.0,-7136.780478699962,-7136.780478699962
BSV,17638686.0,50025.0,0.2844161929097311,5.0025,-4.85528936754414,0.1472106324558604
40 Index,Float,Float Change,Float Change Percent,Float Change Units per 1 bps,Funding Units per 1 bps,Total Flow Units per 1 bps
HOT,133214575156.0,,,,-40249.50126849814,
WAVES,100000000.0,0.0,0.0,0.0,-30.214037181265066,-30.214037181265066
GAS,10128375.0,0.0,0.0,0.0,-3.060190988357956,-3.060190988357956
SC,39565441104.0,426866505.0,1.0906541931419822,42686.6505,-11954.317086094094,30732.333413905908
HC,43529781.0,0.0,0.0,0.0,-13.152104216263258,-13.152104216263258
RVN,2972860000.0,,,,-898.2210257469567,
DGB,11476387786.0,114169524.0,1.004817205297237,11416.9524,-3467.4800727282027,7949.472327271797
QTUM,89280032.0,67060.0,0.07516844075097229,6.706,-26.97510206392535,-20.26910206392535
STEEM,313694525.0,3837523.0,1.2384819369032796,383.7523,-94.77978041909286,288.97251958090715
ICX,400230000.0,0.0,0.0,0.0,-120.9256410105772,-120.9256410105772
BAT,1239066787.0,9117698.0,0.7413069436404962,911.7698,-374.3720997248865,537.3977002751135
KMD,111855741.0,284341.0,0.2548511536110576,28.4341,-33.79613517511955,-5.362035175119551
OMG,140245398.0,0.0,0.0,0.0,-42.37379669673318,-42.37379669673318
RDD,28808713174.0,0.0,0.0,0.0,-8704.275309836368,-8704.275309836368
BTS,2693840000.0,7440000.0,0.2769505658129834,744.0,-813.9178192037909,-69.91781920379094
IOST,12013965609.0,0.0,0.0,0.0,-3629.904036047659,-3629.904036047659
BCD,153756875.0,0.0,0.0,0.0,-46.456159381251254,-46.456159381251254
REP,11000000.0,0.0,0.0,0.0,-3.3235440899391575,-3.3235440899391575
SNT,3470483788.0,0.0,0.0,0.0,-1048.5732620760964,-1048.5732620760964
ELF,280000000.0,0.0,0.0,0.0,-84.5993041075422,-84.5993041075422
GNO,1104590.0,0.0,0.0,0.0,-0.33374123330053584,-0.33374123330053584
AE,233020472.0,0.0,0.0,0.0,-70.40489205003938,-70.40489205003938
NANO,133248289.0,0.0,0.0,0.0,-40.25968758185953,-40.25968758185953
XZC,6868563.0,202875.0,3.0435717963396947,20.2875,-2.075270178638615,18.212229821361387
QASH,350000000.0,0.0,0.0,0.0,-105.74913013442774,-105.74913013442774
NULS,63075548.0,,,,-19.0576695250067,
ZEN,5882463.0,199713.0,3.514372442919367,19.9713,-1.7773295579941606,18.19397044200584
WTC,40999959.0,2600.0,0.0063418719239871635,0.26,-12.387742856563435,-12.127742856563435
PIVX,56781166.0,0.0,0.0,0.0,-17.15588260719584,-17.15588260719584
XVG,15172086051.0,0.0,0.0,0.0,-4584.099720622671,-4584.099720622671
STRAT,99225315.0,36383.0,0.036680503828789845,3.6383,-29.979973567327384,-26.341673567327383
STORJ,135787439.0,0.0,0.0,0.0,-41.02686730694762,-41.02686730694762
POWR,396349006.0,459999.0,0.11619393109341125,45.999900000000004,-119.75303604041453,-73.75313604041452
POLY,373831587.0,-5929725.0,-1.561434725609967,-592.9725000000001,-112.94961469149328,-705.9221146914933
DGD,2000000.0,0.0,0.0,0.0,-0.6042807436253014,-0.6042807436253014
LRC,788984491.0,0.0,0.0,0.0,-238.3840674651549,-238.3840674651549
AION,291866662.0,17715000.0,6.461751816773598,1771.5,-88.18470177639725,1683.3152982236027
GNT,963622000.0,0.0,0.0,0.0,-291.1491093668501,-291.1491093668501
PPT,53252246.0,0.0,0.0,0.0,-16.089653406298744,-16.089653406298744
NAS,45500000.0,0.0,0.0,0.0,-13.747386917475607,-13.747386917475607
Application Index,Float,Float Change,Float Change Percent,Float Change Units per 1 bps,Funding Units per 1 bps,Total Flow Units per 1 bps
TRX,50976405200.11574,10742561652.70494,26.700311741397798,1074256.165270494,224989.24704202387,1299245.4123125179
BNB,116840156.56715052,-44290229.357624754,-27.487198707698703,-4429.022935762476,515.6852223517654,-3913.3377134107104
MAID,621784891.7149432,-3837868.4296031,-0.6134476994916871,-383.78684296031,2744.307176229323,2360.520333269013
LINK,480882890.7539446,-2968173.220919788,-0.613447699491676,-296.8173220919788,2122.422698921033,1825.605376829054
MANA,1442843098.7103703,-8905719.729114294,-0.6134476994916538,-890.5719729114295,6368.126216516533,5477.554243605103
GAS,13915892.138971379,-85893.63270409591,-0.613447699491676,-8.589363270409592,61.41912286624089,52.8297595958313
SC,54360981977.275604,254579228.17345428,0.47051590059308257,25457.92281734543,239927.40083415102,265385.32365149644
STEEM,431000942.84481585,2644828.279782474,0.6174367984610463,264.4828279782474,1902.2639439635755,2166.7467719418228
ICX,549896455.3327179,-3394148.480596304,-0.6134476994916649,-339.4148480596304,2427.020676540471,2087.6058284808405
BAT,1702417195.3421776,2096694.3491344452,0.12331171375690175,209.66943491344452,7513.781354879864,7723.450789793308
OMG,192690321.15764996,-1189350.3848595321,-0.613447699491676,-118.93503848595321,850.4571889554699,731.5221504695166
RDD,39581763628.61247,-244312145.63492584,-0.6134476994916649,-24431.214563492584,174697.9050491514,150266.69048565882
IOST,16506601461.355415,-101884374.2790947,-0.6134476994916427,-10188.43742790947,72853.46660742357,62665.0291795141
REP,15113462.280838259,-93285.44408605061,-0.613447699491676,-9.328544408605062,66.70471339466103,57.376168986055966
SNT,4768275075.10897,-29431420.123366356,-0.6134476994916982,-2943.1420123366356,21045.238765396134,18102.096753059497
GNO,1517652.6637082845,-9367.469880274031,-0.6134476994916982,-0.9367469880274032,6.698305397146238,5.761558409118835
AE,320158737.6577388,-1976128.9283328652,-0.6134476994916871,-197.61289283328654,1413.051254531694,1215.4383616984073
QASH,480882890.7539446,-2968173.2209198475,-0.6134476994916871,-296.81732209198475,2122.4226989210324,1825.6053768290476
STORJ,186565303.41255686,-1151544.6862202585,-0.6134476994916871,-115.15446862202586,823.4238364627288,708.2693678407029
POLY,513626326.3191279,-11367716.159987688,-2.165303839698318,-1136.7716159987688,2266.938988064209,1130.16737206544
DGD,2747902.2328796834,-16960.989833827596,-0.613447699491676,-1.6960989833827598,12.128129708120186,10.432030724737427
LRC,1084026122.2631702,-6690978.965449095,-0.6134476994916649,-669.0978965449095,4784.453122271592,4115.355225726683
GNT,1323969522.725993,-8171991.472826481,-0.6134476994916982,-817.1991472826481,5843.466302799095,5026.267155516446
PPT,73165982.8446291,-451605.4015172422,-0.613447699491676,-45.16054015172422,322.92507336836223,277.76453321663803
