,New Weight,Old Weight,Turnover
SNT,0.012228788970840392,0.013253114810988,0.001024325840147609
GNO,0.002370216981651929,0.002570510443979,0.00020029346232707098
QASH,0.006621093320946672,0.007173328117131001,0.0005522347961843289
WTC,0.009281301927056715,0.010075353922399001,0.0007940519953422865
AE,0.022237380672851737,0.01867347001258,0.0035639106602717366
POLY,0.006540783630098607,0.006502228507068,3.855512303060655e-05
POWR,0.00695641774060056,0.007544765992049,0.00058834825144844
AION,0.007389075702444037,0.007568765995007,0.00017969029256296315
LRC,0.007951154963217365,0.00821217465804,0.0002610196948226347
GNT,0.012199777607956043,0.013243847633044,0.0010440700250879571
PPT,0.0114232827527933,0.012396120937478002,0.0009728381846847017
MCO,0.007910754664565891,0.0,0.007910754664565891
DGD,0.0,0.005745515691555,0.005745515691555
Application Index,New Weight,Old Weight,Turnover
TRX,0.2499999999999999,0.186503949625642,0.06349605037435788
BNB,0.2499999999999999,0.317970327249723,0.06797032724972313
MAID,0.01022426905195657,0.012318392159744,0.00209412310778743
LINK,0.058815602622101726,0.038201722259794006,0.02061388036230772
MANA,0.010592140370066668,0.012775227356012001,0.002183086985945333
BAT,0.08007598747582857,0.07979691638201601,0.0002790710938125607
STEEM,0.025769116541250862,0.03158667706992,0.005817560528669139
ICX,0.03925701697115418,0.029969113488521004,0.009287903482633173
OMG,0.04631650110037086,0.055882265719729006,0.009565764619358146
SC,0.0195148821540367,0.02328846294648,0.0037735807924433006
IOST,0.021069712180365237,0.025421247910085,0.004351535729719764
RDD,0.006975876064227485,0.008416606420661001,0.0014407303564335158
GAS,0.008439862875890016,0.00638916389485,0.002050698981040016
REP,0.030028054858322974,0.036234321157572004,0.00620626629924903
SNT,0.01578762901464463,0.019018432942832002,0.0032308039281873716
GNO,0.003060000992719709,0.0036887238362370003,0.0006287228435172911
QASH,0.00854797357871683,0.010293841237946001,0.0017458676592291712
AE,0.02870893570553496,0.026796729848729002,0.0019122058568059597
POLY,0.008444292044231827,0.009330802502225,0.000886510457993173
STORJ,0.007698802892722592,0.009293798474577,0.0015949955818544076
LRC,0.01026511170456476,0.011784602734994001,0.001519491030429242
GNT,0.015750174722521392,0.019005134393411,0.0032549596708896095
PPT,0.014747703199435884,0.017788632948777,0.0030409297493411164
MCO,0.010212954051937728,0.0,0.010212954051937728
THETA,0.019697399827397547,0.0,0.019697399827397547
DGD,0.0,0.008244907439513,0.008244907439513
Total Index,New Weight,Old Weight,Turnover
BTC,0.5580465326538252,0.5736153361303671,0.015568803476541881
XRP,0.05453261028871925,0.05358343070266101,0.000949179586058245
ETH,0.1145570194222912,0.11827392516760402,0.003716905745312818
XLM,0.028411505995962875,0.016409883368994002,0.012001622626968873
EOS,0.029450979659665377,0.030206250334612002,0.0007552706749466252
LTC,0.02841297249589715,0.029079119576826,0.0006661470809288493
BCH,0.023061157323792908,0.023713702532667,0.0006525452088740925
ADA,0.016434071893171486,0.014500464577378,0.0019336073157934855
TRX,0.012038253981149764,0.01239069662701,0.0003524426458602365
BSV,0.008829419684934675,0.009079239069839,0.0002498193849043255
DASH,0.007395808505291106,0.007565635492572001,0.00016982698728089472
BNB,0.01888838413121755,0.019964561420161002,0.0010761772889434536
XTZ,0.005335302578790315,0.006473702493428,0.001138399914637685
ONT,0.009284802657677985,0.005561863509151,0.0037229391485269847
RVN,0.001465686031252799,0.001406283356201,5.940267505179903e-05
XMR,0.0073018909614561735,0.007495378271114001,0.00019348730965782716
ZEC,0.0028087799136222893,0.002793524708802,1.5255204820289244e-05
NEO,0.006177438527057694,0.005178501736342001,0.0009989367907156932
ETC,0.0040676963865013795,0.004155332050395,8.76356638936206e-05
IOT,0.006581222852803982,0.006781409113418,0.00020018626061401798
DOGE,0.0019019963242684528,0.001955694305816,5.3697981547547353e-05
MAID,0.0004422245467352464,0.0004553554657999218,1.3130919064675416e-05
VET,0.00402803006319403,0.0026950128108210003,0.0013330172523730297
LINK,0.002543918110756479,0.0014121455794210002,0.001131772531335479
MANA,0.00045813587751903517,0.0004722426050379689,1.4106727518933718e-05
XEM,0.0037940367388081867,0.00394076058047,0.00014672384166181324
DCR,0.0015347754904979092,0.001557168019505,2.239252900709094e-05
ZIL,0.001601492464210801,0.00133395303246,0.0002675394317508009
LSK,0.001757803268377767,0.0015920670236570001,0.00016573624472076675
ZRX,0.002288678964546793,0.0014908487130110002,0.0007978302515357927
BAT,0.003463481554126259,0.00294973252656,0.0005137490275662587
STEEM,0.001114577073853671,0.00116761715845,5.304008459632893e-05
HOT,0.0012105432642780089,0.001248258495468,3.771523118999121e-05
QTUM,0.002167860085735227,0.00208606724645,8.179283928522662e-05
WAVES,0.002130040951326363,0.002218811948806,8.877099747963725e-05
BTG,0.001762182151466154,0.0017927394113570001,3.055725989084611e-05
DGB,0.0011325035969763464,0.001155567309205,2.306371222865369e-05
ICX,0.0016979616291420221,0.001107823119706,0.000590138509436022
OMG,0.0020033015173397104,0.0020657156231730003,6.241410583328983e-05
SC,0.000844066198894595,0.0008608695644074095,1.680336551281448e-05
BTS,0.0012467767515762995,0.001279643470901,3.28667193247006e-05
KMD,0.0009691516353113533,0.0009944350697641087,2.5283434452755315e-05
NULS,0.0004302364214207109,0.0004211230552668952,9.113366153815701e-06
IOST,0.0009113163856951768,0.0009397090166637712,2.8392630968594452e-05
ELF,0.00039748814336386623,0.00040996107293400874,1.2472929570142512e-05
RDD,0.00030172363568561515,0.00031112402393386273,9.400388248247582e-06
BCD,0.0013284663108476642,0.0010891060665430001,0.00023936024430466405
GAS,0.0003650446321230034,0.00023617860705224493,0.00012886602507075845
REP,0.001298786532473128,0.0013394196234930002,4.0633091019872183e-05
XZC,0.00042951483915093335,0.00042990613884500654,3.912996940731912e-07
SNT,0.0006828534195986747,0.0007030257909606644,2.0172371361989712e-05
GNO,0.00013235249827036976,0.0001363555031269494,4.0030048565796385e-06
QASH,0.00036972068341937136,0.0003805169384924824,1.0796255073111053e-05
ZEN,0.0003218477746781134,0.0003197494310710312,2.0983436070821514e-06
NANO,0.001130338388851068,0.001165078635816,3.474024696493213e-05
WTC,0.0005182662628597884,0.0005344580320567726,1.6191769196984246e-05
AE,0.0012417314152352035,0.0009905543876138705,0.00025117702762133295
PIVX,0.000410488335528657,0.00042350731218003415,1.3018976651377179e-05
POLY,0.0003652362044449383,0.0003449177347651629,2.0318469679775396e-05
STORJ,0.000332991982344863,0.0003435498625601141,1.0557880215251124e-05
XVG,0.0009116830068403658,0.0009023975218899992,9.285484950366583e-06
POWR,0.0003884451398787638,0.00040022026178900965,1.1775121910245843e-05
STRAT,0.0007549639608213813,0.0007783115833520774,2.3347622530696106e-05
AION,0.00041260468416936315,0.00040149336787035543,1.111131629900772e-05
NAS,0.00033203084429669075,0.0003420900362092521,1.0059191912561343e-05
LRC,0.00044399109096890615,0.0004356236754011537,8.367415567752474e-06
GNT,0.0006812334302113337,0.0007025342034963637,2.1300773285030006e-05
PPT,0.0006378740944330322,0.0006575656252286713,1.9691530795639062e-05
MCO,0.0004417351454167546,0.0,0.0004417351454167546
THETA,0.0008519605329504586,0.0,0.0008519605329504586
DGD,0.0,0.00030477708607668864,0.00030477708607668864
HC,0.0,0.000495976085500454,0.000495976085500454
