,New Weight,Old Weight,Turnover
XMR,0.0968599169010985,0.10007712650299301,0.003217209601894505
IOT,0.11923944535267668,0.123741481799851,0.004502036447174326
NEO,0.06227576862241922,0.064643627593121,0.0023678589707017833
DOGE,0.0339818326012774,0.035153764634037,0.0011719320327596011
ONT,0.039421327822024885,0.040914364646081,0.0014930368240561182
XEM,0.07298887617292978,0.07574955255372201,0.0027606763807922347
MAID,0.007457407699799706,0.007740588775780001,0.0002831810759802945
BNB,0.10102505539681576,0.10491951843644301,0.0038944630396272467
MANA,0.006153075228419742,0.006386170232685001,0.0002330950042652583
ZIL,0.02342418161541322,0.021028891734057,0.002395289881356219
VET,0.02809980292035753,0.029158280652772,0.0010584777324144715
DCR,0.019979049416461614,0.020359187126032,0.0003801377095703877
LSK,0.019731968199081545,0.020381477581786,0.0006495093827044544
ZRX,0.021536066092657936,0.022307164205954,0.0007710981132960648
BTG,0.029200543964432408,0.030231829291235003,0.0010312853268025952
SC,0.012660112308474898,0.012990298627051,0.00033018631857610267
STEEM,0.0,0.010125151014000001,0.010125151014000001
40 Index,New Weight,Old Weight,Turnover
WAVES,0.09539732082695733,0.098505902251158,0.0031085814242006737
LINK,0.03326223172211993,0.034344868801158,0.001082637079038072
GAS,0.007213502550870302,0.007399909630456,0.0001864070795856987
QTUM,0.06464870396484626,0.066707329615875,0.0020586256510287393
HC,0.011582380868046195,0.011930875886604,0.00034849501855780535
DGB,0.03767015713272874,0.03851317864543,0.0008430215127012627
BAT,0.052837321304492604,0.05274859711010001,8.87241943925976e-05
OMG,0.06336148313779293,0.065421617501525,0.0020601343637320774
ICX,0.03033502664534085,0.031323713556200006,0.0009886869108591545
STEEM,0.025982737917475855,0.0,0.025982737917475855
RDD,0.011782114265131,0.012163575996566001,0.0003814617314350007
BCD,0.04455681683174205,0.046008965176535,0.0014521483447929515
POLY,0.013314122018672577,0.013676245170918,0.0003621231522454235
STRAT,0.038232210212301984,0.039463741955070006,0.0012315317427680217
BTS,0.0332235759654376,0.034259295390709,0.0010357194252713989
KMD,0.028195821539554262,0.029022112184059003,0.0008262906445047416
QASH,0.013101386774188355,0.013527852829221,0.00042646605503264545
NANO,0.040286149539850685,0.041598317814746,0.0013121682748953173
XVG,0.03429608030239295,0.035356803409909,0.0010607231075160511
SNT,0.019694851532685825,0.020332498732242,0.0006376471995561753
XZC,0.011301706600862526,0.010476413667304,0.0008252929335585257
ZEN,0.009580533800377466,0.009555269782280001,2.5264018097465035e-05
ELF,0.010088744689668885,0.010418130643582001,0.00032938595391311665
AE,0.0299449230285289,0.030922056812560002,0.000977133784031102
WTC,0.014019566627616522,0.014460875701620001,0.00044130907400347953
IOST,0.018876016385691696,0.0,0.018876016385691696
GNO,0.0039598234901976346,0.004089087373663001,0.0001292638834653661
PIVX,0.016729177044020126,0.017277868687841,0.0005486916438208755
DGD,0.01202178773840067,0.012413503255323002,0.00039171551692233214
REP,0.029276727377460787,0.030230901192010003,0.0009541738145492154
POWR,0.010107042934355777,0.010384635573231,0.0002775926388752237
PPT,0.02561628729866153,0.026451574952488004,0.0008352876538264727
FCT,0.024830347952858847,0.025706164278793003,0.0008758163259341561
WAN,0.011771918530673492,0.012155482230822,0.0003835637001485086
MONA,0.013491428985565029,0.013801738640871001,0.0003103096553059726
GNT,0.021337882400073283,0.022031866499942,0.0006939840998687191
AION,0.01269358069736932,0.012977669677113002,0.00028408897974368207
STORJ,0.006109601162806783,0.0063087409863170005,0.00019913982351021757
NAS,0.00888071405078319,0.009169877206766,0.00028916315598281027
LRC,0.01038819415139902,0.010727108208334,0.0003389140569349802
CVC,0.0,0.007739235132009001,0.007739235132009001
GXS,0.0,0.010396397838631001,0.010396397838631001
Currency Index,New Weight,Old Weight,Turnover
BTC,0.8411100084021931,0.8581958890127721,0.01708588061057903
XLM,0.028195757956693757,0.028833446660939004,0.0006376887042452463
BCH,0.03627227175816173,0.037009005252528,0.0007367334943662734
LTC,0.023865777444101142,0.024262244043493003,0.00039646659939186063
BSV,0.01967110254304487,0.0,0.01967110254304487
DASH,0.008640564753940221,0.008783826373692,0.00014326161975177984
ZEC,0.004228359772131756,0.004177668250703001,5.0691521428755486e-05
XMR,0.010143678472142271,0.010330178170829001,0.0001864996986867297
IOT,0.012487380059278306,0.012772864277599001,0.00028548421832069563
DOGE,0.00355875572506929,0.0036286478712410004,6.989214617171037e-05
BTG,0.0030580341039245468,0.0031205950242700004,6.256092034545363e-05
HC,0.00046269007374406845,0.00047217921535516754,9.489141611099098e-06
DGB,0.0015048380795159488,0.0015242068265960002,1.9368747080051327e-05
BCD,0.0017799446504609153,0.001820861878275,4.091722781408478e-05
NANO,0.0016093410943584712,0.0016463050368250001,3.6963942466528964e-05
XVG,0.0013700512964502005,0.001399289360666,2.923806421579957e-05
XZC,0.00045147776784075017,0.0004146170685354217,3.6860699305328484e-05
ZEN,0.00038272078436252905,0.0003781616564605921,4.559127901936934e-06
PIVX,0.0006682930088691655,0.0006837930892562625,1.5500080387096933e-05
MONA,0.0005389522537171542,0.0005462209299570853,7.268676239931184e-06
Platform Index,New Weight,Old Weight,Turnover
XRP,0.25,0.24070657426576103,0.00929342573423897
ETH,0.25,0.28843294405706404,0.038432944057064045
EOS,0.15280147752989098,0.144516265347194,0.008285212182696983
ADA,0.06885072770763173,0.065129226550707,0.0037215011569247253
XTZ,0.01964414557044259,0.018581545717069003,0.001062599853373588
ETC,0.035700685711765816,0.033586076275481005,0.0021146094362848103
NEO,0.03292771791637621,0.031151032277565,0.0017766856388112123
ONT,0.02084365060643074,0.019716169113037002,0.0011274814933937387
XEM,0.03859217122195965,0.036502851780911005,0.0020893194410486413
ZIL,0.012385312324778323,0.010133584849108,0.002251727475670323
VET,0.014857502436898125,0.014051045332571002,0.0008064571043271233
DCR,0.010563731576100664,0.009810861780528,0.0007528697955726631
LSK,0.01043308974207283,0.009821603298795,0.000611486443277829
ZRX,0.011386989273901754,0.010749569881418002,0.0006374193924837523
WAVES,0.019240647013440037,0.018199964025331,0.0010406829881090367
QTUM,0.013038970927918263,0.012324855379116002,0.0007141155488022619
STRAT,0.007711038998389469,0.0072913263822090004,0.00041971261618046866
BTS,0.006700849585018514,0.006329752120379,0.0003710974646395134
KMD,0.005686803830482542,0.005362129432024,0.0003246743984585418
ELF,0.0020347948317620264,0.0019248552481750001,0.00010993958358702623
WTC,0.002827600716928613,0.00267179338019,0.00015580733673861268
POWR,0.002038485397324393,0.001918666694378,0.00011981870294639299
FCT,0.005008022825383662,0.004749474441749,0.0002585483836346613
WAN,0.002374273482276436,0.0022458485659820004,0.00012842491629443554
AION,0.0025601631515178146,0.002397756031449,0.00016240712006881453
NAS,0.0017911476213085852,0.0016942277717970002,9.691984951158499e-05
Total Index,New Weight,Old Weight,Turnover
BTC,0.5552008087071677,0.5634955605741151,0.008294751866947392
XRP,0.124780698045163,0.125497896190983,0.0007171981458200111
ETH,0.1185484603329808,0.12008466014704601,0.0015361998140652061
XLM,0.01861148656333967,0.018932180167141002,0.0003206936038013322
EOS,0.01997715731189643,0.020325772520965003,0.0003486152090685715
BCH,0.023942640573298216,0.024300291376428,0.0003576508031297859
LTC,0.01575334831951536,0.015930706477517,0.000177358158001642
BSV,0.01298452275084313,0.0,0.01298452275084313
ADA,0.009001495539759041,0.009160227329122,0.00015873178936295917
DASH,0.005703473375839753,0.005767502769237,6.402939339724724e-05
TRX,0.011123724314845948,0.011239657950752002,0.00011593363590605386
XTZ,0.0025682617253603266,0.002613437805258,4.517607989767362e-05
ZEC,0.002791060314990166,0.0027430771260510004,4.798318893916567e-05
ETC,0.0046674824493565725,0.004723779324127,5.629687477042792e-05
XMR,0.006695650312968256,0.006782844818679,8.719450571074375e-05
IOT,0.008242683404416137,0.008386724299649,0.00014404089523286333
NEO,0.004304946597185351,0.004381297803025,7.635120583964882e-05
DOGE,0.0023490673476862893,0.002382587696479,3.352034879271085e-05
ONT,0.0027250841670520944,0.0027730191298100003,4.793496275790586e-05
XEM,0.005045513223901351,0.005134014914396,8.850169049464882e-05
MAID,0.0005155093644162469,0.0005246274978704652,9.118133454218288e-06
BNB,0.0069835744797924065,0.007111043620778,0.0001274691409855937
MANA,0.00042534457386488446,0.0004328301899503448,7.485616085460317e-06
ZIL,0.0016192469907279885,0.001425257841877,0.0001939891488509885
VET,0.0019424593809031481,0.001976236726194,3.3777345290851926e-05
DCR,0.001381094809473477,0.001379867825303,1.22698417047689e-06
LSK,0.0013640147883108662,0.001381378587129,1.7363798818133876e-05
ZRX,0.0014887269397582436,0.0015118942603650001,2.3167320606756574e-05
BTG,0.0020185504756723336,0.002048997746364,3.0447270691666417e-05
SC,0.0008751575228689034,0.0008804327503643183,5.2752274954148736e-06
WAVES,0.002515508608841631,0.0025597695026220004,4.426089378036955e-05
LINK,0.0008770836489009035,0.0008924840615603014,1.5400412659397913e-05
GAS,0.0001902110835956279,0.00019229368556929953,2.0826019736716324e-06
QTUM,0.0017047058550943134,0.001733453367258,2.8747512163686652e-05
HC,0.00030541296686205984,0.00031003515054596844,4.622183683908603e-06
DGB,0.0009933151554191134,0.0010008015549590001,7.48639953988676e-06
BAT,0.0013932543960084051,0.001370722434928,2.2531961080405043e-05
OMG,0.001670763444092998,0.0017000429158610002,2.927947176800216e-05
ICX,0.000799896894528217,0.0008139764708271788,1.4079576298961743e-05
STEEM,0.0006851324580827961,0.0006862440049335501,1.1115468507540615e-06
RDD,0.00031067968793435674,0.0003160820840913139,5.402396156957174e-06
BCD,0.001174907799833666,0.0011955866929250001,2.0678893091334062e-05
POLY,0.0003510768255000584,0.0003553902304213793,4.313404921320904e-06
STRAT,0.0010081357955381062,0.0010255028460970002,1.7367050558893997e-05
BTS,0.0008760643447121402,0.0008902603551498505,1.4196010437710332e-05
KMD,0.0007434887185643955,0.0007541671714353592,1.067845287096368e-05
QASH,0.00034546726189528185,0.0003515341143712884,6.066852476006553e-06
NANO,0.0010622956190603943,0.001080971828785,1.867620972460576e-05
XVG,0.0009043449491279072,0.0009187801442409601,1.4435195113052918e-05
SNT,0.0005193287206691581,0.0005283593061683086,9.030585499150505e-06
XZC,0.0002980119357926283,0.00027223956727027233,2.5772368522355993e-05
ZEN,0.00025262675139339563,0.0002483027678447967,4.323983548598935e-06
ELF,0.0002660276399722116,0.0002707250274992163,4.697387527004694e-06
AE,0.0007896103477161662,0.000803539038557674,1.3928690841507772e-05
WTC,0.0003696785217686391,0.00037577960057502924,6.101078806390126e-06
IOST,0.0004977370570497772,0.0,0.0004977370570497772
GNO,0.00010441561663093056,0.00010625882219700289,1.843205566072332e-06
PIVX,0.00044112757578802775,0.00044898184095289824,7.854265164870485e-06
DGD,0.0003169995791021018,0.00032257668147300626,5.577102370904442e-06
REP,0.0007719908601028683,0.0007855787027948585,1.3587842691990207e-05
POWR,0.0002665101419087184,0.0002698546262581357,3.344484349417304e-06
PPT,0.0006754696113869768,0.0006873693181051681,1.1899706718191349e-05
FCT,0.0006547453690995,0.0006679991132154113,1.3253744115911321e-05
WAN,0.0003104108391073772,0.0003158717598951085,5.460920787731319e-06
MONA,0.00035575218952243586,0.0003586512975231714,2.8991080007355254e-06
GNT,0.0005626533995561333,0.0005725189929087611,9.865593352627842e-06
AION,0.00033471392324715564,0.0003372370821992247,2.5231589520690527e-06
STORJ,0.0001611025780221535,0.00016393863116492482,2.8360531427713365e-06
NAS,0.00023417337566458433,0.0002382879754436083,4.114599779023967e-06
LRC,0.0002739237495522857,0.00027875410321113623,4.830353658850516e-06
CVC,0.0,0.00020111138126556593,0.00020111138126556593
GXS,0.0,0.0002701602799049056,0.0002701602799049056
