,Float,Price,Mkt Cap,Weight,Weight Cap,Weight1,Weight_step2,Weight2,Weight_step3,Weight3,Weight_step4,Weight4,AWF,Adj Mkt Cap,Adj Weight,Adj Float
VET,55454734800.0,0.00854,473583435.19200003,0.0073335986070188555,0.25,0.0073335986070188555,0.009955250290363976,0.009955250290363976,0.015494191858387019,0.015494191858387019,0.015494191858387026,0.015494191858387026,2.1127679177256597,1000571888.2399669,0.015494191858387029,117162984571.42468
DCR,10011345.7150358,30.8242,308591722.5894065,0.00477864650397183,0.25,0.00477864650397183,0.006486941070197304,0.006486941070197304,0.01009617102374356,0.01009617102374356,0.010096171023743565,0.010096171023743565,2.1127679177256597,651982691.1625948,0.010096171023743569,21151650.039987892
LSK,118133366.121928,1.80525,213260259.19161054,0.003302406764092188,0.25,0.003302406764092188,0.004482967729603228,0.004482967729603228,0.006977219062454181,0.006977219062454181,0.006977219062454185,0.006977219062454185,2.1127679177256593,450569433.7458934,0.006977219062454186,249588385.9553488
QTUM,95832612.0484598,5.11859,490527849.70512587,0.007595988558685622,0.25,0.007595988558685622,0.01031144072053275,0.01031144072053275,0.016048560930202148,0.016048560930202148,0.016048560930202155,0.016048560930202155,2.1127679177256593,1036371503.6079439,0.016048560930202155,202472068.20783535
HOT,133214575156.0,0.0016,213143320.24960002,0.003300595925286378,0.25,0.003300595925286378,0.004480509543041164,0.004480509543041164,0.006973393180321094,0.006973393180321094,0.006973393180321097,0.006973393180321097,2.1127679177256597,450322368.9008809,0.006973393180321098,281451480563.05054
ZIL,8687360058.0875,0.01715,148988224.9962006,0.0023071327206606773,0.25,0.0023071327206606773,0.003131898119605714,0.003131898119605714,0.004874435994146992,0.004874435994146992,0.004874435994146994,0.004874435994146994,2.112767917725659,314777541.8908647,0.004874435994146994,18354375620.458584
ZRX,597769457.278041,0.30554000000000003,182642479.97673267,0.0028282801660847916,0.25,0.0028282801660847916,0.003839347972726305,0.003839347972726305,0.0059754995972437445,0.0059754995972437445,0.005975499597243747,0.005975499597243747,2.1127679177256593,385881172.10869193,0.005975499597243748,1262948131.5333242
KMD,114750541.36378,1.32123,151611857.76606706,0.002347760555581933,0.25,0.002347760555581933,0.003187049797120432,0.003187049797120432,0.004960273180335276,0.004960273180335276,0.004960273180335278,0.004960273180335278,2.1127679177256597,320320669.0349324,0.004960273180335278,242441262.33504567
BTS,2730770000.0,0.06309,172284279.29999998,0.0026678799484899517,0.25,0.0026678799484899517,0.0036216070792913706,0.0036216070792913706,0.005636611163513152,0.005636611163513152,0.005636611163513155,0.005636611163513155,2.1127679177256593,363996698.0335269,0.005636611163513155,5769483246.687698
NULS,74205989.7942928,0.8208200000000001,60909760.54295142,0.00094320810627708,0.25,0.00094320810627708,0.001280390879983761,0.001280390879983761,0.0019927798266809876,0.0019927798266809876,0.0019927798266809885,0.0019927798266809885,2.1127679177256593,128688187.9515,0.001992779826680989,156780034.5404595
ELF,496029999.986466,0.19769,98060170.69732447,0.001518494689195324,0.25,0.001518494689195324,0.0020613338015336292,0.0020613338015336292,0.003208226862568676,0.003208226862568676,0.0032082268625686773,0.0032082268625686773,2.1127679177256593,207178382.65600893,0.0032082268625686773,1047996270.2008646
WAVES,100000000.0,1.9559900000000001,195599000.0,0.0030289162317358696,0.25,0.0030289162317358696,0.004111708427376594,0.004111708427376594,0.006399397039890041,0.006399397039890041,0.006399397039890044,0.006399397039890044,2.1127679177256593,413255291.93922126,0.0063993970398900455,211276791.77256593
QKC,2113716585.35544,0.018690000000000002,39505362.98029318,0.0006117538186372494,0.25,0.0006117538186372494,0.000830446647951384,0.000830446647951384,0.0012924938415629415,0.0012924938415629415,0.0012924938415629422,0.0012924938415629422,2.1127679177256597,83465663.48287039,0.0012924938415629424,4465792588.703605
ARK,113204858.0,0.45728,51766317.46624,0.0008016188182490013,0.25,0.0008016188182490013,0.0010881855417471007,0.0010881855417471007,0.0016936345214416454,0.0016936345214416454,0.001693634521441646,0.001693634521441646,2.1127679177256593,109370214.76147333,0.0016936345214416464,239175592.11308894
NAS,48627714.82,1.48783,72349772.9406406,0.0011203605418346255,0.25,0.0011203605418346255,0.0015208726584431157,0.0015208726584431157,0.002367061809073932,0.002367061809073932,0.002367061809073933,0.002367061809073933,2.1127679177256593,152858279.12372148,0.0023670618090739334,102739075.78400858
WTC,41682339.4106683,1.43566,59841667.39832005,0.0009266683250778931,0.25,0.0009266683250778931,0.001257938374684634,0.001257938374684634,0.0019578351075971437,0.0019578351075971437,0.0019578351075971445,0.0019578351075971445,2.1127679177256593,126431555.02238013,0.001957835107597145,88065109.44261184
POWR,408712076.95977205,0.1054,43078252.91155997,0.0006670812196312199,0.25,0.0006670812196312199,0.0009055527662877695,0.0009055527662877695,0.0014093877993541452,0.0014093877993541452,0.0014093877993541458,0.0014093877993541458,2.1127679177256593,91014350.70321588,0.0014093877993541458,863513763.787627
STRAT,99387516.17011541,0.8722200000000001,86687779.35389808,0.0013423893883821466,0.25,0.0013423893883821466,0.0018222734928091933,0.0018222734928091933,0.002836157232869168,0.002836157232869168,0.0028361572328691694,0.0028361572328691694,2.1127679177256593,183151159.07779664,0.0028361572328691694,209982755.58666003
