,Float,Price,Mkt Cap,Weight,Equal,AWF,Adj Mkt Cap,Adj Weight,Adj Float
NEO,70538831.0,9.15116741,645512651.3866976,0.0025703160109331455,0.014285714285714285,5.5579602760704505,3587733674.1081786,0.01428571428571427,392052020.6184468
ICX,490392518.573712,0.20642106,101227343.50005531,0.00040306919033033096,0.014285714285714285,35.44233751531985,3587733674.108179,0.014285714285714271,17380657158.27726
ONT,533483170.0,0.71944871,383813778.4632107,0.0015282778701261367,0.014285714285714285,9.347589574489625,3587733674.108179,0.014285714285714271,4986781718.057676
RVN,4280345000.0,0.03143629,134558166.72005,0.0005357865714628242,0.014285714285714285,26.66306892819449,3587733674.1081796,0.014285714285714273,114127133771.45265
IOT,2779530283.0,0.24771204,688523116.6437073,0.002741575996698397,0.014285714285714285,5.210767202119573,3587733674.108179,0.014285714285714271,14483485235.954536
DOGE,120939931408.434,0.00255278,308733038.10082215,0.0012293197805339385,0.014285714285714285,11.6208284548301,3587733674.1081796,0.014285714285714273,1405422196236.3306
MAID,452552412.0,0.2046938,92634672.9114456,0.00036885471174012403,0.014285714285714285,38.72992219163859,3587733674.1081796,0.014285714285714273,17527319704.398373
DCR,10292217.8106271,25.32612585,260662003.5475534,0.0010379095122627297,0.014285714285714285,13.763930397525918,3587733674.1081786,0.01428571428571427,141661369.581648
XEM,8999999999.0,0.04856032,437042879.9514397,0.0017402266390757017,0.014285714285714285,8.209111367989374,3587733674.1081786,0.01428571428571427,73882002303.69525
VET,55454734800.0,0.00422884,234509200.711632,0.0009337737254341654,0.014285714285714285,15.298903681480255,3587733674.108179,0.014285714285714271,848396646387.2312
MANA,1050141509.4260001,0.03143062,33006598.72899503,0.00013142637715516943,0.014285714285714285,108.69746693883042,3587733674.108179,0.014285714285714271,114147722001.92612
BAT,1279225522.3263,0.17838514,228194823.89175013,0.000908631005451308,0.014285714285714285,15.722239500971808,3587733674.108179,0.014285714285714271,20112290037.769848
LSK,119627255.197799,1.11803594,133747570.71469109,0.0005325589230402927,0.014285714285714285,26.82466421585701,3587733674.108179,0.014285714285714271,3208960951.745593
BTG,17513923.589,10.98348748,192363960.46545818,0.000765958911027885,0.014285714285714285,18.650757997636518,3587733674.108179,0.014285714285714271,326647950.44753665
QTUM,95970676.0484598,2.10633089,202145999.49505404,0.0008049092421845724,0.014285714285714285,17.748229908432894,3587733674.1081786,0.01428571428571427,1703309622.9757986
SC,41817047634.0,0.00184211,77031601.61706774,0.0003067260704477851,0.014285714285714285,46.574829015540715,3587733674.1081796,0.014285714285714273,1947621843488.2715
DGB,12191558176.3656,0.00859153,104744137.81899035,0.0004170724367821227,0.014285714285714285,34.252357686195154,3587733674.1081786,0.01428571428571427,417589611408.93164
ZRX,600475853.405126,0.1680876,100932545.05681945,0.0004018953556161398,0.014285714285714285,35.545855621578575,3587733674.1081786,0.01428571428571427,21344427989.38279
IOST,12013965608.8475,0.0071955,86446489.53846218,0.000344214471509354,0.014285714285714285,41.5023639856643,3587733674.1081786,0.01428571428571427,498607973609.64197
ZIL,8687360058.0875,0.00714996,62114276.9209233,0.0002473279495520579,0.014285714285714285,57.7602099220388,3587733674.1081796,0.014285714285714273,501783740623.4691
OMG,140245398.245133,1.08337759,151938721.55940244,0.0006049928345570036,0.014285714285714285,23.61303055130359,3587733674.1081796,0.014285714285714273,3311618873.442065
KMD,115646306.91217,0.69818531,80742552.64182854,0.0003215024142022276,0.014285714285714285,44.43423643073627,3587733674.1081786,0.01428571428571427,5138655343.676851
GNO,1104590.0,14.17757726,15660410.065623399,6.23569540317764e-05,0.014285714285714285,229.0957681870485,3587733674.108179,0.014285714285714271,253056894.5817319
MONA,65729674.8711679,1.247687,82010060.85098286,0.0003265494053603093,0.014285714285714285,43.7474821610888,3587733674.1081796,0.014285714285714273,2875507778.8805842
BCD,186492897.95299998,0.61049567,113853106.68605836,0.0004533427228436283,0.014285714285714285,31.511952361573172,3587733674.108179,0.014285714285714271,5876755316.066663
XZC,8233143.32977799,5.49977096,45280402.59463069,0.0001802984705574066,0.014285714285714285,79.23369644539356,3587733674.108179,0.014285714285714271,652342379.383046
BTS,2741000000.0,0.03255527,89233995.07,0.0003553138203492023,0.014285714285714285,40.2059066311417,3587733674.1081786,0.01428571428571427,110204390075.9594
NANO,133248297.19700001,0.97171651,129479570.31571163,0.0005155645082343243,0.014285714285714285,27.708878438198116,3587733674.108179,0.014285714285714271,3692160869.128568
WTC,42202739.4106683,1.16385016,49117665.0155446,0.00019557776371678832,0.014285714285714285,73.04365288888926,3587733674.108179,0.014285714285714271,3082642248.473102
QKC,2113716585.35544,0.01185085,25049338.195559513,9.974198784332703e-05,0.014285714285714285,143.22668511634274,3587733674.108179,0.014285714285714271,302740619795.8948
WAVES,100000000.0,1.1419749,114197489.99999999,0.00045471399565109513,0.014285714285714285,31.416922334354105,3587733674.108179,0.014285714285714271,3141692233.4354105
STEEM,342405548.69200003,0.16479498,56426715.54858717,0.00022468109665602854,0.014285714285714285,63.58218158239071,3587733674.108179,0.014285714285714271,21770891771.75287
AE,280408938.5,0.20536532,57586271.38591282,0.00022929824076288146,0.014285714285714285,62.30189223513153,3587733674.108179,0.014285714285714271,17470007468.194626
THETA,870502690.0,0.1107235,96385104.596215,0.00038378826042668416,0.014285714285714285,37.2229058539515,3587733674.108179,0.014285714285714271,32402639675.48153
NULS,73551948.0366896,0.44240073,32539435.504353546,0.00012956621668668646,0.014285714285714285,110.25801826304472,3587733674.108179,0.014285714285714271,8109692029.911838
WAN,106152492.636,0.34507001,36630041.695429444,0.00014585427946091408,0.014285714285714285,97.94511575879102,3587733674.1081786,0.01428571428571427,10397118179.317232
REP,11000000.0,8.23976679,90637434.69,0.00036090206609142706,0.014285714285714285,39.583354122709,3587733674.1081786,0.01428571428571427,435416895.349799
ZEN,7189575.0,4.40568076,31674972.250077,0.00012612407850619197,0.014285714285714285,113.26714498067027,3587733674.108179,0.014285714285714271,814342633.8744024
GAS,10128375.105773,1.43210551,14504901.796324346,5.7755926617418576e-05,0.014285714285714285,247.3462919285216,3587733674.108179,0.014285714285714271,2505216025.6740994
QASH,350000000.0,0.09420639,32972236.5,0.00013128955290057497,0.014285714285714285,108.81074670528277,3587733674.108179,0.014285714285714271,38083761346.84897
GXC,65000000.0,0.78678511,51141032.15,0.00020363445002729585,0.014285714285714285,70.15372047214693,3587733674.108179,0.014285714285714271,4559991830.68955
ARK,113443488.0,0.22578497,25613834.53477536,0.00010198971137854006,0.014285714285714285,140.07015112232372,3587733674.108179,0.014285714285714271,15890046508.003517
SNT,3470483788.0,0.0154846,53739053.2636648,0.00021397930578008367,0.014285714285714285,66.76213026130839,3587733674.1081786,0.01428571428571427,231696890724.21497
XVG,15901681899.1206,0.00442567,70375596.53048106,0.0002802230477631723,0.014285714285714285,50.979797699537244,3587733674.1081796,0.014285714285714273,810664526299.5614
ELF,499779999.986466,0.08048853,40226557.52231067,0.00016017496270941245,0.014285714285714285,89.18818549457859,3587733674.1081796,0.014285714285714273,44574471345.273415
MCO,15793831.0949625,3.310961,52292758.79600813,0.00020822041969356604,0.014285714285714285,68.60861344309215,3587733674.108179,0.014285714285714271,1083592852.379771
WAX,942821661.7021481,0.04135017,38985835.991066314,0.00015523463131541715,0.014285714285714285,92.02659332302932,3587733674.108179,0.014285714285714271,86764665637.60631
NAS,48627714.82,0.67268846,32711302.59558498,0.00013025056072765248,0.014285714285714285,109.67871620595179,3587733674.108179,0.014285714285714271,5333425333.486736
ARDR,998999495.0,0.05557688,55521275.0536756,0.0002210757944268329,0.014285714285714285,64.61907927438105,3587733674.1081786,0.01428571428571427,64554427562.471634
STORJ,135787438.70001298,0.15524564,21080407.824944284,8.393841644010764e-05,0.014285714285714285,170.19280195627152,3587733674.108179,0.014285714285714271,23110044662.820667
PIVX,56781165.992093995,0.34481618,19579064.753339764,7.796033665103014e-05,0.014285714285714285,183.2433632202064,3587733674.108179,0.014285714285714271,10404771823.95611
GNT,964450000.0,0.05984118,57713826.051,0.00022980614064251742,0.014285714285714285,62.16419737859356,3587733674.108179,0.014285714285714271,59954260161.78456
POWR,416986284.93735296,0.05430392,22643989.85833522,9.016432065158773e-05,0.014285714285714285,158.44087974573702,3587733674.108179,0.014285714285714271,66067673827.380775
