,Float,Price,Mkt Cap,Weight,Weight Cap,Weight1,Weight_step2,Weight2,Weight_step3,Weight3,Weight_step4,Weight4,AWF,Adj Mkt Cap,Adj Weight,Adj Float
GNO,1104590.0,14.17757726,15660410.065623399,0.0023765323229247397,0.25,0.0023765323229247397,0.0032965091175517973,0.0032965091175517973,0.003784898391995735,0.003784898391995735,0.003814514690177588,0.003814514690177588,1.6050758718413554,25136146.339473613,0.003814514690177588,1772950.7572772426
STEEM,342405548.69200003,0.16479498,56426715.54858717,0.00856298863284965,0.25,0.00856298863284965,0.011877797675792518,0.011877797675792518,0.013637534652701106,0.013637534652701106,0.013744246445438766,0.013744246445438766,1.6050758718413551,90569159.6542927,0.013744246445438766,549586884.5901295
AE,280408938.5,0.20536532,57586271.38591282,0.008738956051077709,0.25,0.008738956051077709,0.012121883646340969,0.012121883646340969,0.013917782807489664,0.013917782807489664,0.01402668750266684,0.01402668750266684,1.6050758718413551,92430334.75083691,0.014026687502666842,450077621.4349964
THETA,870502690.0,0.1107235,96385104.596215,0.014626840265454343,0.25,0.014626840265454343,0.02028902019590623,0.02028902019590623,0.023294909001096632,0.023294909001096632,0.02347718839135837,0.02347718839135837,1.6050758718413551,154705405.79229,0.023477188391358372,1397222864.091995
REP,11000000.0,8.23976679,90637434.69,0.013754607465905488,0.25,0.013754607465905488,0.01907913832364878,0.01907913832364878,0.021905778927580295,0.021905778927580295,0.022077188570173864,0.022077188570173864,1.6050758718413551,145479959.50651562,0.022077188570173868,17655834.590254907
GAS,10128375.105773,1.43210551,14504901.796324346,0.0022011791399692004,0.25,0.0022011791399692004,0.0030532751582117166,0.0030532751582117166,0.0035056284768350764,0.0035056284768350764,0.003533059527165069,0.003533059527165069,1.6050758718413551,23281467.896708537,0.0035330595271650693,16256810.503234876
QASH,350000000.0,0.09420639,32972236.5,0.0050036739442333115,0.25,0.0050036739442333115,0.006940640621341058,0.006940640621341058,0.007968920634032277,0.007968920634032277,0.008031276318450156,0.008031276318450156,1.6050758718413554,52922941.24679686,0.008031276318450157,561776555.1444744
GXC,65000000.0,0.78678511,51141032.15,0.00776086420616791,0.25,0.00776086420616791,0.010765163750951472,0.010765163750951472,0.012360060147750155,0.012360060147750155,0.012456775881957325,0.012456775881957325,1.6050758718413551,82085236.76502801,0.012456775881957325,104329931.66968809
SNT,3470483788.0,0.0154846,53739053.2636648,0.008155124709334341,0.25,0.008155124709334341,0.011312046000707373,0.011312046000707373,0.012987964902113267,0.012987964902113267,0.013089593902809796,0.013089593902809796,1.6050758718413551,86255257.76910579,0.013089593902809796,5570389791.735389
MCO,15793831.0949625,3.310961,52292758.79600813,0.007935643512070018,0.25,0.007935643512070018,0.011007601680327751,0.011007601680327751,0.012638416098343286,0.012638416098343286,0.012737309928757977,0.012737309928757977,1.6050758718413551,83933845.41549245,0.012737309928757977,25350297.214462038
WAX,942821661.7021481,0.04135017,38985835.991066314,0.005916262663670139,0.25,0.005916262663670139,0.008206500548925005,0.008206500548925005,0.009422322106181864,0.009422322106181864,0.009496050452932807,0.009496050452932807,1.6050758718413551,62575224.69282485,0.009496050452932808,1513300300.6474905
STORJ,135787438.70001298,0.15524564,21080407.824944284,0.0031990395121509496,0.25,0.0031990395121509496,0.004437416153564354,0.004437416153564354,0.005094834767729935,0.005094834767729935,0.005134701134020629,0.005134701134020629,1.6050758718413551,33835653.96839377,0.00513470113402063,217949141.5565279
GNT,964450000.0,0.05984118,57713826.051,0.00875831300170986,0.25,0.00875831300170986,0.012148733844687253,0.012148733844687253,0.013948610955970895,0.013948610955970895,0.01405775687707893,0.01405775687707893,1.6050758718413551,92635069.66610914,0.014057756877078933,1548015424.597395
