,Weight,Price,Previous Float,Float,Float Change,Float Change Percent,Float Change Units per 1 bps,Funding,Funding Units per 1 bps,Total Flow Units per 1 bps
GAS,0.024322851731387905,1.20148703,10128375.105773,60464204.03,50335828.924227,496.97832474170946,5033.5828924227,6047.784559675759,-1815.5049602266822,3218.0779321960176
ZEN,0.0243662644876682,3.4878866,7189575.0,20865535.36,13675960.36,190.21931560627712,1367.596036,4770.019888177517,-626.5109009798573,741.0851350201426
MAID,0.024310853326235473,0.16044798,,452552412.0,,,,,-13588.389393845278,
QASH,0.02415215376453633,0.07213712,350000000.0,1000000000.0,650000000.0,185.71428571428572,65000.0,4688.9128,-30026.111967436114,34973.88803256389
ARK,0.022742987430919823,0.17785212,113443488.0,381936707.22,268493219.22,236.67574397924014,26849.321922000003,4775.208824390175,-11468.074335461586,15381.247586538417
MCO,0.02142661229078003,2.8942807,15793831.0949625,22111377.4,6317546.3050374985,40.0000878004356,631.7546305037499,1828.4752342026347,-663.9186935666363,-32.164063062886385
IOST,0.01952022377450037,0.0048529,12013965608.8475,12013965608.0,-0.8474998474121094,-7.054290485086767e-09,-8.474998474121094e-05,-4.1128320095062256e-07,-360732.67651873466,-360732.67660348467
XVG,0.018585673647994683,0.00336432,15901681899.1206,16500000000.0,598318100.8794003,3.762608915680099,59831.81008794003,201.2933553150584,-495430.84746269585,-435599.03737475583
ARDR,0.01794434490402984,0.05364945,998999495.0,998999495.0,0.0,0.0,0.0,0.0,-29996.070692282137,-29996.070692282137
STORJ,0.017843506655134383,0.12539904,135787438.70001298,425000000.0,289212561.299987,212.98918667942982,28921.256129998703,3626.697754295952,-12761.097586160347,16160.158543838355
GNT,0.015851479753543084,0.04734485,964450000.0,1000000000.0,35550000.0,3.6860386748924334,3555.0,168.31094175,-30026.111967436114,-26471.111967436114
STEEM,0.015728961748866697,0.13573116,342405548.69200003,346117398.0,3711849.3079999685,1.0840505716625648,371.1849307999969,50.3813612320033,-10392.55974622565,-10021.374815425654
GXC,0.015487976666663286,0.46259147,65000000.0,100000000.0,35000000.0,53.846153846153854,3500.0,1619.070145,-3002.6111967436113,497.38880325638866
WAN,0.013893908673319516,0.1979159,106152492.636,209675017.96,103522525.324,97.52246297124813,10352.2525324,2048.875376977225,-6295.725566041138,4056.5269663588615
ELF,0.013772038702802226,0.07696081,499779999.986466,534480099.0,34700099.01353401,6.943074755787282,3470.009901353401,267.05477271617787,-16048.35929694034,-12578.349395586938
PIVX,0.011437548431242535,0.19469779,56781165.992094,175458680.4,118677514.407906,209.0085899687763,11867.7514407906,2310.624977791246,-5268.341983348988,6599.409457441612
WTC,0.010183525885721679,0.71594079,42202739.4106683,42483863.0,281123.5893317014,0.6661264014075741,28.112358933170142,20.12678446337739,-1275.6252272472163,-1247.5128683140463
NAS,0.00896995922879171,0.51568703,48627714.82,51952589.0,3324874.1799999997,6.837405772217209,332.487418,171.45944910078856,-1559.93425431219,-1227.44683631219
FUN,0.014832505439421894,0.0040274,,11000000000.0,,,,,-330287.2316417973,
AION,0.013889785811535521,0.06471067,,641095291.0,,,,,-19249.598989362035,
CVC,0.01257219679180004,0.03755036,,1000000000.0,,,,,-30026.111967436114,
RCN,0.01171862479763224,0.03500093,,1000000000.0,,,,,-30026.111967436114,
KNC,0.011516812099381256,0.19301757,,178212585.95999998,,,,,-5351.031060041292,
