,Float,Price,Mkt Cap,Weight,Weight Cap,Weight1,Weight_step2,Weight2,Weight_step3,Weight3,Weight_step4,Weight4,AWF,Adj Mkt Cap,Adj Weight,Adj Float
QTUM,89436388.0,2.45008,219126305.51103997,0.005188710509741886,0.25,0.005188710509741886,0.006599796960482398,0.006599796960482398,0.009065072467817289,0.009065072467817289,0.00906507246781729,0.00906507246781729,1.7470761667658032,382830345.86978,0.009065072467817294,156252181.9164191
WAVES,100000000.0,2.22377,222377000.0,0.005265683982276324,0.25,0.005265683982276324,0.006697703615539905,0.006697703615539905,0.009199550987155407,0.009199550987155407,0.009199550987155409,0.009199550987155409,1.747076166765803,388509556.736879,0.009199550987155412,174707616.6765803
WTC,41682339.0,2.18702,91160109.03978,0.0021585880104207393,0.25,0.0021585880104207393,0.0027456229372135902,0.0027456229372135902,0.003771217666872486,0.003771217666872486,0.003771217666872487,0.003771217666872487,1.7470761667658032,159263653.8631715,0.0037712176668724877,72822221.04195274
KMD,113025979.0,0.9787799999999999,110627567.72561999,0.0026195596278886144,0.25,0.0026195596278886144,0.0033319572632703504,0.0033319572632703504,0.004576570193306093,0.004576570193306093,0.004576570193306094,0.004576570193306094,1.747076166765803,193274786.96070042,0.004576570193306095,197464994.13627216
BTS,2713230000.0,0.05297,143719793.1,0.0034031532598368416,0.25,0.0034031532598368416,0.004328651694512099,0.004328651694512099,0.005945567952112295,0.005945567952112295,0.005945567952112297,0.005945567952112297,1.7470761667658032,251089425.21752232,0.005945567952112298,4740219467.95398
NULS,71308354.0,0.7306699999999999,52102875.017179996,0.0012337484290574562,0.25,0.0012337484290574562,0.001569270267980008,0.001569270267980008,0.0021554524761910315,0.0021554524761910315,0.002155452476191032,0.002155452476191032,1.747076166765803,91027691.16249254,0.0021554524761910328,124581125.76469892
ELF,334800000.0,0.16643,55720764.0,0.0013194167313840875,0.25,0.0013194167313840875,0.0016782363396549364,0.0016782363396549364,0.0023051215254331764,0.0023051215254331764,0.002305121525433177,0.002305121525433177,1.747076166765803,97348418.77838196,0.0023051215254331777,584921100.6331909
AION,309581662.0,0.17805,55121014.9191,0.0013052152216565525,0.25,0.0013052152216565525,0.0016601726838471834,0.0016601726838471834,0.002280310406256107,0.002280310406256107,0.0022803104062561075,0.0022803104062561075,1.747076166765803,96300611.45310187,0.0022803104062561084,540862743.3479464
POWR,404852067.0,0.11355,45970952.20785,0.0010885501049607926,0.25,0.0010885501049607926,0.0013845847943462191,0.0013845847943462191,0.001901779944707414,0.001901779944707414,0.0019017799447074144,0.0019017799447074144,1.7470761667658032,80314754.96586452,0.001901779944707415,707307397.3215722
NAS,45500000.0,1.02686,46722130.00000001,0.0011063373080796672,0.25,0.0011063373080796672,0.0014072092843537124,0.0014072092843537124,0.0019328555433498218,0.0019328555433498218,0.0019328555433498222,0.0019328555433498222,1.747076166765803,81627119.78353354,0.0019328555433498229,79491965.58784404
STRAT,99309458.0,0.85977,85383292.70466,0.0020217982828662096,0.25,0.0020217982828662096,0.002571632804897554,0.002571632804897554,0.0035322355940035797,0.0035322355940035797,0.0035322355940035806,0.0035322355940035806,1.7470761667658032,149171115.72429997,0.003532235594003582,173501187.20622954
