,Float,Price,Mkt Cap,Weight,Equal,AWF,Adj Mkt Cap,Adj Weight,Adj Float
WTC,40997359.0,1.0982299999999998,45024529.57456999,0.00040742216808810003,0.014285714285714285,35.06366468165565,1578725007.4520102,0.014285714285714278,1437517648.8094575
XZC,6618688.0,5.179130000000001,34279045.58144,0.00031018742900246004,0.014285714285714285,46.055103946849464,1578725007.4520102,0.014285714285714278,304824363.8317652
POWR,395889007.0,0.09877999999999999,39105916.11146,0.00035386526583947237,0.014285714285714285,40.37049031027212,1578725007.4520102,0.014285714285714278,15982233321.03675
ELF,280000000.0,0.10937999999999999,30626399.999999996,0.00027713502854188464,0.014285714285714285,51.54784785191895,1578725007.4520104,0.014285714285714282,14433397398.537306
XVG,15172086051.0,0.0067,101652976.5417,0.0009198469475763252,0.014285714285714285,15.530533990850596,1578725007.4520102,0.014285714285714278,235630598127.16568
PIVX,56781166.0,0.75222,42711928.68852,0.0003864956892149235,0.014285714285714285,36.962156847680255,1578725007.4520102,0.014285714285714278,2098754363.6861694
ZEN,5639050.0,4.48883,25312736.8115,0.00022905225683489633,0.014285714285714285,62.368799518144904,1578725007.4520102,0.014285714285714278,351700778.922795
LRC,788984491.0,0.08619,68002573.27929,0.0006153480358996697,0.014285714285714285,23.215665692062956,1578725007.4520102,0.014285714285714278,18316800179.278454
PAY,114347861.0,0.32463000000000003,37120746.11643001,0.00033590167419196793,0.014285714285714285,42.5294524657534,1578725007.4520102,0.014285714285714278,4863151918.960077
DGD,2000000.0,18.05579,36111580.0,0.0003267698375908547,0.014285714285714285,43.717971006862896,1578725007.45201,0.014285714285714277,87435942.01372579
AION,274151662.0,0.13246,36314129.14852,0.00032860268324219556,0.014285714285714285,43.47412548419468,1578725007.4520102,0.014285714285714278,11918503755.488525
QASH,350000000.0,0.08304,29064000.0,0.00026299703750820656,0.014285714285714285,54.318917129507646,1578725007.4520102,0.014285714285714278,19011620995.327675
PPT,53252246.0,1.2963200000000001,69031951.53472,0.0006246627699917923,0.014285714285714285,22.869482498375866,1578725007.4520102,0.014285714285714278,1217851307.8962061
WAN,106152493.0,0.31794,33750123.62442,0.00030540127060136923,0.014285714285714285,46.77686591671383,1578725007.4520102,0.014285714285714278,4965480931.785904
GNT,959842000.0,0.0646,62005793.2,0.0005610838122745149,0.014285714285714285,25.460927535590496,1578725007.45201,0.014285714285714277,24438467607.616253
FCT,8745102.0,7.791010000000001,68133177.13302001,0.000616529856248491,0.014285714285714285,23.171163798361874,1578725007.4520104,0.014285714285714282,202634190.87538204
STORJ,135787439.0,0.14301,19418961.65139,0.00017572011374212223,0.014285714285714285,81.2981165416229,1578725007.4520102,0.014285714285714278,11039263040.71051
MONA,65223675.0,0.5404399999999999,35249482.916999996,0.0003189688129943275,0.014285714285714285,44.78718201822553,1578725007.4520102,0.014285714285714278,2921184604.122586
NAS,45500000.0,0.55445,25227475.0,0.0002282807317923322,0.014285714285714285,62.57958862121596,1578725007.4520102,0.014285714285714278,2847371282.265326
