,New Weight,Old Weight,Turnover
WAX,0.010268783562625151,0.010462626949846001,0.00019384338722084997
SNT,0.01372695906782563,0.013999267897066,0.00027230882924037143
MCO,0.012502621666140313,0.012724300005658001,0.00022167833951768773
STORJ,0.004317500741868154,0.004418155361972,0.00010065462010384624
GNT,0.011604883972256456,0.011814184532219002,0.0002093005599625459
ENG,0.006568498880004623,0.0,0.006568498880004623
LRC,0.006881500494182173,0.0,0.006881500494182173
RDD,0.0,0.007494589373034001,0.007494589373034001
40 Index,New Weight,Old Weight,Turnover
QTUM,0.08242178356650133,0.079829598596626,0.00259218496987533
SC,0.032460623030310075,0.030954006159475002,0.001506616870835073
ZIL,0.02701891012523755,0.026277987882570002,0.0007409222426675473
ZRX,0.03836252093184763,0.037023538836465,0.0013389820953826279
OMG,0.06340775705538998,0.06093578310691101,0.0024719739484789713
KMD,0.034188050880599466,0.032963720338112006,0.0012243305424874604
IOST,0.0339555541539874,0.033015642802092,0.0009399113518953964
MONA,0.0355614593747678,0.034434693551590005,0.0011267658231777916
XZC,0.020410513065884855,0.019247883196631,0.0011626298692538548
WTC,0.02173736755778197,0.020821567262211002,0.0009158002955709683
NANO,0.047688377475638206,0.046095210773814004,0.001593166701824203
BCD,0.06336398672035456,0.046501955146515006,0.01686203157383956
GNO,0.005564829974865181,0.00520900557154,0.0003558244033251808
STEEM,0.02283504744084001,0.021008559887469,0.0018264875533710104
BTS,0.035760474571847875,0.03465042672928,0.0011100478425678725
AE,0.024896981372160253,0.023640713599508003,0.0012562677726522496
GXS,0.030163932266727277,0.02952345171409,0.000640480552637275
QKC,0.008956439791167746,0.008745246838188,0.00021119295297974613
WAVES,0.03906853425201332,0.037776070106611,0.0012924641454023222
ARK,0.010767840325895782,0.010432620799914001,0.00033521952598178015
GAS,0.0063254372889371925,0.006127369339362001,0.0001980679495751916
NULS,0.011020246478472034,0.010744614095302,0.0002756323831700335
REP,0.036075263949234763,0.034947707934527006,0.0011275560147077576
ELF,0.018421080496532287,0.017777137692703,0.0006439428038292859
THETA,0.033731021177903234,0.032739624840399,0.0009913963375042315
QASH,0.012091025534617952,0.011894618997671,0.00019640653694695184
WAX,0.01613294051054119,0.015626725719696002,0.0005062147908451893
SNT,0.02156596374646452,0.020908966816142002,0.0006569969303225169
MCO,0.019642448429800244,0.019004705712696003,0.0006377427171042407
XVG,0.0255070897280173,0.024553936955284003,0.0009531527727332963
NAS,0.012981315956803371,0.012604398892575001,0.00037691706422837007
PIVX,0.007742470616903313,0.007492464217567001,0.00025000639933631195
POWR,0.008810317195244558,0.008533030046306001,0.000277287148938557
STORJ,0.006783080215683283,0.0065988496349440005,0.0001842305807392827
GNT,0.01823204293033949,0.017645379326994,0.0005866636033454893
STRAT,0.015291262996034456,0.014836344311777001,0.00045491868425745485
AION,0.010209565915989987,0.0,0.010209565915989987
ENG,0.010319547688234712,0.0,0.010319547688234712
ARDR,0.019715601212570905,0.0,0.019715601212570905
LRC,0.010811293997856887,0.0,0.010811293997856887
DGB,0.0,0.034230436849666,0.034230436849666
HOLO,0.0,0.040700987075958005,0.040700987075958005
RDD,0.0,0.011193736819210001,0.011193736819210001
ZEN,0.0,0.01275128182159,0.01275128182159
Currency Index,New Weight,Old Weight,Turnover
BTC,0.8942021776743154,0.893848430888958,0.00035374678535737836
XLM,0.008217291327159941,0.008163522130831,5.376919632894134e-05
LTC,0.03068783894783797,0.030559813858825002,0.0001280250890129675
BCH,0.028930065800755238,0.028935369885370002,5.304084614764226e-06
BSV,0.013059363712677302,0.013106332679497,4.6968966819698615e-05
DASH,0.004769610990365965,0.0047716672192130005,2.056228847035352e-06
XMR,0.0068878029667640865,0.006852774556002,3.502841076208612e-05
ZEC,0.0023890754712274573,0.0023277748387760004,6.13006324514569e-05
DOGE,0.0017139992339455586,0.0016905979173940002,2.3401316551558337e-05
IOT,0.004024363073046514,0.0,0.004024363073046514
BTG,0.0016145052713117053,0.0016265172471110001,1.2011975799294805e-05
MONA,0.0006221679212553391,0.0006232719618208068,1.1040405654676871e-06
XZC,0.00035709351387145017,0.0003483889265019448,8.70458736950536e-06
NANO,0.00083433523834247,0.0008343286809419431,6.557400526871135e-09
BCD,0.0011085889219400807,0.0008416908014368872,0.0002668981205031935
XVG,0.0004462610160699797,0.00044442911721040803,1.8318988595716706e-06
PIVX,0.00013545891911357125,0.00013561447453450302,1.5555542093176875e-07
DGB,0.0,0.0006195748917384807,0.0006195748917384807
MIOTA,0.0,0.0040391002384870004,0.0040391002384870004
ZEN,0.0,0.00023079968534540552,0.00023079968534540552
Total Index,New Weight,Old Weight,Turnover
BTC,0.6977792135929902,0.698657175606572,0.0008779620135818123
XRP,0.05302531054677466,0.052881617380543006,0.00014369316623165374
ETH,0.09018155515268117,0.089986251771694,0.00019530338098716626
XLM,0.006412258014225654,0.006380839432985,3.141858124065377e-05
LTC,0.02394686197654267,0.023886413512451,6.044846409166901e-05
BCH,0.022575206220306083,0.022616702228966,4.149600865991851e-05
EOS,0.01578538143946833,0.015780792151975,4.589287493330513e-06
BSV,0.010190707167765094,0.010244279741377,5.357257361190623e-05
ADA,0.006020120513762196,0.006055215882676,3.5095368913803764e-05
TRX,0.005807981781521679,0.005837765165158,2.9783383636320868e-05
BNB,0.016727823441458234,0.015255769584587001,0.001472053856871233
XTZ,0.003279282309606716,0.003293388631403,1.4106321796284339e-05
LINK,0.003029603374287021,0.003053155788963,2.355241467597892e-05
DASH,0.0037219048321466,0.0037296698490530003,7.76501690640018e-06
XMR,0.005374808804461,0.005356322113363001,1.848669109799899e-05
ZEC,0.0018642844371763168,0.001819454549682,4.482988749431667e-05
ETC,0.0026321185520616105,0.0026299417349050004,2.1768171566101738e-06
NEO,0.0031988484885172672,0.0032064628454580003,7.6143569407330185e-06
ICX,0.0005155184863171808,0.0,0.0005155184863171808
ONT,0.0020638724999006213,0.0019249221065930002,0.00013895039330762116
RVN,0.0006824982593910187,0.0006524151248662745,3.0083134524744185e-05
DOGE,0.0013374973439140088,0.001321419074236,1.6078269678008756e-05
IOT,0.0031403601673466656,0.0,0.0031403601673466656
MAID,0.0002664363404016121,0.00026790844844302173,1.4721080414096155e-06
XEM,0.002294004051520605,0.002301025464188,7.0214126673948975e-06
VET,0.001195530091353722,0.001197863552511,2.3334611572779253e-06
BTG,0.0012598585048044198,0.0012713318127240002,1.1473307919580367e-05
BAT,0.0012185788303319075,0.001220849800762,2.2709704300925837e-06
MANA,0.00016514137559459462,0.0001658218597164205,6.8048412182588e-07
LSK,0.0006549912593694713,0.0006540150203793968,9.762389900744468e-07
QTUM,0.0011252586315779476,0.001129394205801,4.135574223052517e-06
SC,0.000443166777884592,0.0004379237252526779,5.243052631914117e-06
ZIL,0.00036887410727926267,0.00037176946616835493,2.8953588890922644e-06
ZRX,0.0005237420975503762,0.0005237928158885246,5.071833814843281e-08
OMG,0.0008656707344108762,0.000862092777325339,3.577957085537176e-06
KMD,0.0004667503865937617,0.0004663562814545321,3.941051392295945e-07
IOST,0.0004635762385659805,0.00046709085773952684,3.514619173546345e-06
MONA,0.00048550076666717336,0.0004871669663808895,1.6661997137161532e-06
XZC,0.0002786533487722406,0.000272310623357454,6.342725414786618e-06
WTC,0.0002967681529441836,0.0002945744164451483,2.193736499035313e-06
NANO,0.0006510628144495191,0.000652134858227288,1.0720437777689187e-06
BCD,0.0008650731629407767,0.0006578892995103112,0.00020718386343046547
GNO,7.59735192739164e-05,7.369472994863058e-05,2.278789325285818e-06
STEEM,0.00031175416402478624,0.00029721990622846563,1.4534257796320607e-05
BTS,0.0004882178101397435,0.0004902190649153262,2.0012547755827483e-06
AE,0.00033990459774756746,0.00033445846440006294,5.446133347504522e-06
GXS,0.0004118113401117585,0.0004176848673590608,5.873527247302285e-06
QKC,0.00012227727604597949,0.00012372392296825142,1.4466469222719361e-06
WAVES,0.00053338090353262,0.0005344392987861999,1.0583952535799359e-06
ARK,0.00014700731706681066,0.0001475961509249881,5.888338581774551e-07
GAS,8.635766665974775e-05,8.668733841003089e-05,3.2967175028314174e-07
NULS,0.00015045327746738538,0.0001520100954550278,1.556817987642434e-06
REP,0.0004925154539021131,0.0004944248692360537,1.9094153339406592e-06
ELF,0.00025149273571857273,0.000251503159966112,1.0424247539274865e-08
THETA,0.00046051081509465157,0.0004631858764780233,2.6750613833717444e-06
QASH,0.00016507202657489414,0.0001682798612588342,3.2078346839400733e-06
WAX,0.00022025403693478525,0.00022108007297713182,8.260360423465655e-07
SNT,0.00029442807233158984,0.0002958109070643395,1.382834732749686e-06
MCO,0.0002681673906731718,0.00026887025479535153,7.0286412217973e-07
XVG,0.00034823406677492316,0.0003473783485626763,8.557182122468547e-07
NAS,0.00017722666505527748,0.00017832151641922062,1.0948513639431434e-06
PIVX,0.0001057036321462083,0.0001060001030100994,2.9647086389108916e-07
POWR,0.00012028234579156111,0.00012072157272048609,4.3922692892497885e-07
STORJ,9.26056102037818e-05,9.335763518392139e-05,7.520249801395886e-07
GNT,0.00024891191127624293,0.0002496391003013605,7.271890251175613e-07
STRAT,0.00020876308336435106,0.00020989810290374802,1.1350195393969645e-06
AION,0.00013938550798500853,0.0,0.00013938550798500853
ENG,0.00014088702776749143,0.0,0.00014088702776749143
ARDR,0.00026916610489189193,0.0,0.00026916610489189193
LRC,0.0001476005658080925,0.0,0.0001476005658080925
DCR,0.0,0.001046572826291,0.001046572826291
DGB,0.0,0.00048427723200034284,0.00048427723200034284
HOLO,0.0,0.0005758197433293735,0.0005758197433293735
MIOTA,0.0,0.003157074809435,0.003157074809435
RDD,0.0,0.0001583640870946189,0.0001583640870946189
ZEN,0.0,0.00018039955178300073,0.00018039955178300073
