,New Weight,Old Weight,Turnover
QTUM,0.012675030618237404,0.012068455161650001,0.0006065754565874031
LSK,0.023460362092820597,0.010041386194749001,0.013418975898071596
MIOTA,0.0,0.036606060915479,0.036606060915479
XTZ,0.0,0.16171004010828902,0.16171004010828902
Total Index,New Weight,Old Weight,Turnover
BTC,0.6568474816266907,0.6437895386943521,0.01305794293233864
XRP,0.09367399279508774,0.091850200946961,0.0018237918481267407
ETH,0.08476447014145548,0.083088371750913,0.0016760983905424742
BCH,0.018991752554292737,0.01855553593143,0.00043621662286273677
LTC,0.016363142244472113,0.016038812463157002,0.0003243297813151115
EOS,0.01559176541314904,0.015313212102827002,0.000278553310322038
XLM,0.011852932131617654,0.032982965404325,0.021130033272707346
XTZ,0.010699442169985656,0.010462377922167001,0.00023706424781865486
BSV,0.009247868012957051,0.00901444349715,0.00023342451580705102
ADA,0.006969229894182305,0.006856392919247001,0.0001128369749353042
LINK,0.009189236262605321,0.009015844073185,0.00017339218942032109
TRX,0.006673730804372608,0.0065447532648320005,0.00012897753954060724
BNB,0.006480043724720361,0.006354416417714,0.000125627307006361
XMR,0.005066629100437157,0.0049668955609730005,9.973353946415679e-05
DASH,0.0039903973590876395,0.003906510781063,8.388657802463947e-05
NEO,0.003866511189130334,0.003800271117347,6.624007178333401e-05
ETC,0.00319799496751106,0.003135929181095,6.206578641605991e-05
DOGE,0.00267253603319772,0.0025825644374960002,8.997159570171961e-05
ONT,0.002615540938318725,0.002550431680382,6.510925793672519e-05
ZEC,0.0024837822443638693,0.002464963903261,1.8818341102869347e-05
IOT,0.002421642615421887,0.0,0.002421642615421887
ICX,0.0022979493441866923,0.002222584749485,7.536459470169204e-05
VET,0.0021600436139329127,0.002128268741625,3.177487230791257e-05
RVN,0.001956782744291134,0.0019166237987380001,4.0158945553134045e-05
DCR,0.0016297952677280984,0.0015978419296840002,3.1953338044098285e-05
XEM,0.0013773145178595336,0.001325390972277,5.192354558253352e-05
BAT,0.0012636836838794735,0.0012384922647900001,2.519141908947334e-05
ZRX,0.0010687779118588128,0.0010398135956250002,2.8964316233812603e-05
QTUM,0.0007944361859779588,0.0007808095202584323,1.362666571952647e-05
LSK,0.001470431207942443,0.0006496614382233277,0.0008207697697191152
KMD,0.0006150318270095348,0.0005839461113213854,3.10857156881494e-05
SC,0.0006277121665813202,0.0005861531931576205,4.1558973423699744e-05
DGB,0.00060271464022852,0.0005926937495068102,1.0020890721709839e-05
BTG,0.000564116920319749,0.0005456363622912807,1.848055802846835e-05
NANO,0.0004862106840605918,0.0004790538181303651,7.1568659302266905e-06
REP,0.0004937340701141913,0.00048338953463326943,1.0344535480921832e-05
ZEN,0.00048209887458684785,0.00047120504441272424,1.089383017412361e-05
ZIL,0.00045540667199565584,0.00044451994635339364,1.0886725642262197e-05
OMG,0.00044399771328232606,0.00043025363071446337,1.3744082567862699e-05
MONA,0.00040409012366391213,0.0004000365999631164,4.0535237007957386e-06
MCO,0.00037026748938618346,0.0003623931565502751,7.874332835908356e-06
AE,0.00034248071791332936,0.00033248712812937724,9.993589783952115e-06
BCD,0.00033404145976642733,0.0003271946780903092,6.846781676118116e-06
XZC,0.0003283928010646351,0.00032379748773349765,4.595313331137436e-06
SNT,0.00039012089391897854,0.0003192532003286636,7.086769359031491e-05
NULS,0.0003164253794401691,0.00030965486000188934,6.770519438279788e-06
BTS,0.0003084547056427717,0.0003019015283280295,6.553177314742224e-06
THETA,0.00030334812454841715,0.0002892909967830859,1.4057127765331238e-05
ARK,0.0003006965795938371,0.00028698308256525524,1.3713497028581862e-05
GAS,0.0004326397551188304,0.0002706967421350024,0.000161943012983828
XVG,0.00026489247723294714,0.00026320900575946754,1.6834714734796055e-06
IOST,0.00026035610267712754,0.0002551003867471737,5.255715929953846e-06
WAVES,0.00024891021522929687,0.00024293387851808892,5.9763367112079455e-06
MAID,0.00022911647592315098,0.00022464122671798022,4.475249205170755e-06
STORJ,0.00023096209661964932,0.00021412113893262423,1.6840957687025096e-05
ARDR,0.00022172600276649878,0.0002035088718030242,1.821713096347458e-05
QASH,0.00021397894112374995,0.00020841660601217613,5.562335111573824e-06
RCN,0.00018979560345860452,0.00018588731144027982,3.9082920183247e-06
GXC,0.00018676098357436503,0.0,0.0
STEEM,0.0001832761909852849,0.00017270832014035402,1.0567870844930871e-05
WAN,0.0001731340568168374,0.0001698329445186519,3.301112298185495e-06
AION,0.00016845917114544724,0.00016519997618895263,3.2591949564946096e-06
PIVX,0.00016570904068961685,0.0001626795198708751,3.0295208187417454e-06
GNT,0.00016438342154563777,0.00015031908447878792,1.4064337066849847e-05
ELF,0.00023321520937786343,0.000144482600854021,8.873260852384243e-05
FUN,0.00013462454944195758,0.00013344274477200112,1.1818046699564545e-06
KNC,0.00014027000312739462,0.0001305979273119084,9.672075815486225e-06
CVC,0.00012635225454096932,0.00011198627375114749,1.4365980789821824e-05
WTC,9.205023150941296e-05,8.91347582605136e-05,2.91547324889936e-06
NAS,9.070867326399218e-05,8.898460545419486e-05,1.7240678097973135e-06
MIOTA,0.0,0.00236835290674,0.00236835290674
ETH Index,New Weight,Old Weight,Turnover
LINK,0.2999881428785849,0.301149605843162,0.0011614629645771424
TRX,0.21786795473117235,0.21860982897139802,0.0007418742402256762
BNB,0.2115449235603555,0.21225189610913903,0.0007069725487835188
VET,0.07051592251658625,0.071088994825798,0.0005730723092117473
BAT,0.04125371365797192,0.041368445855297004,0.00011473219732508616
ZRX,0.03489089754204177,0.034732128454222,0.0001587690878197684
REP,0.016118245579578562,0.016146304954016002,2.8059374437439805e-05
ZIL,0.014867024623410902,0.014847972696692002,1.9051926718900367e-05
OMG,0.014494572306506397,0.014371445446956002,0.00012312685955039558
MCO,0.012087604816658095,0.012104751964373,1.7147147714904887e-05
AE,0.011180488954956462,0.011105822900590001,7.466605436646026e-05
SNT,0.012735731144614964,0.010663779748313,0.002071951396301964
IOST,0.008499481512631581,0.008520930519177001,2.144900654542023e-05
QASH,0.006985471189162832,0.0069615865405660005,2.3884648596831683e-05
AION,0.005499450929174454,0.00551805325278,1.860232360554638e-05
GNT,0.005366395632918709,0.0050209977761400005,0.00034539785677870864
FUN,0.004394899360385906,0.004457289818291001,6.239045790509476e-05
KNC,0.0045791985903113714,0.00436226647287,0.00021693211744137127
CVC,0.004124845319574044,0.0037405951041570005,0.0003842502154170432
WTC,0.0030050351534027827,0.0029773027460520004,2.7732407350782376e-05
Platform Index,New Weight,Old Weight,Turnover
XRP,0.25,0.218005079823148,0.03199492017685199
ETH,0.25,0.23493062945364002,0.015069370546359984
EOS,0.13768223485846096,0.153464038456766,0.015781803598305055
XTZ,0.0944808410508892,0.10485055370328801,0.010369712652398805
ADA,0.06154140481514715,0.06871254309126701,0.007171138276119857
NEO,0.03414301636271168,0.038085082927175,0.003942066564463324
ETC,0.028239720296311582,0.031427263794987004,0.0031875434986754214
ONT,0.02309639173045938,0.025559597999226,0.002463206268766619
VET,0.019074147428310026,0.021328818132509003,0.002254670704198977
RVN,0.017279263394975784,0.019207781250299,0.0019285178553232162
DCR,0.014391818301300869,0.016013052889512002,0.0016212345882111335
XEM,0.012162300797700663,0.013282637878044,0.001120337080343337
ZRX,0.009437785111106321,0.010420674155969001,0.0009828890448626802
QTUM,0.007015225450072113,0.007825019432076,0.0008097939820038876
LSK,0.012984562655387782,0.006510695943027001,0.0064738667123607815
KMD,0.00543100503425626,0.005852118279971,0.0004211132457147401
ZIL,0.004021443801157877,0.004454834536066,0.0004333907349081227
NULS,0.0027941770705784373,0.003103260441084,0.0003090833705055628
BTS,0.002723792469946365,0.0030255590683130004,0.0003017665983666355
ARK,0.0026552847606249983,0.0028760512503630004,0.00022076648973800217
WAVES,0.002197988092032778,0.0024346044330750003,0.00023661634104222206
ARDR,0.001957939385194945,0.002039499819803,8.156043460805489e-05
WAN,0.0015288508543459106,0.001702010613137,0.0001731597587910894
AION,0.0014875695311673315,0.0016555805095070002,0.00016801097833966873
ELF,0.0020593941981097976,0.0014479577022650002,0.0006114364958447974
WTC,0.0008128445533670339,0.000893279599065817,8.04350456987831e-05
NAS,0.0008009979963846825,0.0008917748164058922,9.077682002120978e-05
Currency Index,New Weight,Old Weight,Turnover
BTC,0.8954116113721843,0.869708391046617,0.025703220325567266
BCH,0.025889473938922457,0.025067051155662,0.0008224227832604562
LTC,0.022306163872242924,0.021667158198812,0.0006390056734309237
XLM,0.016157865191433866,0.044557359276011003,0.028399494084577138
BSV,0.012606653189461926,0.012177795193733002,0.00042885799572892416
XMR,0.0069068066087615895,0.006709880305901,0.00019692630286058908
DASH,0.005439692210537636,0.005277384924419,0.00016230728611863615
DOGE,0.003643189420486858,0.003488838862253,0.00015435055823385772
ZEC,0.0033858810818847788,0.003329969906999,5.591117488577867e-05
IOT,0.0033011726117491928,0.0,0.0033011726117491928
DGB,0.0008216179589637872,0.0008006820494666058,2.093590949718148e-05
BTG,0.0007690017161592713,0.000737111267305285,3.189044885398623e-05
NANO,0.0006628002759527911,0.000647163553225587,1.5636722727204117e-05
ZEN,0.0006571950752790784,0.0006365604850621896,2.063459021688877e-05
MONA,0.0005508538875317292,0.0005404175849444157,1.0436302587313556e-05
BCD,0.0004553638555693892,0.0004420139501148981,1.3349905454491072e-05
XZC,0.0004476636287560999,0.00043742461651793756,1.0239012238162355e-05
XVG,0.00036110026530378767,0.000355574403045289,5.525862258498691e-06
PIVX,0.000225893838818365,0.00021976707445429044,6.126764364074546e-06
MIOTA,0.0,0.0031994561454500004,0.0031994561454500004
40 Index,New Weight,Old Weight,Turnover
KMD,0.049918726944285126,0.050965262019397,0.0010465350751118763
SC,0.050947919875198235,0.051157890246484004,0.00020997037128576979
DGB,0.04891900911401795,0.051728732592328006,0.0028097234783100583
BTG,0.045786245968789586,0.047621689111962004,0.0018354431431724175
NANO,0.039463028268028964,0.041810541913121,0.002347513645092038
REP,0.040073659844499,0.042188951706984,0.0021152918624849984
ZEN,0.03912929546697253,0.041125521837989,0.0019962263710164713
ZIL,0.03696283722176274,0.038796517520967,0.0018336802992042628
OMG,0.03603683523338026,0.037551391457547004,0.001514556224166741
MONA,0.03279775721874719,0.034914129470499,0.002116372251751812
MCO,0.0300525613266,0.031628709943504,0.001576148616904003
AE,0.027797262987713955,0.029018591396216,0.0012213284085020454
BCD,0.027112295146137517,0.028556680448630002,0.0014443853024924853
XZC,0.02665382480533049,0.028260182718261,0.0016063579129305117
SNT,0.0316639522112081,0.027863569410883002,0.0038003828003250993
NULS,0.02568249547558901,0.027025851824555,0.001343356348965992
BTS,0.025035560030331017,0.026349161670137,0.0013136016398059835
THETA,0.02462108712653447,0.025248548051017002,0.000627460924482532
ARK,0.02440587590858538,0.025047119443507,0.0006412435349216206
GAS,0.03511497267715297,0.02362569100681,0.011489281670342966
XVG,0.021499855226812126,0.022972181309746,0.0014723260829338745
IOST,0.02113166282956656,0.022264482629055,0.001132819799488441
WAVES,0.02020266354034047,0.021202622180403002,0.000999958640062533
MAID,0.018596115351713897,0.019606088229843003,0.0010099728781291055
STORJ,0.01874591416137744,0.018687922974431,5.799118694644126e-05
ARDR,0.017996271578929315,0.017761712551254,0.00023455902767531567
QASH,0.017367485493751764,0.018190046527697002,0.0008225610339452384
RCN,0.01540465791883161,0.016223749674773,0.0008190917559413903
GXC,0.015158354630565028,0.0,0.0
STEEM,0.014875513317201475,0.015073522399122002,0.00019800908192052664
WAN,0.014052332460612757,0.014822567266834001,0.0007702348062212441
AION,0.013672897883282732,0.014418214127697001,0.0007453162444142694
PIVX,0.013449685026229022,0.014198235410195001,0.0007485503839659794
GNT,0.013342091862470064,0.013119449515027,0.00022264234744306423
ELF,0.01892878684472921,0.012610056762098,0.006318730082631209
FUN,0.010926729038180837,0.011646527513477,0.0007197984752961642
KNC,0.011384939245561809,0.011398239416452,1.3300170890191698e-05
CVC,0.010255312678522048,0.009773863844025002,0.00048144883449704676
WTC,0.007471207456399458,0.0077794444071270005,0.0003082369507275426
NAS,0.007362320604057789,0.007766339469927001,0.0004040188658692113
Application Index,New Weight,Old Weight,Turnover
LINK,0.2499999999999999,0.251121573513068,0.0011215735130681304
TRX,0.2256714036002371,0.2309570441664,0.0052856405661629025
BNB,0.21912189832266213,0.224240011415472,0.005118113092809878
ICX,0.07770488038940411,0.078432447100899,0.0007275667114948897
BAT,0.04273131161672746,0.043704960666463004,0.0009736490497355421
SC,0.021226011333351863,0.020684668753956,0.0005413425793958614
REP,0.016695558132929826,0.017058258011248002,0.0003626998783181762
OMG,0.015013729215159387,0.015183153367098001,0.00016942415193861408
MCO,0.012520550571588605,0.012788435667386001,0.00026788509579739675
AE,0.011580944239896371,0.011733086486662,0.0001521422467656297
SNT,0.013191891055418677,0.011266076470121001,0.0019258145852976763
THETA,0.010257680307016284,0.010208744935284,4.8935371732283794e-05
GAS,0.01462966122741414,0.009552575178621,0.005077086048793139
IOST,0.008803910263886995,0.009002197822102001,0.00019828755821500559
MAID,0.0077475460466041625,0.007927329267121001,0.0001797832205168385
STORJ,0.007809955488234553,0.007556087527517001,0.000253867960717552
QASH,0.007235672129995175,0.007354781153633001,0.00011910902363782613
RCN,0.0064179154786396676,0.006559748385887,0.00014183290724733254
GXC,0.00631530017263709,0.0,0.0
STEEM,0.006197462330823307,0.006094677014219001,0.00010278531660430634
GNT,0.005558605607002898,0.005304586763549,0.0002540188434538978
FUN,0.004552312929929779,0.0047090402397240005,0.00015672730979422126
KNC,0.0047432132665627715,0.004608649918353001,0.00013456334820977078
CVC,0.0042725862738773705,0.003951866175205001,0.0003207200986723698
