,New Weight,Old Weight,Turnover
OMG,0.03802413867678039,0.03805137719201,2.723851522961479e-05
IOST,0.01808433023958632,0.018070836286271,1.3493953315318885e-05
REP,0.02923839901313972,0.029264224480866,2.582546772628147e-05
SNT,0.01425770597269716,0.014257454210816001,2.517618811585798e-07
GNO,0.003048962217034452,0.0030580102462710004,9.048029236548294e-06
AE,0.02047722850557201,0.02048861139455,1.1382888977989197e-05
QASH,0.007361514868258976,0.007373220070988001,1.1705202729024415e-05
WTC,0.008684944560283717,0.008691580282364001,6.635722080284082e-06
POWR,0.0071853492834319296,0.007169288362559,1.606092087292916e-05
POLY,0.006514532029889775,0.006607592426654,9.306039676422549e-05
DGD,0.006284437896083424,0.006293337081514001,8.899185430576856e-06
LRC,0.00855908116895922,0.008566316579710001,7.235410750781879e-06
AION,0.006491469517992097,0.0061027903656170005,0.00038867915237509633
GNT,0.012450762232724044,0.012457621983481002,6.859750756958022e-06
PPT,0.012680003298444532,0.012691563363914,1.1560065469469125e-05
10 Index,New Weight,Old Weight,Turnover
BTC,0.6541211629401056,0.654204659055005,8.349611489943953e-05
XRP,0.06957464701835077,0.069701959016291,0.0001273119979402354
ETH,0.14079967224618298,0.140603632837134,0.00019603940904897033
XLM,0.016028245970865808,0.016052027866083,2.378189521719254e-05
EOS,0.031017838779919364,0.031096634554304003,7.87957743846393e-05
LTC,0.026727293698813888,0.026614204423262,0.00011308927555188711
BCH,0.023105631179384203,0.023083475689474,2.215548991020208e-05
TRX,0.015596736331946496,0.015623222107299,2.6485775352504126e-05
ADA,0.01090207575375528,0.010919999758201002,1.7924004445722327e-05
BSV,0.012126696080675526,0.012100184692941001,2.6511387734524938e-05
Application Index,New Weight,Old Weight,Turnover
TRX,0.25,0.19980047602939302,0.05019952397060698
BNB,0.25,0.32029271145391003,0.07029271145391003
MAID,0.01668842815792226,0.016059922919416002,0.0006285052385062578
LINK,0.047446945334551086,0.045629124551222006,0.00181782078332908
MANA,0.011270738999916196,0.010854502453884,0.00041623654603219554
GAS,0.007476382473217055,0.007182644562894001,0.00029373791032305443
SC,0.028739426227784574,0.027260160114918,0.0014792661128665736
STEEM,0.03096577509653497,0.029565980564572002,0.001399794531962966
ICX,0.029421834525180823,0.028277171133487003,0.0011446633916938204
BAT,0.052609485882370716,0.050188575118454,0.002420910763916713
OMG,0.05504611544671897,0.052931726349187004,0.002114389097531963
RDD,0.01050569935216525,0.010114922096482001,0.000390777255683249
IOST,0.026180004722966915,0.025137606882905002,0.0010423978400619129
REP,0.04232733057375858,0.040708274873363,0.001619055700395576
SNT,0.020640344693927892,0.01983296585863,0.0008073788352978908
GNO,0.004413867927902623,0.00425387393239,0.00015999399551262262
AE,0.029644113543981113,0.028500875701258,0.0011432378427231119
QASH,0.01065698820282214,0.010256587170038,0.00040040103278413987
STORJ,0.008666407487054991,0.008305672572516,0.0003607349145389911
POLY,0.00943084300335885,0.009191553629971,0.00023928937338784859
DGD,0.009097744379855995,0.008754405774618002,0.0003433386052379937
LRC,0.012390659895001743,0.011916255296876,0.00047440459812574283
GNT,0.018024500202043967,0.017329292300351,0.0006952079016929666
PPT,0.018356363870963437,0.017654718659253003,0.0007016452117104346
40 Index,New Weight,Old Weight,Turnover
HOT,0.04957290600097352,0.0,0.04957290600097352
WAVES,0.0824778839078173,0.085591752172352,0.0031138682645347054
GAS,0.007820002678738985,0.008108641696994,0.0002886390182550158
SC,0.030060312041525507,0.030774580175729004,0.0007142681342034961
HC,0.01517342073731,0.015748941831755,0.0005755210944450011
RVN,0.010030318902647809,0.0,0.010030318902647809
DGB,0.03790235635990925,0.038848639777844,0.0009462834179347485
QTUM,0.057629417131452976,0.059765499869475006,0.00213608273802203
STEEM,0.0323889855918427,0.033377670399688,0.0009886848078453012
ICX,0.030774084341531463,0.031922705755278,0.0011486214137465395
BAT,0.05502745773119785,0.056658960269394,0.0016315025381961543
KMD,0.03367332594058688,0.034863034866592,0.0011897089260051175
OMG,0.05757607663727408,0.059755762603953,0.002179685966678925
RDD,0.010988549257647588,0.011418952776403,0.00043040351875541297
BTS,0.039296194851464,0.040670639105669,0.0013744442542049998
IOST,0.027383257584320343,0.028378384249495,0.0009951266651746574
BCD,0.03773527032003296,0.038640021286524,0.0009047509664910428
REP,0.04427272677079011,0.045956445729765004,0.0016837189589748933
SNT,0.021588990581317757,0.022389861078068,0.0008008704967502438
ELF,0.01236544943807642,0.012823616923110001,0.00045816748503358165
GNO,0.004616732643554327,0.004802289635788001,0.0001855569922336736
AE,0.03100657947252197,0.032175250645973,0.001168671173451031
NANO,0.04010058135515313,0.038628119475509,0.0014724618796441297
XZC,0.011466324903901155,0.011544402655835001,7.80777519338461e-05
QASH,0.011146791458556706,0.011578881520251001,0.00043209006169429506
NULS,0.007999323357743705,0.0,0.007999323357743705
ZEN,0.00997415388741816,0.010001249827992002,2.709594057384232e-05
WTC,0.013150726117531404,0.01364923023378,0.0004985041162485961
PIVX,0.012928490484648137,0.013416763395214,0.0004882729105658637
XVG,0.02799456033524986,0.029042168979141,0.0010476086438911403
STRAT,0.026774293315840414,0.027778914967901,0.0010046216520605868
STORJ,0.009064722144244705,0.009376452134497,0.00031172999025229527
POWR,0.010880041873534651,0.011258627809201002,0.0003785859356663507
POLY,0.009864291696315405,0.010376542284881001,0.0005122505885655961
DGD,0.00951588360758961,0.009883036683061001,0.00036715307547139156
LRC,0.01296014401582158,0.013452516510623002,0.0004923724948014217
AION,0.009829370485771862,0.009583802722022,0.0002455677637498623
GNT,0.01885291989379248,0.019563410230813,0.0007104903370205203
PPT,0.019200036268486147,0.019930791036029002,0.0007307547675428558
NAS,0.008937045875867381,0.009282403352068001,0.00034535747620061986
FCT,0.0,0.017986509215032,0.017986509215032
MONA,0.0,0.010862804867645001,0.010862804867645001
WAN,0.0,0.01013172124864,0.01013172124864
