,Float,Price,Mkt Cap,Weight,Weight Cap,Weight1,Weight_step2,Weight2,Weight_step3,Weight3,Weight_step4,Weight4,AWF,Adj Mkt Cap,Adj Weight,Adj Float
MCO,22111377.4,4.94028299,109236461.65469041,0.01013503455184531,0.25,0.01013503455184531,0.011442536110929111,0.011442536110929111,0.011956706789162998,0.011956706789162998,0.011956706789162998,0.011956706789162998,1.1797401111953794,128870635.41909426,0.011956706789162996,26085678.832558997
GAS,60464204.03,1.74455295,105483005.5099384,0.009786786291697968,0.25,0.009786786291697968,0.011049361004132986,0.011049361004132986,0.011545864348013175,0.011545864348013175,0.011545864348013175,0.011545864348013175,1.1797401111953794,124442532.64951755,0.011545864348013175,71332046.7856923
SNT,6804870174.89,0.01454114,98950569.89489998,0.009180702392025295,0.25,0.009180702392025295,0.010365087371637613,0.010365087371637613,0.010830842860819607,0.010830842860819607,0.010830842860819607,0.010830842860819607,1.1797401111953794,116735956.33065546,0.010830842860819603,8027978296.794849
AE,503616445.26,0.16589424,83547067.4379093,0.007751554768088765,0.25,0.007751554768088765,0.008751568126973091,0.008751568126973091,0.009144820084042113,0.009144820084042113,0.009144820084042113,0.009144820084042113,1.1797401111953794,98563826.62924698,0.009144820084042111,594136521.1308541
DGD,2000000.0,41.03580126,82071602.52,0.0076146601113365395,0.25,0.0076146601113365395,0.008597012950543487,0.008597012950543487,0.008983319966463189,0.008983319966463189,0.008983319966463189,0.008983319966463189,1.1797401111953794,96823161.48292777,0.008983319966463187,2359480.222390759
NMR,9248182.0,8.74814865,80904470.8782543,0.007506372829448582,0.25,0.007506372829448582,0.008474755732078286,0.008474755732078286,0.008855569116487645,0.008855569116487645,0.008855569116487645,0.008855569116487645,1.1797401111953794,95446249.47011505,0.008855569116487641,10910451.261035105
STEEM,361607932.375,0.17800123,64366656.74050683,0.005971982982330447,0.25,0.005971982982330447,0.006742417164895448,0.006742417164895448,0.007045387867631434,0.007045387867631434,0.007045387867631434,0.007045387867631434,1.1797401111953791,75935926.78032033,0.007045387867631432,426603382.34921366
IOST,12013965608.8475,0.00509433,61203105.42012008,0.00567846650026048,0.25,0.00567846650026048,0.006411034678919909,0.006411034678919909,0.006699114700436534,0.006699114700436534,0.006699114700436534,0.006699114700436534,1.1797401111953791,72203758.39383498,0.006699114700436533,14173357123.279211
STORJ,425000000.0,0.14036103,59653437.75,0.0055346872607773025,0.25,0.0055346872607773025,0.006248706752816428,0.006248706752816428,0.006529492564461064,0.006529492564461064,0.006529492564461064,0.006529492564461064,1.1797401111953794,70375553.28437164,0.006529492564461063,501389547.25803626
RCN,1000000000.0,0.05788476,57884760.0,0.005370588114431873,0.25,0.005370588114431873,0.0060634374872579454,0.0060634374872579454,0.00633589821930444,0.00633589821930444,0.00633589821930444,0.00633589821930444,1.1797401111953791,68288973.19891784,0.006335898219304438,1179740111.195379
GNT,1000000000.0,0.05266663,52666630.0,0.004886446399798169,0.25,0.004886446399798169,0.005516837569500917,0.005516837569500917,0.0057647368190481526,0.0057647368190481526,0.0057647368190481526,0.0057647368190481526,1.1797401111953791,62132935.93248589,0.005764736819048152,1179740111.195379
GXC,100000000.0,0.43336133,43336133.0,0.004020756427343551,0.25,0.004020756427343551,0.004539466577817653,0.004539466577817653,0.004743447634683816,0.004743447634683816,0.004743447634683816,0.004743447634683816,1.1797401111953794,51125374.364197746,0.004743447634683815,117974011.11953793
MAID,452552412.0,0.08809379,39867057.14672148,0.0036988931675549595,0.25,0.0036988931675549595,0.004176080350166189,0.004176080350166189,0.004363732636791117,0.004363732636791117,0.004363732636791117,0.004363732636791117,1.1797401111953794,47032766.431305744,0.004363732636791116,533894232.8546171
FUN,11000000000.0,0.00290503,31955330.0,0.00296483764449828,0.25,0.00296483764449828,0.003347325718197647,0.003347325718197647,0.003497737892396647,0.003497737892396647,0.003497737892396647,0.003497737892396647,1.1797401111953791,37698984.567485034,0.003497737892396646,12977141223.14917
CVC,1000000000.0,0.02842993,28429930.0,0.0026377485913758668,0.25,0.0026377485913758668,0.0029780395275391877,0.0029780395275391877,0.0031118578164952204,0.0031118578164952204,0.0031118578164952204,0.0031118578164952204,1.1797401111953794,33539928.77947685,0.00311185781649522,1179740111.1953793
