,Float,Price,Mkt Cap,Weight,Equal,AWF,Adj Mkt Cap,Adj Weight,Adj Float
STEEM,336902682.022,0.23859305,80382638.45680915,0.00031353929791701245,0.014285714285714285,45.56275522915608,3662454480.6813436,0.014492753623188413,15350214437.01459
BTS,2736690000.0,0.04582689,125413991.5941,0.0004891879095821501,0.014285714285714285,29.20291774569147,3662454480.6813436,0.014492753623188413,79919332965.45639
AE,276572349.5,0.3146369,87019866.67239656,0.00033942836942277586,0.014285714285714285,42.08756713532297,3662454480.681344,0.014492753623188415,11640257327.355259
GXS,60000000.0,1.72971279,103782767.4,0.000404813485239911,0.014285714285714285,35.28962054524423,3662454480.6813436,0.014492753623188413,2117377232.714654
QKC,2113716585.35544,0.01494504,31589578.91680046,0.00012321783142748617,0.014285714285714285,115.93869264061382,3662454480.681343,0.014492753623188411,245061537518.89212
WAVES,100000000.0,1.37157302,137157302.0,0.0005349936876777003,0.014285714285714285,26.70258474959899,3662454480.681343,0.014492753623188411,2670258474.959899
ARK,113443488.0,0.33432511,37927006.60438368,0.00014793750555005606,0.014285714285714285,96.56587241076996,3662454480.6813436,0.014492753623188413,10954769388.040712
GAS,10128375.105773,2.19395369,22221185.93701481,8.667562015047078e-05,0.014285714285714285,164.8181375675648,3662454480.6813436,0.014492753623188413,1669339921.519193
NULS,73654990.6272104,0.52483851,38656975.53484907,0.00015078481126623168,0.014285714285714285,94.74239590677908,3662454480.6813436,0.014492753623188413,6978250282.513269
REP,11000000.0,11.51050709,126615577.99000001,0.0004938747992164031,0.014285714285714285,28.925781004376894,3662454480.6813436,0.014492753623188413,318183591.04814583
ELF,499779999.986466,0.13012495,65033847.509238884,0.00025367003721637023,0.014285714285714285,56.316128000285474,3662454480.6813436,0.014492753623188413,28145674451.22049
THETA,870502690.0,0.13650514,118828091.5688266,0.0004634990480354446,0.014285714285714285,30.821453347670808,3662454480.681344,0.014492753623188415,26830158048.856945
QASH,350000000.0,0.12143076,42500766.0,0.00016577784193704117,0.014285714285714285,86.17384638858847,3662454480.6813436,0.014492753623188413,30160846236.005966
WAX,942821661.7021481,0.06014307,56704189.19726861,0.00022117949859804583,0.014285714285714285,64.58878140272854,3662454480.6813436,0.014492753623188413,60895702209.437325
SNT,3470483788.0,0.02174007,75448560.48498516,0.0002942935083677588,0.014285714285714285,48.542403687214154,3662454480.6813436,0.014492753623188413,168465625027.02814
MCO,15793831.0949625,4.36793489,68986425.8864536,0.0002690874043636275,0.014285714285714285,53.08949454359999,3662454480.6813436,0.014492753623188413,838486509.7385515
XVG,15852220749.1206,0.0056636,89780637.43471943,0.00035019698990036366,0.014285714285714285,40.793366869826,3662454480.6813436,0.014492753623188413,646665456720.3446
NAS,48627714.82,0.93236576,45338816.28521257,0.0001768478977471257,0.014285714285714285,80.77966697767245,3662454480.6813436,0.014492753623188413,3928130609.044827
PIVX,56781165.992093995,0.48214853,27376955.714774113,0.00010678613738870492,0.014285714285714285,133.77873416016382,3662454480.681344,0.014492753623188415,7596112510.560477
POWR,409540076.95977205,0.07604979,31145436.849374507,0.00012148541762931295,0.014285714285714285,117.59200869115107,3662454480.6813436,0.014492753623188413,48158640289.22819
STORJ,135787438.70001298,0.17645459,23960316.822960924,9.345924765304805e-05,0.014285714285714285,152.85501054692446,3662454480.6813436,0.014492753623188413,20755790374.630344
GNT,964450000.0,0.06699628,64614562.24600001,0.0002520345794908378,0.014285714285714285,56.68156454790607,3662454480.681344,0.014492753623188415,54666534928.22801
STRAT,99426564.1700453,0.53921498,53612292.81041969,0.0002091192945418472,0.014285714285714285,68.31370733634313,3662454480.6813436,0.014492753623188413,6792197206.170614
AION,327304427.0,0.10949889,35839471.44858603,0.00013979489764751052,0.014285714285714285,102.19052716598692,3662454480.6813436,0.014492753623188413,33447411938.891285
ENG,74836171.09,0.48575183,36351807.05716059,0.0001417933061358891,0.014285714285714285,100.75027287976077,3662454480.681343,0.014492753623188411,7539764658.593965
ARDR,998999495.0,0.06917811,69108896.95505445,0.0002695651131525084,0.014285714285714285,52.995412197987356,3662454480.6813436,0.014492753623188413,52942390023.10621
LRC,892600584.6067631,0.0424345,37877059.50749569,0.00014774268266302593,0.014285714285714285,96.69321030468487,3662454480.681344,0.014492753623188415,86308416045.4664
