,New Weight,Old Weight,Turnover
DASH,0.0058793117007503405,0.005530384417935,0.00034892728281534034
ZEC,0.0028573658246329125,0.002600146685498,0.0002572191391349123
XMR,0.0073685919208122935,0.006949847239603001,0.0004187446812092925
ETC,0.004330995470598406,0.0040702324014060005,0.00026076306919240594
XTZ,0.002973096017217679,0.0021865916806830003,0.0007865043365346785
IOT,0.0072357244839384455,0.006857534979365001,0.0003781895045734448
NEO,0.004562399418928613,0.0043231343370560005,0.00023926508187261265
BNB,0.00911474152965834,0.008626057102889,0.00048868442676934
ONT,0.002912927403054142,0.002759172661725,0.00015375474132914204
DOGE,0.002261959793981141,0.002134489591537,0.00012747020244414063
MAID,0.0004911091108555859,0.00046523008434067487,2.587902651491101e-05
XEM,0.003670872654367012,0.0034779753708390005,0.00019289728352801143
ZIL,0.0015389318891295546,0.0016429452472180002,0.00010401335808844564
LINK,0.0013697776430348456,0.0012975767340110001,7.220090902384547e-05
VET,0.002176378068341589,0.002061501038937,0.00011487702940458878
DCR,0.0014671784397363062,0.0013637257763020002,0.00010345266343430594
MANA,0.00036048835599960713,0.00034156136402876334,1.8926991970843793e-05
LSK,0.0012678537401978052,0.0011923446769160002,7.5509063281805e-05
ZRX,0.0014883683503732804,0.001334331253726,0.00015403709664728034
BTG,0.0017498618598904404,0.0016588762282110001,9.098563167944033e-05
WAVES,0.0027944895840168586,0.002647399464775,0.00014709011924185847
SC,0.0009089191011242325,0.0008497420141795639,5.917708694466858e-05
HC,0.0003892260664639085,0.0003687398600450477,2.0486206418860798e-05
STEEM,0.0008770127236672539,0.0008193863154587343,5.762640820851958e-05
GAS,0.00019571305384324432,0.00018540694070152963,1.0306113141714685e-05
QTUM,0.001666443476653957,0.001577253830396,8.918964625795702e-05
DGB,0.0010001556572712793,0.0009363878915792606,6.376776569201863e-05
RDD,0.0003505821893243481,0.000332077205720061,1.8504983604287074e-05
BAT,0.0014010951738384517,0.001318149377137,8.294579670145162e-05
ICX,0.0007627239535434396,0.0007225415421500702,4.018241139336939e-05
OMG,0.0015510113005612954,0.001470504011239,8.050728932229535e-05
BCD,0.001089753100245886,0.001032424033233,5.732906701288597e-05
REP,0.0013747458656501858,0.0013021934780740002,7.255238757618559e-05
SNT,0.0006426515158328418,0.0006097301712572616,3.292134457558019e-05
KMD,0.0007074314776456152,0.0006679197551917902,3.951172245382506e-05
BTS,0.0010098991528623502,0.0009543827579395519,5.551639492279838e-05
IOST,0.0006871479124766283,0.0006503274310847776,3.682048139185066e-05
NANO,0.0011488069432782386,0.001088603983825,6.0202959453238515e-05
POLY,0.00036355276874157377,0.0002622507213875792,0.00010130204735399459
GNO,0.00012723921451449316,0.00012052477072700201,6.714443787491148e-06
AE,0.0008645099757879764,0.0008189675769293642,4.554239885861224e-05
WTC,0.0003866840513619477,0.00036072074646341775,2.5963304898529976e-05
XVG,0.0009108602440438805,0.0008627817780091019,4.8078466034778594e-05
XZC,0.00030906255845100465,0.00028168040448276193,2.7382153968242727e-05
ELF,0.00028230367593392284,0.0002674295730800114,1.487410285391143e-05
STRAT,0.0007658801781758237,0.0007239335914713455,4.194658670447825e-05
PIVX,0.00036800851467425663,0.00034881278740543355,1.919572726882308e-05
LRC,0.00043942396455741136,0.0004162295938589538,2.3194370698457535e-05
DGD,0.0003078440173369024,0.0002924523220595702,1.5391695277332197e-05
ZEN,0.00023315313696587614,0.0002120444216304605,2.1108715335415646e-05
POWR,0.0003100187656998805,0.0002911093807115722,1.8909384988308328e-05
AION,0.0003109094704364079,0.0002850091547396045,2.5900315696803368e-05
QASH,0.00025963732013888633,0.0002432767261901542,1.6360593948732115e-05
PPT,0.0006424051662125597,0.0006085887962549861,3.381636995757368e-05
WAN,0.00029631800882922555,0.00028071807024923346,1.5599938579992085e-05
GNT,0.0005511509415513206,0.0005201035397406416,3.1047401810679e-05
FCT,0.0005230971702807156,0.0004955677117672681,2.7529458513447466e-05
STORJ,0.0001811899989946328,0.00017188701154291752,9.302987451715271e-06
NAS,0.0002412625225636709,0.00022831803163739234,1.2944490926278555e-05
MONA,0.0003256646553954214,0.0003050757329646855,2.0588922430735894e-05
Currency Index,New Weight,Old Weight,Turnover
BTC,0.8594180458360695,0.8595881882281701,0.00017014239210055848
XLM,0.02223103042450846,0.022306610454661,7.558003015254236e-05
LTC,0.027128151434801424,0.027021884683214002,0.00010626675158742147
BCH,0.028585921490837343,0.028590512599053004,4.591108215660361e-06
BSV,0.01599846144417874,0.016007427761515,8.966317336260576e-06
DASH,0.008277158700410145,0.008248312452704,2.8846247706144565e-05
ZEC,0.0040227277612439735,0.0038779984652240005,0.00014472929601997298
XMR,0.010373834188675431,0.010365375568634,8.458620041430776e-06
IOT,0.010186777451918098,0.010227696104039001,4.0918652120903315e-05
DOGE,0.0031844884472343052,0.003183492456862,9.95990372305161e-07
BTG,0.0024635340079451045,0.0024741371334470004,1.0603125501895856e-05
HC,0.0005479699132207932,0.0005499584386131534,1.988525392360228e-06
DGB,0.001408063991451732,0.0013965792109540002,1.1484780497731956e-05
BCD,0.001534203290131392,0.001539812672365,5.609382233607999e-06
NANO,0.0016173419389268813,0.0016236024690670001,6.260530140118773e-06
XVG,0.0012823499037962745,0.001286799098529,4.449194732725507e-06
XZC,0.000435112131293748,0.00042011328913108556,1.4998842162662423e-05
PIVX,0.0005180988922006441,0.0005202381318536013,2.1392396529571617e-06
ZEN,0.0003282434431769837,0.0003162544429622299,1.1989000214753789e-05
MONA,0.0004584853079788684,0.0004550063389933618,3.478968985506589e-06
20 Index,New Weight,Old Weight,Turnover
DASH,0.09034263026952692,0.0,0.09034263026952692
ZEC,0.043906830829644215,0.036701791250450005,0.00720503957919421
XMR,0.11322719552766852,0.098099020348755,0.015128175178913517
ETC,0.0665509063670381,0.057452458651812005,0.009098447715226096
XTZ,0.04568516314673711,0.030864347716233004,0.014820815430504106
IOT,0.11118552903075156,0.096796007205677,0.014389521825074553
NEO,0.07010670378193559,0.06102223958025801,0.009084464201677585
BNB,0.14005886503876527,0.12175918722986401,0.018299677808901266
ONT,0.04476060069115027,0.038946486988362006,0.005814113702788261
DOGE,0.034757707662632226,0.030128912284753003,0.0046287953778792225
MAID,0.007546476710591795,0.006566851606538001,0.0009796251040537947
XEM,0.056407332670875575,0.049092586486246,0.0073147461846295725
ZIL,0.02364752231998045,0.023190627604068002,0.00045689471591244674
LINK,0.021048265758790728,0.0,0.021048265758790728
VET,0.03344264246608969,0.029098658631708,0.004343983834381688
DCR,0.022544945066205982,0.019249367369877,0.0032955776963289815
MANA,0.005539333160102008,0.004821233337225,0.0007180998228770077
LSK,0.0194820835357154,0.016830275643619,0.0026518078920963993
ZRX,0.02287055329376026,0.018834455535278002,0.0040360977584822585
BTG,0.0268887126720383,0.023415497816992002,0.0034732148550462964
SC,0.0,0.011994344086467,0.011994344086467
TRX,0.0,0.225135650625809,0.225135650625809
ETH Index,New Weight,Old Weight,Turnover
TRX,0.39072897349346986,0.390697296045845,3.167744762483382e-05
BNB,0.21140540356468693,0.211299210441415,0.00010619312327192487
ZIL,0.03569366350339005,0.040244694580045,0.00455103107665495
LINK,0.0317703353932102,0.03178473503172,1.4399638509805801e-05
VET,0.05047845650367377,0.050497409958698,1.8953455024235677e-05
MANA,0.008361091330181047,0.008366701689511001,5.610359329954323e-06
ZRX,0.03452090338927747,0.032685053787235005,0.001835849602042465
BAT,0.03249670763499488,0.032288671325829,0.00020803630916588212
OMG,0.035973830838935635,0.036020667707123005,4.6836868187370706e-05
REP,0.03188556730665257,0.031897824287182006,1.2256980529437578e-05
SNT,0.014905524486243145,0.014935619163222,3.009467697885626e-05
IOST,0.015937564578553547,0.015930067593753,7.496984800545864e-06
POLY,0.008432166676672908,0.006423951256747,0.002008215419925908
GNO,0.002951159657809681,0.0029523093331610003,1.149675351319341e-06
AE,0.0200512630799752,0.020060985026904003,9.72194692880346e-06
WTC,0.008968668794853354,0.008836019517193,0.00013264927766035335
LRC,0.01019190728129582,0.010195734099103002,3.826817807181526e-06
DGD,0.007140069579408228,0.0071637532659320005,2.3683686523772764e-05
POWR,0.007190510236867471,0.007130857303951001,5.9652932916470086e-05
AION,0.0072111690557346685,0.006981429481249001,0.00022973957448566788
QASH,0.00602197355413901,0.005959174574155001,6.279897998400907e-05
PPT,0.01489981070481289,0.014907660660986002,7.849956173111919e-06
GNT,0.012783279355161442,0.012740173869028001,4.3105486133440674e-05
Platform Index,New Weight,Old Weight,Turnover
XRP,0.25,0.256539052672185,0.0065390526721850195
ETH,0.25,0.23380096807347303,0.01619903192652697
EOS,0.15940634865071215,0.16419609974286,0.004789751092147854
ADA,0.07508477092705369,0.077242463770246,0.0021576928431923104
ETC,0.03222525977309891,0.032891444365816,0.0006661845927170909
XTZ,0.022121655895421127,0.017669791678509,0.004451864216912127
NEO,0.03394704692297818,0.03493513846632,0.0009880915433418194
ONT,0.021673964542527745,0.022296804002509003,0.000622839459981258
XEM,0.027313541582761683,0.028105430386754,0.0007918888039923182
ZIL,0.011450596112827064,0.013276598696503002,0.0018260025836759376
VET,0.01619358623044059,0.016658937388653,0.0004653511582124112
DCR,0.010916706488141349,0.011020233263829001,0.00010352677568765262
LSK,0.009433608603272027,0.009635306964813,0.00020169836154097266
ZRX,0.011074372405707151,0.010782696875575001,0.0002916755301321499
WAVES,0.020792714605568467,0.021393567644852,0.0006008530392835332
QTUM,0.012399360446558028,0.01274574803034,0.0003463875837819725
KMD,0.00526372361586592,0.005397442529603,0.0001337189137370796
BTS,0.00751426843240849,0.0077123427585150004,0.0001980743261065102
WTC,0.002877166251926689,0.002914975164513,3.780891258631106e-05
ELF,0.002100512307997042,0.0021610915685540003,6.057926055695823e-05
STRAT,0.00569861775758752,0.005850088913890001,0.00015147115630248075
POWR,0.002306729556065265,0.002352447490893,4.5717934827734993e-05
AION,0.0023133569450132746,0.002303151720188,1.0205224825274393e-05
WAN,0.0022047875309021856,0.0022684755757160003,6.368804481381466e-05
FCT,0.003892163432934718,0.004004670056543,0.00011250662360828226
NAS,0.0017951409822308606,0.0018450321983380002,4.98912161071396e-05
