,Float,Price,Mkt Cap,Weight,Equal,AWF,Adj Mkt Cap,Adj Weight,Adj Float
MAID,452552412.0,0.22265,100760794.53179999,0.0003325793185567292,0.014285714285714285,42.95430740464856,4328110142.655568,0.014285714285714268,19439075421.763165
DOGE,120149812688.099,0.0032700000000000003,392889887.49008375,0.0012968044928232843,0.014285714285714285,11.016089445073353,4328110142.655569,0.014285714285714271,1323581083380.908
XEM,8999999999.0,0.09395,845549999.9060501,0.0027908914779909387,0.014285714285714285,5.118692144919247,4328110142.655568,0.014285714285714268,46068229299.154526
VET,55454734800.0,0.00854,473583435.19200003,0.0015631482154123168,0.014285714285714285,9.139065729570689,4328110142.655569,0.014285714285714271,506804466353.1111
DCR,10011345.7150358,30.8242,308591722.5894065,0.0010185630759257432,0.014285714285714285,14.02536045470763,4328110142.655569,0.014285714285714271,140412732.2900698
BTG,17513923.589,27.19282,476252971.64943105,0.001571959505755949,0.014285714285714285,9.087838607422869,4328110142.655568,0.014285714285714268,159163710.95956832
BAT,1271156300.3263,0.29585,376071591.4515358,0.001241292649533677,0.014285714285714285,11.508739934197688,4328110142.655568,0.014285714285714268,14629407276.172277
MANA,1050141509.4260001,0.04858,51015874.52791508,0.00016838716749811739,0.014285714285714285,84.8384974815495,4328110142.655569,0.014285714285714271,89092427802.7083
LSK,118133366.121928,1.80525,213260259.19161054,0.0007039042517156128,0.014285714285714285,20.294968031370715,4328110142.655569,0.014285714285714271,2397512888.882741
QTUM,95832612.0484598,5.11859,490527849.70512587,0.0016190763356529689,0.014285714285714285,8.823372914009578,4328110142.655569,0.014285714285714271,845566873.4271681
HOT,133214575156.0,0.0016,213143320.24960002,0.0007035182734804537,0.014285714285714285,20.30610266175438,4328110142.655569,0.014285714285714271,2705068839159.7305
OMG,140245398.245133,2.57659,361354890.6644273,0.0011927175033974965,0.014285714285714285,11.977450020663687,4328110142.655569,0.014285714285714271,1679782248.1091554
ZIL,8687360058.0875,0.01715,148988224.9962006,0.0004917627195424207,0.014285714285714285,29.05001481000221,4328110142.655569,0.014285714285714271,252367938347.26352
ZRX,597769457.278041,0.30554000000000003,182642479.97673267,0.000602844705745173,0.014285714285714285,23.6971713437473,4328110142.655569,0.014285714285714271,14165445253.176569
SC,41287989470.0,0.0031899999999999997,131708686.40929998,0.00043472846137772926,0.014285714285714285,32.86123535698675,4328110142.655568,0.014285714285714268,1356774339390.4604
IOST,12013965608.8475,0.0129,154980156.35413274,0.000511540178197045,0.014285714285714285,27.926866538744168,4328110142.655569,0.014285714285714271,335512414159.34644
RDD,28808713173.7887,0.0019100000000000002,55024642.161936425,0.000181618833784297,0.014285714285714285,78.65766995663556,4328110142.655569,0.014285714285714271,2266026252699.2505
MONA,65729674.8711679,2.42463,159370141.5828798,0.0005260301224520005,0.014285714285714285,27.157597399791182,4328110142.655569,0.014285714285714271,1785060047.3703492
KMD,114750541.36378,1.32123,151611857.76606706,0.0005004224964209159,0.014285714285714285,28.547306301949842,4328110142.655569,0.014285714285714271,3275818852.626393
DGB,11973689607.3626,0.01225,146677697.69019186,0.00048413640416341105,0.014285714285714285,29.507622568478478,4328110142.655569,0.014285714285714271,353315113686.1689
XZC,7821668.32977799,11.61605,90856890.40211761,0.000299889682654132,0.014285714285714285,47.63656475034604,4328110142.655569,0.014285714285714271,372597409.84720016
STEEM,320982247.494,0.36665,117688141.0436751,0.0003884511027566476,0.014285714285714285,36.7760940420443,4328110142.655569,0.014285714285714271,11804473319.666082
BCD,186492897.95299998,1.5597,290872972.93729407,0.0009600791218009369,0.014285714285714285,14.879726015619251,4328110142.655569,0.014285714285714271,2774963225.39948
AE,271962184.5,0.4724,128474935.9578,0.0004240548801843718,0.014285714285714285,33.68836193915067,4328110142.655569,0.014285714285714271,9161960505.19807
GNO,1104590.0,22.60037,24964142.6983,8.239869093463017e-05,0.014285714285714285,173.3730733301049,4328110142.655568,0.014285714285714268,191506163.06970057
BTS,2730770000.0,0.06309,172284279.29999998,0.000568655581507428,0.014285714285714285,25.1219099051922,4328110142.655569,0.014285714285714271,68602157911.801704
GXS,60000000.0,2.12759,127655400.0,0.0004213498527811605,0.014285714285714285,33.90463813246889,4328110142.655569,0.014285714285714271,2034278287.9481335
NULS,74205989.7942928,0.8208200000000001,60909760.54295142,0.0002010437367922416,0.014285714285714285,71.05774352213284,4328110142.655569,0.014285714285714271,5272910190.608864
ZEN,6781787.5,9.56407,64861490.37512499,0.0002140871394451435,0.014285714285714285,66.72850280843132,4328110142.655569,0.014285714285714271,452538526.2399344
GAS,10128375.105773,3.33169,33744606.05615285,0.00011138020635177407,0.014285714285714285,128.26079923568702,4328110142.655569,0.014285714285714271,1299073486.025281
ELF,496029999.986466,0.19769,98060170.69732447,0.00032366541867412683,0.014285714285714285,44.13728950171672,4328110142.655569,0.014285714285714271,21893419710.93919
WAVES,100000000.0,1.9559900000000001,195599000.0,0.0006456100553062558,0.014285714285714285,22.127465593666475,4328110142.655569,0.014285714285714271,2212746559.3666477
QKC,2113716585.35544,0.018690000000000002,39505362.98029318,0.0001303946317649926,0.014285714285714285,109.55753386735365,4328110142.655569,0.014285714285714271,231573576386.06573
NANO,133248297.19700001,1.31572,175317449.58803686,0.0005786671114099979,0.014285714285714285,24.68727529875558,4328110142.655569,0.014285714285714271,3289537395.9927406
REP,11000000.0,16.04354,176478940.0,0.0005825008216493407,0.014285714285714285,24.52479679816509,4328110142.655569,0.014285714285714271,269772764.77981603
ARK,113204858.0,0.45728,51766317.46624,0.00017086414083088567,0.014285714285714285,83.60861568872839,4328110142.655568,0.014285714285714268,9464901466.61907
WAX,942821661.7021481,0.08485,79998417.99542727,0.000264049320632727,0.014285714285714285,54.102446662169804,4328110142.655569,0.014285714285714271,51008958664.17877
QASH,350000000.0,0.1468,51380000.00000001,0.00016958902980912697,0.014285714285714285,84.23725462544897,4328110142.655569,0.014285714285714271,29483039118.90714
NAS,48627714.82,1.48783,72349772.9406406,0.0002388035772657428,0.014285714285714285,59.82202800009571,4328110142.655569,0.014285714285714271,2909008517.5427094
WTC,41682339.4106683,1.43566,59841667.39832005,0.00019751830121139663,0.014285714285714285,72.32602851532631,4328110142.655569,0.014285714285714271,3014718068.801505
SNT,3470483788.0,0.02888,100227571.79743999,0.00033081931999323595,0.014285714285714285,43.18282948531052,4328110142.655569,0.014285714285714271,149865309648.73856
MCO,15793831.0949625,5.9787099999999995,94426735.90576324,0.0003116726066621456,0.014285714285714285,45.83564285198815,4328110142.655569,0.014285714285714271,723920401.3333261
XVG,15795471279.1206,0.00807,127469453.22250326,0.0004207361016407983,0.014285714285714285,33.95409671288596,4328110142.655569,0.014285714285714271,536320959436.8734
THETA,870502690.0,0.1163,101239462.847,0.00033415925034293274,0.014285714285714285,42.75121598774684,4328110142.655569,0.014285714285714271,37215048518.10463
PIVX,56781165.992093995,0.62834,35677877.83947234,0.00011776132130098607,0.014285714285714285,121.31075065981503,4328110142.655569,0.014285714285714271,6888165869.840484
STORJ,135787438.70001298,0.25349,34420757.83606629,0.00011361196821162682,0.014285714285714285,125.74127981925335,4328110142.655569,0.014285714285714271,17074086325.518044
POWR,408712076.95977205,0.1054,43078252.91155997,0.00014218760445978306,0.014285714285714285,100.47088380165316,4328110142.655568,0.014285714285714268,41063663592.55758
STRAT,99387516.17011541,0.8722200000000001,86687779.35389808,0.000286128773782313,0.014285714285714285,49.92756966338125,4328110142.655569,0.014285714285714271,4962177137.253867
GNT,964450000.0,0.09481,91439504.5,0.0003018127063912475,0.014285714285714285,47.33304457763733,4328110142.655569,0.014285714285714271,45650354842.90232
