,Float,Float Change,Float Change Percent,Float Change Units per 1 bps,Funding Units per 1 bps,Total Flow Units per 1 bps
DGD,2000000.0,0.0,0.0,0.0,0.42146609023121406,0.42146609023121406
AION,274151662.0,8857501.0,3.3387470597213698,885.7501000000001,57.772814556764644,943.5229145567647
QASH,350000000.0,0.0,0.0,0.0,73.75656579046246,73.75656579046246
PPT,53252246.0,0.0,0.0,0.0,11.222007958825403,11.222007958825403
GNT,959842000.0,0.0,0.0,0.0,202.27042748985446,202.27042748985446
Currency Index,Float,Float Change,Float Change Percent,Float Change Units per 1 bps,Funding Units per 1 bps,Total Flow Units per 1 bps
BTC,17493775.000000007,48038.000000011176,0.27535666736240305,4.803800000001118,-4.994178143994124,-0.1903781439930059
XLM,19129175785.000008,-31597009.99999237,-0.164904674451527,-3159.7009999992374,-5461.0575257809505,-8620.758525780187
LTC,60118550.00000003,372716.00000003725,0.62383596486415,37.27160000000373,-17.16283354842611,20.10876645157762
BCH,17578663.000000007,45950.000000011176,0.262081515849899,4.595000000001118,-5.018412238366972,-0.42341223836585407
BSV,17577923.000000007,46400.000000011176,0.26466611029749565,4.640000000001118,-5.01820098082956,-0.3782009808284421
DASH,8580668.000000004,53029.00000000559,0.6218485562065279,5.302900000000559,-2.4496362041051616,2.8532637958953972
ZEC,5721969.000000003,184250.00000000373,3.327182184578237,18.425000000000374,-1.6335257839095287,16.791474216090844
XMR,16736923.000000007,61880.00000001304,0.3710934958309542,6.1880000000013045,-4.778109644391367,1.4098903556099378
IOT,2779530283.0000014,1.9073486328125e-06,6.661338147750939e-14,1.9073486328125e-10,-793.5090847989302,-793.5090847987394
DOGE,117931883332.00005,361407214.00009155,0.3073962323988155,36140.721400009155,-33667.56656106183,2473.1548389473246
BTG,17413924.000000007,1.1175870895385742e-08,6.661338147750939e-14,1.1175870895385743e-12,-4.971382028291479,-4.971382028290361
HC,43529781.00000002,2.9802322387695312e-08,6.661338147750939e-14,2.9802322387695314e-12,-12.427019375923763,-12.427019375920782
DGB,11336847487.000006,106269610.00000954,0.9462523760032759,10626.961000000954,-3236.4790299046435,7390.481970096311
BCD,153756875.00000006,8.940696716308594e-08,6.661338147750939e-14,8.940696716308595e-12,-43.89499834162933,-43.89499834162039
NANO,133248289.00000006,1.043081283569336e-07,8.881784197001252e-14,1.043081283569336e-11,-38.04014243057389,-38.040142430563456
XZC,6618688.000000003,205055.0000000056,3.1971738950452133,20.50550000000056,-1.8895239564654391,18.61597604353512
XVG,15172086051.000008,1.1444091796875e-05,6.661338147750939e-14,1.1444091796875001e-09,-4331.375049393418,-4331.3750493922735
PIVX,56781166.00000002,2.9802322387695312e-08,4.440892098500626e-14,2.9802322387695314e-12,-16.210066622424392,-16.21006662242141
ZEN,5639050.000000003,183412.00000000466,3.361879948779678,18.341200000000466,-1.6098538058760943,16.73134619412437
MONA,65223675.00000003,589075.0000000373,0.911392659659116,58.90750000000373,-18.620260758811405,40.287239241192324
Platform Index,Float,Float Change,Float Change Percent,Float Change Units per 1 bps,Funding Units per 1 bps,Total Flow Units per 1 bps
XRP,25609585190.558117,209536538.03211212,0.8249454199815931,20953.653803211215,23766.27707367014,44719.93087688135
ETH,68867247.59399697,1871274.30455745,2.7931145898471677,187.127430455745,63.91037088032999,251.037801336075
EOS,2059395356.9707575,-95383161.7002306,-4.426587738542176,-9538.316170023061,1911.1656941652393,-7627.150475857822
ADA,58917932494.51802,-2728848864.860115,-4.426587738542143,-272884.8864860115,54677.18035467298,-218207.70613133852
ETC,244720699.08630285,-9842746.91748631,-3.8665201434065266,-984.2746917486311,227.10637040273656,-757.1683213458946
XTZ,1776704370.4747124,332278011.78304625,23.004150387010203,33227.801178304624,1648.8220341136441,34876.62321241827
NEO,147709152.35219973,-6841311.900468618,-4.426587738542176,-684.1311900468618,137.07745029832049,-547.0537397485413
ONT,1221441067.5278056,-56572386.869259834,-4.426587738542176,-5657.2386869259835,1133.525069774573,-4523.71361715141
XEM,20452036477.2629,-947258570.7288666,-4.426587738542176,-94725.85707288666,18979.954654581645,-75745.90241830502
ZIL,18721432626.35863,-3356401269.6941376,-15.202584118971107,-335640.1269694138,17373.9149503339,-318266.2120190799
DCR,20879020.4624641,-632559.0667340979,-2.940551463808172,-63.25590667340979,19.376205496709805,-43.87970117669998
LSK,259047966.47376025,-10412893.614075363,-3.8643436418487997,-1041.2893614075363,240.40240014727183,-800.8869612602645
ZRX,1326942738.6360939,13845570.367548466,1.0544208533939115,1384.5570367548466,1231.433018249242,2615.9900550040884
WAVES,227244849.772615,-10525095.231490195,-4.426587738542176,-1052.5095231490195,210.8883850743392,-841.6211380746803
QTUM,202698424.66740456,-9241972.030643284,-4.360646754762076,-924.1972030643285,188.10874472180407,-736.0884583425244
BTS,6100933379.785304,-270040965.6161928,-4.238613294858196,-27004.096561619284,5661.8048294448145,-21342.291732174468
KMD,253406049.51092765,-10954321.889444739,-4.143708011687752,-1095.4321889444739,235.16657298460638,-860.2656159598675
STRAT,225383682.6386983,-10359730.102541327,-4.394493989069604,-1035.9730102541328,209.16117967620644,-826.8118305779263
WTC,93164386.87028965,-2822766.9023001343,-2.940775709411869,-282.27669023001346,86.45866831822927,-195.81802191178417
POWR,899637379.2234471,-33749941.56291771,-3.6158560129661788,-3374.994156291771,834.8839335491376,-2540.1102227426336
ELF,636285579.363322,-29470266.64817226,-4.426587738542132,-2947.026664817226,590.4874782081498,-2356.5391866090763
AION,622995532.4610271,-7794248.247775078,-1.235633246787371,-779.4248247775079,578.1540126462608,-201.2708121312471
WAN,241226073.2477356,-11172650.97885099,-4.426587738542187,-1117.265097885099,223.86327820385094,-893.4018196812481
FCT,19872793.902361944,-920430.3135909624,-4.426587738542221,-92.04303135909625,18.442404380903735,-73.60062697819251
NAS,103396406.64653982,-4788918.3303280175,-4.426587738542153,-478.89183303280174,95.95421520882434,-382.9376178239774
40 Index,Float,Float Change,Float Change Percent,Float Change Units per 1 bps,Funding Units per 1 bps,Total Flow Units per 1 bps
STEEM,306899983.0,1314533.0,0.43016871385728184,131.4533,-76.10481233569983,55.34848766430018
WAVES,100000000.0,0.0,0.0,0.0,-24.797920023247393,-24.797920023247393
HC,43529781.0,0.0,0.0,0.0,-10.794480278674738,-10.794480278674738
GAS,10128375.0,0.0,0.0,0.0,-2.5116263321545835,-2.5116263321545835
QTUM,89198248.0,61500.0,0.06899511299200967,6.15,-22.119310201177864,-15.969310201177864
DGB,11336847487.0,106269610.0,0.9462523760031871,10626.961000000001,-2811.3023729837914,7815.65862701621
REP,11000000.0,0.0,0.0,0.0,-2.7277712025572134,-2.7277712025572134
ICX,400230000.0,0.0,0.0,0.0,-99.24871530904304,-99.24871530904304
BAT,1229949089.0,8550000.0,0.7000168967704168,855.0,-305.00179141687994,549.99820858312
OMG,140245398.0,0.0,0.0,0.0,-34.777941632324996,-34.777941632324996
RDD,28808713174.0,0.0,0.0,0.0,-7143.961652615256,-7143.961652615256
SNT,3470483788.0,0.0,0.0,0.0,-860.6077941680066,-860.6077941680066
BCD,153756875.0,0.0,0.0,0.0,-38.12850689274446,-38.12850689274446
BTS,2684740000.0,5270000.0,0.19668068685225748,527.0,-665.759678032132,-138.759678032132
IOST,12013965609.0,10158478.0,0.08462713445107628,1015.8478,-2979.2135833402663,-1963.3657833402663
KMD,111512340.0,329082.0,0.29598161262731626,32.9082,-27.65274088925171,5.255459110748291
POLY,288427107.0,135000.0,0.04682750471556307,13.5,-71.52392331922618,-58.023923319226185
NANO,133248289.0,0.0,0.0,0.0,-33.04280413856555,-33.04280413856555
GNO,1104590.0,0.0,0.0,0.0,-0.27391534478478835,-0.27391534478478835
AE,233020472.0,0.0,0.0,0.0,-57.78423028435359,-57.78423028435359
STRAT,99180986.0,33294.0,0.033580206788874634,3.3294,-24.59482158654819,-21.26542158654819
WTC,40997359.0,627600.0,1.5546290479464986,62.760000000000005,-10.166492296463618,52.59350770353639
XZC,6618688.0,205055.0,3.1971738950451245,20.5055,-1.6412969568282723,18.864203043171727
POWR,395889007.0,3330006.0,0.8482816574112872,333.0006,-98.17223933668828,234.82836066331174
ELF,280000000.0,0.0,0.0,0.0,-69.4341760650927,-69.4341760650927
XVG,15172086051.0,0.0,0.0,0.0,-3762.3617647852534,-3762.3617647852534
PIVX,56781166.0,0.0,0.0,0.0,-14.080548132947339,-14.080548132947339
ZEN,5639050.0,183412.0,3.361879948779589,18.3412,-1.398367109070932,16.94283289092907
LRC,788984491.0,0.0,0.0,0.0,-195.65174307400554,-195.65174307400554
PAY,114347861.0,,,,-28.355891119074094,
DGD,2000000.0,0.0,0.0,0.0,-0.4959584004649479,-0.4959584004649479
AION,274151662.0,8857501.0,3.3387470597213698,885.7501000000001,-67.98390988516351,817.7661901148366
QASH,350000000.0,0.0,0.0,0.0,-86.79272008136587,-86.79272008136587
PPT,53252246.0,0.0,0.0,0.0,-13.20544937366296,-13.20544937366296
WAN,106152493.0,0.0,0.0,0.0,-26.323610316823288,-26.323610316823288
GNT,959842000.0,0.0,0.0,0.0,-238.02085150953823,-238.02085150953823
FCT,8745102.0,0.0,0.0,0.0,-2.1686033999114085,-2.1686033999114085
STORJ,135787439.0,0.0,0.0,0.0,-33.672460524835834,-33.672460524835834
MONA,65223675.0,589075.0,0.9113926596590716,58.907500000000006,-16.1741147627228,42.733385237277204
NAS,45500000.0,0.0,0.0,0.0,-11.283053610577563,-11.283053610577563
10 Index,Float,Float Change,Float Change Percent,Float Change Units per 1 bps,Funding Units per 1 bps,Total Flow Units per 1 bps
BTC,17493775.0,48038.0,0.27535666736235864,4.8038,-5.622233773668605,-0.8184337736686054
XRP,41040405095.0,246284029.0,0.6037243175347262,24628.4029,-13189.763307813786,11438.639592186215
ETH,104495804.0,465387.0,0.44735666108115524,46.538700000000006,-33.583365423155094,12.955334576844912
XLM,19129175785.0,-31597010.0,-0.16490467445157142,-3159.701,-6147.826764713201,-9307.5277647132
EOS,906245118.0,0.0,0.0,0.0,-291.2534264126462,-291.2534264126462
LTC,60118550.0,372716.0,0.6238359648640834,37.2716,-19.321189522214887,17.950410477785113
BCH,17578663.0,45950.0,0.2620815158498324,4.595000000000001,-5.649515488483114,-1.054515488483113
TRX,66654507757.0,,,,-21421.747145979727,
ADA,25927070538.0,0.0,0.0,0.0,-8332.566963450248,-8332.566963450248
BSV,17577923.0,46400.0,0.26466611029742904,4.640000000000001,-5.649277663714446,-1.0092776637144452
20 Index,Float,Float Change,Float Change Percent,Float Change Units per 1 bps,Funding Units per 1 bps,Total Flow Units per 1 bps
DASH,8580668.0,,,,-9.844707287145306,
ZEC,5721969.0,184250.0,3.32718218457817,18.425,-6.564886313177431,11.860113686822569
XMR,16736923.0,61880.0,0.37109349583086537,6.188000000000001,-19.20248025241041,-13.01448025241041
ETC,107690317.0,627397.0,0.5860077419894694,62.739700000000006,-123.55444220949795,-60.81474220949794
XTZ,781845825.0,174356784.0,28.701222941073603,17435.6784,-897.0214546002287,16538.656945399773
IOT,2779530283.0,0.0,0.0,0.0,-3188.989718736486,-3188.989718736486
NEO,65000000.0,0.0,0.0,0.0,-74.57530971533278,-74.57530971533278
BNB,144443333.0,0.0,0.0,0.0,-165.72163530446073,-165.72163530446073
ONT,537500000.0,0.0,0.0,0.0,-616.6804457229442,-616.6804457229442
DOGE,117931883332.0,361407214.0,0.3073962323987489,36140.7214,-135304.7188430214,-99163.99744302139
LINK,350000000.0,,,,-401.559360005638,
XEM,8999999999.0,0.0,0.0,0.0,-10325.81211328338,-10325.81211328338
MAID,452552412.0,0.0,0.0,0.0,-519.2190198049366,-519.2190198049366
ZIL,8238440891.0,-1046935314.0,-11.275098508515413,-104693.5314,-9452.065861812109,-114145.59726181212
DCR,9187896.0,140672.0,1.5548636797320325,14.067200000000001,-10.541387535881032,3.525812464118969
MANA,1050141509.0,0.0,0.0,0.0,-1204.8404350554142,-1204.8404350554142
LSK,113995088.0,666694.0,0.5882850506114146,66.66940000000001,-130.78798451733252,-64.11858451733251
ZRX,583926430.0,31671111.0,5.734867535064891,3167.1111,-669.9460672033629,2497.165032796637
BTG,17413924.0,0.0,0.0,0.0,-19.979211933219485,-19.979211933219485
SC,39041924297.0,412552178.0,1.0679753652974355,41255.2178,-44793.2860974054,-3538.0682974054
