,Float,Price,Mkt Cap,Weight,Weight Cap,Weight1,Weight_step2,Weight2,Weight_step3,Weight3,Weight_step4,Weight4,AWF,Adj Mkt Cap,Adj Weight,Adj Float
SNT,6804870174.89,0.0130101,88532041.46233639,0.009303340226407254,0.25,0.009303340226407254,0.00957869860953162,0.00957869860953162,0.009766745587598871,0.009766745587598871,0.009766745587598878,0.009766745587598878,1.049810643265121,92941879.39714974,0.009766745587598878,7143825135.636909
IOST,12013965608.0,0.00551045,66202356.7846036,0.006956837759346006,0.25,0.006956837759346006,0.0071627448368529216,0.0071627448368529216,0.007303362323230109,0.007303362323230109,0.007303362323230114,0.007303362323230114,1.049810643265121,69499938.76171176,0.0073033623232301136,12612388963.099522
QASH,1000000000.0,0.06199472,61994720.0,0.006514680593310624,0.25,0.006514680593310624,0.0067075007924100654,0.0067075007924100654,0.0068391810243302225,0.0068391810243302225,0.006839181024330227,0.006839181024330227,1.049810643265121,65082716.88224107,0.006839181024330227,1049810643.2651211
MAID,452552412.0,0.13377748,60541321.24528176,0.006361950995343172,0.25,0.006361950995343172,0.006550250734679982,0.006550250734679982,0.006678843866842389,0.006678843866842389,0.006678843866842393,0.006678843866842393,1.049810643265121,63556923.40062959,0.006678843866842392,475094338.7529021
STORJ,425000000.0,0.13784508,58584159.0,0.006156283691784138,0.25,0.006156283691784138,0.006338496131850863,0.006338496131850863,0.006462932142594476,0.006462932142594476,0.006462932142594481,0.006462932142594481,1.049810643265121,61502273.64493613,0.00646293214259448,446169523.3876765
STEEM,349382776.0,0.14411164,50350124.83711264,0.005291014801697708,0.25,0.005291014801697708,0.005447617188090837,0.005447617188090837,0.005554563652495545,0.005554563652495545,0.005554563652495548,0.005554563652495548,1.049810643265121,52858096.94372837,0.005554563652495548,366785756.8183137
GXC,100000000.0,0.49296354,49296354.0,0.005180279880686138,0.25,0.005180279880686138,0.005333604757274927,0.005333604757274927,0.005438312953836476,0.005438312953836476,0.005438312953836479,0.005438312953836479,1.049810643265121,51751837.10336512,0.005438312953836479,104981064.32651211
GNT,1000000000.0,0.04633126,46331260.0,0.004868694630536742,0.25,0.004868694630536742,0.005012797269886158,0.005012797269886158,0.005111207441945215,0.005111207441945215,0.005111207441945219,0.005111207441945219,1.049810643265121,48639049.86388358,0.005111207441945219,1049810643.2651211
CVC,1000000000.0,0.04240494,42404940.0,0.004456099481996231,0.25,0.004456099481996231,0.004587990213555304,0.004587990213555304,0.004678060663647833,0.004678060663647833,0.004678060663647837,0.004678060663647837,1.0498106432651213,44517157.339018874,0.004678060663647838,1049810643.2651213
RCN,1000000000.0,0.04233344,42333440.0,0.004448585944352676,0.25,0.004448585944352676,0.0045802542917436195,0.0045802542917436195,0.004670172871861056,0.004670172871861056,0.004670172871861059,0.004670172871861059,1.0498106432651213,44442095.87802542,0.004670172871861059,1049810643.2651213
FUN,11000000000.0,0.00311899,34308890.0,0.003605330580749924,0.25,0.003605330580749924,0.003712040426373565,0.003712040426373565,0.003784914416160488,0.003784914416160488,0.0037849144161604905,0.0037849144161604905,1.049810643265121,36017837.88061228,0.00378491441616049,11547917075.916332
KNC,178212585.95999998,0.18251398,32526288.349651717,0.0034180068800036757,0.25,0.0034180068800036757,0.003519172356604678,0.003519172356604678,0.003588260001381266,0.003588260001381266,0.0035882600013812686,0.0035882600013812686,1.049810643265121,34146443.69537468,0.003588260001381268,187089469.50460827
