,Weight,Price,Previous Float,Float,Float Change,Float Change Percent,Float Change Units per 1 bps,Funding,Funding Units per 1 bps,Total Flow Units per 1 bps
IOT,0.0020338419826966426,0.15755795,,2779530283.28,,,,,-0.4640543887562699,
DCR,0.0015584521851224153,16.27439045,20619744.270000003,20619744.270000003,0.0,0.0,0.0,0.0,-0.0034425539023931312,-0.0034425539023931312
XEM,0.001309715991524897,0.03133496,8999999999.0,8999999999.0,0.0,0.0,0.0,0.0,-1.5025882335104064,-1.5025882335104064
BAT,0.0012637446996592422,0.18141058,1500000000.0,1500000000.0,0.0,0.0,0.0,0.0,-0.2504313722795601,-0.2504313722795601
ZRX,0.0008315146035332879,0.17904591,1000000000.0,1000000000.0,0.0,0.0,0.0,0.0,-0.1669542481863734,-0.1669542481863734
QTUM,0.0007706915389185539,1.53908316,107823401.54,107823401.54,0.0,0.0,0.0,0.0,-0.018001574941008156,-0.018001574941008156
LSK,0.0013802899521091795,1.28363522,231538505.47,231538505.47,0.0,0.0,0.0,0.0,-0.03865633710694035,-0.03865633710694035
ZEN,0.0007400062352361885,7.63660576,20865535.36,20865535.36,0.0,0.0,0.0,0.0,-0.0034835897690349894,-0.0034835897690349894
SC,0.0005467924982836033,0.00129379,91002491209.17,91002491209.17,0.0,0.0,0.0,0.0,-15.19325250291403,-15.19325250291403
DGB,0.0005215313709130795,0.00534756,21000000000.0,21000000000.0,0.0,0.0,0.0,0.0,-3.506039211913841,-3.506039211913841
BTG,0.0004943064645647627,5.07248602,20983114.73,20983114.73,0.0,0.0,0.0,0.0,-0.0035032201443555675,-0.0035032201443555675
KMD,0.0004516854559077072,0.48629593,200000000.0,200000000.0,0.0,0.0,0.0,0.0,-0.033390849637274685,-0.033390849637274685
REP,0.0004520404013531976,8.84869224,11000000.0,11000000.0,0.0,0.0,0.0,0.0,-0.0018364967300501074,-0.0018364967300501074
WAVES,0.0004264835287207152,0.92760182,99000000.0,99000000.0,0.0,0.0,0.0,0.0,-0.016528470570450968,-0.016528470570450968
ZIL,0.0004266509232234356,0.0043747,20999982720.4,20999982720.4,0.0,0.0,0.0,0.0,-3.5060363270112145,-3.5060363270112145
MCO,0.0003985683443220941,3.88133858,22111377.4,22111377.4,0.0,0.0,0.0,0.0,-0.0036915883901821674,-0.0036915883901821674
THETA,0.0003911941336577674,0.08423389,1000000000.0,1000000000.0,0.0,0.0,0.0,0.0,-0.1669542481863734,-0.1669542481863734
NANO,0.00038750947913806627,0.6262031,133248289.0,133248289.0,0.0,0.0,0.0,0.0,-0.02224636791211561,-0.02224636791211561
OMG,0.00039611903863951076,0.60817928,140245398.25,140245398.25,0.0,0.0,0.0,0.0,-0.02341456502642728,-0.02341456502642728
MONA,0.00036296406444912655,0.74374974,105082725.0,105082725.0,0.0,0.0,0.0,0.0,-0.017544007349750423,-0.017544007349750423
AE,0.00029541940764648915,0.12630881,503616445.26,503616445.26,0.0,0.0,0.0,0.0,-0.08408090499267716,-0.08408090499267716
BCD,0.00029991549194423344,0.30752054,210000000.0,210000000.0,0.0,0.0,0.0,0.0,-0.03506039211913841,-0.03506039211913841
SNT,0.0002878409859543128,0.00910809,6804870174.89,6804870174.89,0.0,0.0,0.0,0.0,-1.1361019840546351,-1.1361019840546351
XZC,0.0002768852694343419,2.79287407,21347303.34,21347303.34,0.0,0.0,0.0,0.0,-0.003564022979936157,-0.003564022979936157
XVG,0.000255368542448078,0.00333256,16500000000.0,16500000000.0,0.0,0.0,0.0,0.0,-2.754745095075161,-2.754745095075161
IOST,0.0002571800048987255,0.00460941,12013965608.0,12013965608.0,0.0,0.0,0.0,0.0,-2.0057825958205866,-2.0057825958205866
NULS,0.00025450607669222944,0.218855,250401085.34,250401085.34,0.0,0.0,0.0,0.0,-0.041805524947991626,-0.041805524947991626
GAS,0.00038929474269606756,1.38635586,60464204.03,60464204.03,0.0,0.0,0.0,0.0,-0.010094755726016138,-0.010094755726016138
ARK,0.0002476544625605469,0.13962053,381936707.22,381936707.22,0.0,0.0,0.0,0.0,-0.06376595580869411,-0.06376595580869411
BTS,0.0002445108555831912,0.0149242,3527780933.67,3527780933.67,0.0,0.0,0.0,0.0,-0.5889780135470972,-0.5889780135470972
QASH,0.00020819256004125429,0.04482907,1000000000.0,1000000000.0,0.0,0.0,0.0,0.0,-0.1669542481863734,-0.1669542481863734
RCN,0.0002087001647453561,0.04493837,1000000000.0,1000000000.0,0.0,0.0,0.0,0.0,-0.1669542481863734,-0.1669542481863734
STEEM,0.00019750292781025753,0.11956323,352682261.0,355688990.503,3006729.503000021,0.8525321048114876,300.6729503000021,35.94942911149773,-0.059383787997598476,300.6135665120045
STORJ,0.00018456474532148678,0.0935092,425000000.0,425000000.0,0.0,0.0,0.0,0.0,-0.07095555547920869,-0.07095555547920869
PIVX,0.0001825507516114315,0.22402851,175458680.4,175458680.4,0.0,0.0,0.0,0.0,-0.029293572073955172,-0.029293572073955172
GXC,0.00017162513977466855,0.36955189,100000000.0,100000000.0,0.0,0.0,0.0,0.0,-0.016695424818637342,-0.016695424818637342
ARDR,0.00017180867876355547,0.03703176,998999495.0,998999495.0,0.0,0.0,0.0,0.0,-0.16678720962629168,-0.16678720962629168
WAN,0.00016730184459300715,0.17181005,209675017.96,209675017.96,0.0,0.0,0.0,0.0,-0.03500613498697614,-0.03500613498697614
FUN,0.00016626612981492938,0.00325466,11000000000.0,11000000000.0,0.0,0.0,0.0,0.0,-1.8364967300501076,-1.8364967300501076
MAID,0.00015688630385022728,0.07464671,452552412.0,452552412.0,0.0,0.0,0.0,0.0,-0.07555554771038989,-0.07555554771038989
AION,0.0001525488276641422,0.05123666,641095291.0,641095291.0,0.0,0.0,0.0,0.0,-0.10703358232472927,-0.10703358232472927
KNC,0.000153351722090784,0.18528694,178212585.95999998,178212585.95999998,0.0,0.0,0.0,0.0,-0.02975334830630124,-0.02975334830630124
GNT,0.00013171910166249874,0.02836242,1000000000.0,1000000000.0,0.0,0.0,0.0,0.0,-0.16695424818637342,-0.16695424818637342
ELF,0.0001244474317988816,0.0492151,544480199.0,544480199.0,0.0,0.0,0.0,0.0,-0.09090328227641196,-0.09090328227641196
CVC,8.823502626000047e-05,0.01899921,1000000000.0,1000000000.0,0.0,0.0,0.0,0.0,-0.16695424818637342,-0.16695424818637342
NAS,8.325007746673317e-05,0.34504201,51952589.0,51952589.0,0.0,0.0,0.0,0.0,-0.008673705437830652,-0.008673705437830652
DGD,0.0001610603435628019,17.34016195,,2000000.0,,,,,-0.00033390849637274684,
