,Weight,Price,Previous Float,Float,Float Change,Float Change Percent,Float Change Units per 1 bps,Funding,Funding Units per 1 bps,Total Flow Units per 1 bps
WAVES,0.04208767222225438,1.1419749,100000000.0,100000000.0,0.0,0.0,0.0,0.0,-16.04928879088414,-16.04928879088414
STEEM,0.020796158554687343,0.16479498,336902682.022,342405548.69200003,5502866.670000017,1.6333698019182608,550.2866670000017,90.68448028253194,-54.95365534559051,495.33301165441117
AE,0.021223514760193816,0.20536532,276572349.5,280408938.5,3836589.0,1.387191816873945,383.6589,78.790232769348,-45.00364033531772,338.6552596646823
THETA,0.035522888369553494,0.1107235,870502690.0,870502690.0,0.0,0.0,0.0,0.0,-139.70949065051494,-139.70949065051494
NULS,0.01199246231948197,0.44240073,73654990.6272104,73551948.0366896,-103042.59052079916,-0.1398989934603745,-10.304259052079917,-4.558611726749263,-11.804564551729353,-22.10882360380927
WAN,0.013500061939756695,0.34507001,,106152492.636,,,,,-17.036720101873662,
REP,0.03340457519949615,8.23976679,11000000.0,11000000.0,0.0,0.0,0.0,0.0,-1.765421766997256,-1.765421766997256
ZEN,0.011673862969407159,4.40568076,,7189575.0,,,,,-1.1538756545872086,
GAS,0.005345805344930856,1.43210551,10128375.105773,10128375.105773,0.0,0.0,0.0,0.0,-1.625532170549526,-1.625532170549526
QASH,0.012151971836216822,0.09420639,350000000.0,350000000.0,0.0,0.0,0.0,0.0,-56.1725107680945,-56.1725107680945
GXC,0.01884811126966953,0.78678511,,65000000.0,,,,,-10.432037714074692,
ARK,0.009440020724226821,0.22578497,113443488.0,113443488.0,0.0,0.0,0.0,0.0,-18.206873003572,-18.206873003572
SNT,0.01980561621183963,0.0154846,3470483788.0,3470483788.0,0.0,0.0,0.0,0.0,-556.9879655769355,-556.9879655769355
XVG,0.025937041516591212,0.00442567,15852220749.1206,15901681899.1206,49461150.0,0.3120140123127113,4946.115000000001,21.88987277205,-2552.106850597615,2394.0081494023857
ELF,0.014825563746004163,0.08048853,499779999.986466,499779999.986466,0.0,0.0,0.0,0.0,-80.21113551690866,-80.21113551690866
MCO,0.01927258201387614,3.310961,15793831.0949625,15793831.0949625,0.0,0.0,0.0,0.0,-2.534797563574991,-2.534797563574991
WAX,0.014368293790893015,0.04135017,942821661.7021481,942821661.7021481,0.0,0.0,0.0,0.0,-151.31617126959048,-151.31617126959048
NAS,0.012055804217815644,0.67268846,48627714.82,48627714.82,0.0,0.0,0.0,0.0,-7.804402383869367,-7.804402383869367
ARDR,0.020462456975374223,0.05557688,998999495.0,998999495.0,0.0,0.0,0.0,0.0,-160.3323139720242,-160.3323139720242
STORJ,0.007769218875543601,0.15524564,135787438.70001298,135787438.70001298,0.0,0.0,0.0,0.0,-21.79291817870986,-21.79291817870986
PIVX,0.007215896424315963,0.34481618,56781165.992094,56781165.992093995,-7.450580596923828e-09,-1.1102230246251565e-14,-7.450580596923828e-13,-2.5690807402133943e-13,-9.112973308902461,-9.112973308903205
GNT,0.021270525241200086,0.05984118,964450000.0,964450000.0,0.0,0.0,0.0,0.0,-154.78736574368213,-154.78736574368213
POWR,0.008345479598208904,0.05430392,409540076.95977205,416986284.93735296,7446207.977580905,1.8181878640200377,744.6207977580905,40.435828231791525,-66.9233330879748,677.6974646701157
