,Weight,Price,Previous Float,Float,Float Change,Float Change Percent,Float Change Units per 1 bps,Funding,Funding Units per 1 bps,Total Flow Units per 1 bps
XTZ,0.006440569068069266,0.90289352,660373612.0,1923800541.46,1263426929.46,191.32002044018682,126342.69294600001,114073.99876029312,-45671.27302025454,80671.41992574546
TRX,0.005580354420236148,0.01445091,66682072191.0,104145119673.46,37463047482.46001,56.18158862123117,3746304.748246001,54137.51274947562,-2472418.575536913,1273886.1727090883
XMR,0.004720776341623146,56.67067609,17175313.01,22466083.47,5290770.459999997,30.80450677620574,529.0770459999998,29983.153900520017,-533.347719652636,-4.270673652636219
DASH,0.004661274388786668,71.42405013,9000232.874,17600805.03,8600572.156000001,95.55944025454559,860.0572156000002,61428.76968168263,-417.8453818769306,442.21183372306956
ETC,0.003399551766754689,4.71210478,112993627.0,194571423.67,81577796.66999999,72.19681218835466,8157.779666999999,38440.3125630575,-4619.150697207012,3538.628969792987
ZEC,0.003005442919396127,38.73747602,7275743.75,20924230.74,13648486.989999998,187.58889068901027,1364.848699,52870.793748440694,-496.7439369468607,868.1047620531392
NEO,0.0029084030663787375,7.84380757,70538831.0,100000000.0,29461169.0,41.76588778455941,2946.1169,23108.774042324934,-2374.012899777747,572.104000222253
IOT,0.002730979125972595,0.26498379,,2779530283.28,,,,,-65986.40747829615,
DOGE,0.002510731576180254,0.00241258,120940000000.0,280666706295.71,159726706295.71002,132.07103216116258,15972670.629571004,38535.345707490414,-6663063.812841478,9309606.816729527
ICX,0.0025428826603113323,0.16704332,490392518.6,4105532970.53,3615140451.9300003,737.1932308940409,361514.04519300006,60388.50633566877,-97465.88232501074,264048.16286798933
RVN,0.002354264466755467,0.03059185,4280345000.0,20754957265.63,16474612265.630001,384.889822330443,1647461.2265630001,50398.88672383132,-492725.3628294149,1154735.8637335852
ONT,0.0023082506163914357,0.62252285,533483170.0,1000000000.0,466516830.0,87.44733784197916,46651.683000000005,29041.73865845655,-23740.128997777472,22911.554002222532
XEM,0.0013573079974479167,0.04067319,8999999999.0,8999999999.0,0.0,0.0,0.0,0.0,-213661.16095625708,-213661.16095625708
DCR,0.0013543369803595009,17.71396569,10292217.81,20619744.270000003,10327526.460000003,100.34306162823037,1032.7526460000004,18294.14493750072,-489.5153888709829,543.2372571290175
VET,0.0011303819242058394,0.00351558,55454734800.0,86716263400.0,31261528600.0,56.37305581344157,3126152.8600000003,10990.240471558802,-2058655.279321249,1067497.5806787512
BAT,0.0009583909681556174,0.17231528,1279225522.0,1500000000.0,220774478.0,17.25844850678331,22077.4478,3804.281599342384,-35610.1934966662,-13532.7456966662
LSK,0.0007216758641864757,0.84060369,119627255.2,231538505.47,111911250.27,93.54996073670677,11191.125027,9407.30099294755,-5496.753987810404,5694.371039189596
ZRX,0.0007624814114421411,0.20563716,600475853.4,1000000000.0,399524146.6,66.53458991528535,39952.41466,8215.701085824767,-23740.12899777747,16212.285662222534
QTUM,0.0006803684090923227,1.70178013,95970676.05,107823401.54,11852725.49000001,12.350361566511037,1185.272549000001,2017.0732725226528,-2559.741461538758,-1374.468912538757
BTG,0.0005991977880605803,7.70145147,17513923.59,20983114.73,3469191.1400000006,19.808189308196013,346.9191140000001,2671.7807204863984,-498.14185046536454,-151.22273646536445
DGB,0.0004173040457857422,0.00535927,12191558176.0,21000000000.0,8808441824.0,72.25033664146459,880844.1824,4720.6818014108485,-498542.70895332686,382301.4734466732
SC,0.0005375664551752678,0.00159313,41817047634.0,91002491209.17,49185443575.17,117.62055515172003,4918544.357517,7835.880572291058,-2160410.880424806,2758133.4770921944
MONA,0.0004424411240546239,1.13552447,65729674.87,105082725.0,39353050.13,59.8710555131033,3935.3050130000006,4468.635139175169,-2494.677446937975,1440.6275660620254
KMD,0.0004417474966155672,0.59568469,115646306.9,200000000.0,84353693.1,72.94110409677077,8435.36931,5024.820352462864,-4748.025799555494,3687.343510444506
OMG,0.00043203766532679845,0.83081691,140245398.2,140245398.25,0.050000011920928955,3.565179262920992e-08,5.0000011920928954e-06,4.154085540410936e-06,-3329.4438457996744,-3329.443840799673
XZC,0.0004015734960605283,5.07334454,8233143.33,21347303.34,13114160.01,159.28497153953955,1311.416001,6653.265208341984,-506.78773504628583,804.6282659537142
ZIL,0.0003988736525500772,0.00512258,8687360058.0,20999982720.4,12312622662.400002,141.7303136994026,1231262.2662400003,6307.2394597957,-498542.29873339384,732719.9675066064
BTS,0.00038401879764603225,0.02935778,2741000000.0,3527780933.67,786780933.6700001,28.704156646114566,78678.09336700001,2309.8141558878456,-83749.97444122564,-5071.881074225632
NANO,0.00036690736622885576,0.74262083,133248297.2,133248289.0,-8.200000002980232,-6.153924791973964e-06,-0.0008200000002980233,-0.0006089490808213183,-3163.331569593132,-3163.332389593132
BCD,0.0003686355770807407,0.47342402,186492898.0,210000000.0,23507102.0,12.604824233038613,2350.7102,1112.882672739004,-4985.427089533269,-2634.7168895332693
REP,0.00035603708249851065,8.72920887,11000000.0,11000000.0,0.0,0.0,0.0,0.0,-261.1414189755522,-261.1414189755522
NULS,0.000339113167707245,0.36524206,73551948.04,250401085.34,176849137.3,240.44113312107456,17684.913730000004,6459.274321667484,-5944.554067155085,11740.35966284492
SNT,0.0003150364106707652,0.01248571,3470483788.0,6804870174.89,3334386386.8900003,96.07843144000303,333438.63868900004,4163.218145465635,-161548.49576501717,171890.14292398287
WAVES,0.00031239033770539637,0.85101014,100000000.0,99000000.0,-1000000.0,-1.0000000000000009,-100.0,-85.10101399999999,-2350.2727707799695,-2450.2727707799695
THETA,0.00030077578094556086,0.08111762,870502690.0,1000000000.0,129497310.0,14.876152766397531,12949.731,1050.45135836022,-23740.12899777747,-10790.397997777469
AE,0.0002994058935058982,0.16033664,280408938.5,503616445.26,223207506.76,79.6007102890552,22320.750676,3578.8341656675684,-11955.919375874535,10364.831300125465
GAS,0.0002675651710292802,1.19344821,10128375.11,60464204.03,50335828.92,496.9783244925652,5033.582892,6007.3204923440235,-1435.4280034201363,3598.154888579864
QASH,0.00026514889743835604,0.07150924,350000000.0,1000000000.0,650000000.0,185.71428571428572,65000.0,4648.1006,-23740.128997777472,41259.87100222253
MAID,0.0002651938056842462,0.15803993,452552412.0,452552412.0,0.0,0.0,0.0,0.0,-10743.652639135336,-10743.652639135336
ZEN,0.0002623555991139095,3.39104179,7189575.0,20865535.36,13675960.36,190.21931560627712,1367.596036,4637.575309914344,-495.35050105408715,872.2455349459128
ARK,0.00024811706486261106,0.1752014,113443488.0,381936707.22,268493219.22,236.67574397924014,26849.321922000003,4704.0387897850915,-9067.226698389166,17782.095223610835
MCO,0.0002337151966048939,2.85064733,15793831.09,22111377.4,6317546.309999999,40.00008784442433,631.7546309999999,1800.909652075285,-524.9269517945413,106.8276792054586
IOST,0.00021243624707535045,0.00476886,12013965609.0,12013965608.0,-1.0,-8.323641775831447e-09,-0.0001,-4.76886e-07,-285213.09330878203,-285213.09340878204
XVG,0.00020320853344519548,0.00332147,15901681899.0,16500000000.0,598318101.0,3.7626089164670473,59831.8101,198.72956229284702,-391712.12846332823,-331880.31836332823
ARDR,0.00019712232471509928,0.05321608,998999495.0,998999495.0,0.0,0.0,0.0,0.0,-23716.37688001455,-23716.37688001455
STORJ,0.00019519541760261214,0.12386626,135787438.7,425000000.0,289212561.3,212.9891866794598,28921.25613,3582.367831325174,-10089.554824055424,18831.701305944578
GNT,0.00017240093346291755,0.04649561,964450000.0,1000000000.0,35550000.0,3.6860386748924334,3555.0,165.29189355,-23740.128997777472,-20185.128997777472
STEEM,0.00017221142429900717,0.13418888,342405548.7,346112885.0,3707336.300000012,1.0827325415944777,370.7336300000012,49.74833058803456,-8216.764537692918,-7846.030907692916
GXC,0.00016889539122097013,0.45550184,65000000.0,100000000.0,35000000.0,53.846153846153854,3500.0,1594.2564399999999,-2374.012899777747,1125.987100222253
ELF,0.0001513045058110074,0.07634712,499780000.0,534480099.0,34700099.0,6.943074752891265,3470.0099,264.92526223648804,-12688.626497004872,-9218.616597004871
WAN,0.00015181618893171203,0.19527369,106152492.6,209675017.96,103522525.36000001,97.52246303823489,10352.252536000002,2021.5225525165781,-4977.711973981708,5374.540562018294
PIVX,0.00012521457179033352,0.19246526,56781165.99,175458680.4,118677514.41,209.00858998017205,11867.751441,2284.1298667074398,-4165.411706475809,7702.339734524191
WTC,0.00011142064468706542,0.70731685,42202739.41,42483863.0,281123.5900000036,0.6661264030016767,28.11235900000036,19.884345213949405,-1008.5723879439051,-980.4600289439048
NAS,9.764187415038882e-05,0.50687544,48627714.82,51952589.0,3324874.1799999997,6.837405772217209,332.487418,168.5297062932139,-1233.3611646285146,-900.8737466285147
FUN,0.00016223261916673565,0.00397757,,11000000000.0,,,,,-261141.41897555214,
AION,0.00015146403524700066,0.06371758,,641095291.0,,,,,-15219.684908207684,
CVC,0.00013773079862212307,0.03714526,,1000000000.0,,,,,-23740.12899777747,
RCN,0.00012783371699248353,0.03447607,,1000000000.0,,,,,-23740.12899777747,
KNC,0.00012633502125469176,0.19118672,,178212585.95999998,,,,,-4230.789779717905,
