,Weight,Price,Previous Float,Float,Float Change,Float Change Percent,Float Change Units per 1 bps,Funding,Funding Units per 1 bps,Total Flow Units per 1 bps
ZIL,0.00042623014202319457,0.00601613,20999982720.0,20999982720.4,0.40000152587890625,1.904765234428396e-09,4.000015258789063e-05,2.406461179885864e-07,-11.230500703757794,-11.230460703605207
MONA,0.00039080680371147584,1.10235831,105082725.0,105082725.0,0.0,0.0,0.0,0.0,-0.05619678991063511,-0.05619678991063511
AE,0.00036356658210872056,0.21398141,503616445.3,503616445.26,-0.04000002145767212,-7.942557722628862e-09,-4.000002145767212e-06,-8.559260991542937e-07,-0.2693271188943481,-0.2693311188964939
NANO,0.0003769158857334903,0.83844541,133248289.0,133248289.0,0.0,0.0,0.0,0.0,-0.07125934451057099,-0.07125934451057099
KMD,0.0003662251108547439,0.54276285,200000000.0,200000000.0,0.0,0.0,0.0,0.0,-0.10695723756808763,-0.10695723756808763
BCD,0.0003592294848333609,0.50704286,210000000.0,210000000.0,0.0,0.0,0.0,0.0,-0.11230509944649203,-0.11230509944649203
XZC,0.0003511550688576028,4.87582277,21347303.34,21347303.34,0.0,0.0,0.0,0.0,-0.011416242973872054,-0.011416242973872054
NULS,0.000349237419899092,0.41340579,250401085.3,250401085.34,0.03999999165534973,1.5974377376437587e-08,3.999999165534973e-06,1.6536228150273263e-06,-0.13391104186008684,-0.1339070418609213
ZEN,0.0003442793491336823,4.89072712,20865535.36,20865535.36,0.0,0.0,0.0,0.0,-0.011158600112424265,-0.011158600112424265
BTS,0.00033877237584616933,0.02846416,3527780934.0,3527780933.67,-0.3299999237060547,-9.354317320742211e-09,-3.299999237060547e-05,-9.393170628356934e-07,-1.886608517053561,-1.8866415170459314
THETA,0.00031505527834079893,0.09338535,1000000000.0,1000000000.0,0.0,0.0,0.0,0.0,-0.5347861878404382,-0.5347861878404382
REP,0.00033609279190895136,9.05646064,11000000.0,11000000.0,0.0,0.0,0.0,0.0,-0.005882648066244821,-0.005882648066244821
GAS,0.00033371870822416377,1.63596574,60464204.03,60464204.03,0.0,0.0,0.0,0.0,-0.032335421174010164,-0.032335421174010164
MCO,0.0003129097277315676,4.19464545,22111377.4,22111377.4,0.0,0.0,0.0,0.0,-0.01182485922764722,-0.01182485922764722
SNT,0.0003036760545801498,0.01322765,6804870175.0,6804870174.89,-0.1099996566772461,-1.616484723854228e-09,-1.099996566772461e-05,-1.4550369586467745e-07,-3.6391505795785193,-3.639161579544187
WAVES,0.00025925262634989926,0.7762113,99000000.0,99000000.0,0.0,0.0,0.0,0.0,-0.05294383259620338,-0.05294383259620338
ARK,0.0002508885235360672,0.19470692,381936707.2,381936707.22,0.020000040531158447,5.236477917947013e-09,2.000004053115845e-06,3.894146291697026e-07,-0.20425447565051333,-0.2042524756464602
IOST,0.0002824687881374851,0.00696909,12013965608.0,12013965608.0,0.0,0.0,0.0,0.0,-6.424902868348453,-6.424902868348453
XVG,0.00020258729122849998,0.00363932,16500000000.0,16500000000.0,0.0,0.0,0.0,0.0,-8.82397209936723,-8.82397209936723
QASH,0.00021267877237758582,0.06303999,1000000000.0,1000000000.0,0.0,0.0,0.0,0.0,-0.5347861878404383,-0.5347861878404383
MAID,0.00018062959717904715,0.11830743,452552412.0,452552412.0,0.0,0.0,0.0,0.0,-0.2420187792114754,-0.2420187792114754
STORJ,0.00019649808767060475,0.13704443,425000000.0,425000000.0,0.0,0.0,0.0,0.0,-0.22728412983218627,-0.22728412983218627
ARDR,0.00018177597065705111,0.05393407,998999495.0,998999495.0,0.0,0.0,0.0,0.0,-0.5342511315855729,-0.5342511315855729
STEEM,0.00017694402637056521,0.1501158,346117398.0,349382776.0,3265378.0,0.9434307604496706,326.5378,49.01848307724,-0.18684508287414978,326.3509549171259
AION,0.0001632101294433367,0.07545995,641095291.0,641095291.0,0.0,0.0,0.0,0.0,-0.34284890671634644,-0.34284890671634644
GXC,0.00016673051493526324,0.49420494,100000000.0,100000000.0,0.0,0.0,0.0,0.0,-0.05347861878404383,-0.05347861878404383
ELF,0.00016284277580435453,0.08864993,534480099.0,544480199.0,10000100.0,1.8709957618085138,1000.0100000000001,88.6508164993,-0.29118048997781315,999.7188195100223
WAN,0.00015910080072108668,0.22491461,209675018.0,209675017.96,-0.03999999165534973,-1.9077139867818005e-08,-3.999999165534973e-06,-8.996582523166239e-07,-0.11213130354020383,-0.11213530353936936
GNT,0.00015192746276151503,0.04503273,1000000000.0,1000000000.0,0.0,0.0,0.0,0.0,-0.5347861878404382,-0.5347861878404382
CVC,0.00014053619158019867,0.04165625,1000000000.0,1000000000.0,0.0,0.0,0.0,0.0,-0.5347861878404382,-0.5347861878404382
RCN,0.00013755109744253445,0.04077144,1000000000.0,1000000000.0,0.0,0.0,0.0,0.0,-0.5347861878404383,-0.5347861878404383
PIVX,0.0001369551212280778,0.2313638,175458680.4,175458680.4,0.0,0.0,0.0,0.0,-0.09383287881462983,-0.09383287881462983
FUN,0.00011719823500673692,0.00315806,11000000000.0,11000000000.0,0.0,0.0,0.0,0.0,-5.882648066244821,-5.882648066244821
WTC,0.00010216898796076699,0.70852337,42483863.0,42742203.0,258340.0,0.6080897116159223,25.834,18.30399274058,-0.022857939802272142,25.811142060197728
KNC,0.00010607418595460697,0.1764263,178212586.0,178212585.95999998,-0.04000002145767212,-2.244511243532088e-08,-4.000002145767212e-06,-7.057055785697699e-07,-0.09530562947073479,-0.09530962947288056
NAS,0.00010258854852837728,0.58530695,51952589.0,51952589.0,0.0,0.0,0.0,0.0,-0.02778352701975108,-0.02778352701975108
