,Float,Price,Mkt Cap,Weight,Weight Cap,Weight1,Weight_step2,Weight2,Weight_step3,Weight3,Weight_step4,Weight4,AWF,Adj Mkt Cap,Adj Weight,Adj Float
RDD,28808713174.0,0.0013599999999999999,39179849.91664,0.005741336568658022,0.25,0.005741336568658022,0.006446716200898035,0.006446716200898035,0.0069758760642274886,0.0069758760642274886,0.006975876064227485,0.006975876064227485,1.2150264978905467,47604555.83209233,0.00697587606422749,35003349876.538475
GAS,16136733.01,2.9375400000000003,47402298.6861954,0.006946237708019357,0.25,0.006946237708019357,0.007799651288871256,0.007799651288871256,0.00843986287589002,0.00843986287589002,0.008439862875890016,0.008439862875890016,1.2150264978905465,57595048.964649655,0.008439862875890021,19606558.196535077
REP,11000000.0,15.33199,168651890.0,0.024713909458317012,0.25,0.024713909458317012,0.027750256161989766,0.027750256161989766,0.03002805485832299,0.03002805485832299,0.030028054858322977,0.030028054858322977,1.2150264978905467,204916515.2693217,0.030028054858322998,13365291.476796014
SNT,3470483788.0,0.02555,88670860.7834,0.012993649967349788,0.25,0.012993649967349788,0.01459004758762847,0.01459004758762847,0.015787629014644637,0.015787629014644637,0.01578762901464463,0.01578762901464463,1.2150264978905467,107737445.44259472,0.01578762901464464,4216729762.9195585
GNO,1104590.0,15.5591,17186426.269,0.002518464410473592,0.25,0.002518464410473592,0.002827882518683307,0.002827882518683307,0.00306000099271971,0.00306000099271971,0.0030600009927197087,0.0030600009927197087,1.2150264978905467,20881963.32087717,0.003060000992719711,1342106.119304919
QASH,350000000.0,0.13717000000000001,48009500.00000001,0.007035215769826657,0.25,0.007035215769826657,0.007899561180186287,0.007899561180186287,0.008547973578716834,0.008547973578716834,0.00854797357871683,0.00854797357871683,1.2150264978905467,58332814.65047621,0.008547973578716835,425259274.26169133
AE,301214412.5,0.5353100000000001,161243087.15537503,0.023628238359721065,0.25,0.023628238359721065,0.026531199697268134,0.026531199697268134,0.028708935705534972,0.028708935705534972,0.028708935705534958,0.028708935705534958,1.2150264978905465,195914623.4954555,0.028708935705534976,365983492.73403347
POLY,408467617.0,0.11610999999999999,47427175.00986999,0.006949883034561203,0.25,0.006949883034561203,0.007803744479610705,0.007803744479610705,0.008444292044231829,0.008444292044231829,0.008444292044231826,0.008444292044231826,1.215026497890547,57625274.3570844,0.00844429204423183,496298978.18520725
STORJ,135787439.0,0.31844,43240152.07516,0.00633632509750921,0.25,0.00633632509750921,0.007114804918990728,0.007114804918990728,0.007698802892722596,0.007698802892722596,0.007698802892722592,0.007698802892722592,1.2150264978905467,52537930.54413631,0.007698802892722598,164985336.46569625
LRC,828954240.0,0.06955,57653767.392,0.008448467356379805,0.25,0.008448467356379805,0.0094864446157809,0.0094864446157809,0.010265111704564765,0.010265111704564765,0.01026511170456476,0.01026511170456476,1.2150264978905465,70050855.08449794,0.010265111704564765,1007201367.1387196
GNT,963622000.0,0.0918,88460499.60000001,0.012962824061751626,0.25,0.012962824061751626,0.014555434416522657,0.014555434416522657,0.015750174722521396,0.015750174722521396,0.01575017472252139,0.01575017472252139,1.2150264978905465,107481851.0306361,0.0157501747225214,1170826263.9502842
PPT,53252246.0,1.5554299999999999,82830140.99577999,0.012137762612617854,0.25,0.012137762612617854,0.013629006058376369,0.013629006058376369,0.01474770319943589,0.01474770319943589,0.014747703199435884,0.014747703199435884,1.2150264978905467,100640816.13388276,0.014747703199435892,64702889.962185875
MCO,15793831.0,3.63185,57360825.11735,0.0084055401834189,0.25,0.0084055401834189,0.009438243417666763,0.009438243417666763,0.010212954051937733,0.010212954051937733,0.010212954051937728,0.010212954051937728,1.2150264978905465,69694922.45844586,0.010212954051937735,19189923.16820515
THETA,1000000000.0,0.11062999999999999,110629999.99999999,0.016211498153822116,0.25,0.016211498153822116,0.018203240053822862,0.018203240053822862,0.019697399827397558,0.019697399827397558,0.019697399827397547,0.019697399827397547,1.2150264978905465,134418381.46163115,0.01969739982739756,1215026497.8905466
